Sentence,types,Sentiment,levels
มึงจะไปไหนนักหนา โควิดเต็มโลกไปหมด อบู่บ้านไป,ไม่สบายใจ,เดือดร้อน,1
"สงสัย #แอปเป๋าตัง ลงทะเบียน
- รับ ATK 
- ตรวจมะเร็งปากมดลูก
- ฉีดวัคซีนโควิด
- ฉีดวัคซีนไข้หวัดใหญ่ ฯลฯ 

เอาหมอพร้อมไปทิ้งไว้ที่ไหน จองผ่าน รพ ได้ไหม ทำไมต้อง เป๋าตัง ? https://t.co/0IqH2WPVNd",วัคซีน,ไม่เดือดร้อน,0
พรุ่งนี้ฉีดวัคซีนโควิดเข็มแรก,วัคซีน,เดือดร้อน,1
1 เดือน ที่พยายามคุมอาหาร การกิน และออกกำลังกาย โควิดทำพิษจริง ๆ https://t.co/98FDOqC2gk,ความเป็นอยู่,เดือดร้อน,1
วันที่ 7 ก.ย. 64 ร.4 พัน.1 ได้นำกำลังพลที่จะไปปฏิบัติหน้าที่ แผนงานป้องกันชายแดนประจำปี 2565 เข้ารับการฉีดวัคซีนป้องกันเชื้อCOVID-19เข็มที่ 1 โดยโรงพยาบาลค่ายจิรประวัติ ได้จัดเจ้าหน้าที่มาทำการฉีดให้กับกำลังพลก่อนขึ้นปฏิบัติภารกิจ เพื่อให้กำลังพลมีภูมิคุ้มกันในการปฏิบัติหน้าที่ https://t.co/N8zmrPDV3c,รายงานสถานการณ์,ไม่เดือดร้อน,0
booster สู้โควิด...#โควิด19เราต้องรอด✌✌ @ โรงพยาบาลดงหลวง อำเภอดงหลวง https://t.co/AyZYV3rFUn,วัคซีน,ไม่เดือดร้อน,0
"ความสุขของแต่ละคนไม่เท่ากัน
ในช่วงโควิดแบบนี้ ต้องใช้ความอดทนให้มาก
พยายามตั้งตนให้มั่น 
อยู่อย่างมีสติและปล่อยวาง 
สู้ๆๆและอดทน
แล้วมันจะเป็นแค่อดีต👍👍 https://t.co/cuRrfYqvfW",อื่นๆ,ไม่เดือดร้อน,0
วันนี้ไปเดินเซ็นทรัลวันแรกหลังจากโควิดรอบนี้ระบาดหนัก อะไรมันเปลี่ยนไปเยอะเลย แวะไปอีฟโรเช่มาด้วย ไปเดินเล่นห้างมันก็รู้สึกดีนะ จากที่ไปไกลสุดแค่ตลาดนัดแถวบ้าน 🤣🤣🤔,ไม่สบายใจ,เดือดร้อน,2
"222 ล้านแล้วครับ...
มีผู้เสียชีวิตเกือบ 4.6 ล้านคนแล้ว
มีประเทศที่มีผู้ติดเชื้อเกิน 1 ล้านคนถึง 35 ประเทศ

#COVID-19 https://t.co/jB6Y1YT5bD",รายงานสถานการณ์,ไม่เดือดร้อน,0
อายไหม?ซีรีส์จีนสู้โควิด กลับเจอ 'หน้ากากทางการไทย' https://t.co/s4BOJUqR5T,อื่นๆ,ไม่เดือดร้อน,0
"#ฮุก31
มูลนิธิพุทธธรรม 31 นครราชสีมา
มอบข้าวสาร เพื่อช่วยบรรเทาความเดือดร้อนให้กับประชาชนที่ไม่สามารถออกจากบ้านได้
♥️ ส่งกำลังใจให้กับ ชาวบ้านกอก  ต.พลับพลา อ.โชคชัย 
และขอเป็นกำลังใจให้ทุกๆคน 
ก้าวข้ามผ่านวิกฤตโควิด - 19 นี้ไปพร้อมกัน 🙏♥️
#โควิด19เราต้องรอด
#ฮุก31 https://t.co/PYwvtpunxy",อื่นๆ,ไม่เดือดร้อน,0
"มา update กัน 
🔸 Digital Marketing Landscape คืออะไร 
🔸 Brand Value สำคัญอย่างไร
🔸 เทคโนโลยีเปลี่ยนแปลงการตลาดบริการอย่างไร 
🔸 ผลกระทบของ COVID-19 ต่อธุรกิจโรงแรมในประเทศไทย
🔸 อนาคตของอุตสาหกรรมท่องเที่ยวและบริการ
🔸 Skill Set อะไรที่จำเป็นหลัง COVID-19",อื่นๆ,ไม่เดือดร้อน,0
"⏩แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 7 กันยายน 2564

#COVID19 #วัคซีนโควิด19
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/NVmyUZQYR2",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ ผลการตรวจหาเชื้อ COVID-19 จ.สงขลา ประจำวันที่ 7 กันยายน 2564 จำนวน 200 ราย

#COVID19 #วัคซีนโควิด19
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/Tm1BhJVHsm",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📣 สถานการณ์โควิด-19 จ.สงขลา 

😷 พบผู้ป่วยในจังหวัด 200 ราย 

📌 รักษาหายกลับบ้าน 251 ราย

🖤 เสียชีวิต - ราย

#COVID19 #วัคซีนโควิด19
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/dNdqF9I05x",รายงานสถานการณ์,ไม่เดือดร้อน,0
โควิดคนเงียบ ฝนตกทั้งวันอีก ยิ่งเงียบ สนใจตัดผมทักกันมาจ้า https://t.co/OL8BazKy04,อื่นๆ,ไม่เดือดร้อน,0
"รับงานหาดใหญ่​ หญิงแท้100% นวดได้​ นวดออย​ นวดคลายเส้น​ B2B บริการดี​คะ​ ปลอดภัยโควิด19  ฟิวแฟน
สนใจติดต่อ
#แอดไลน์.ID: aom881995
#รับงานหาดใหญ่​  
#รับนวดหาดใหญ่
#หาดใหญ่นัดเย็ด
#หาดใหญ่
#ไซด์ไลน์หาดใหญ่",อื่นๆ,ไม่เดือดร้อน,0
"คืออยากโดนเย็ดมากอะ แต่กลัวโควิด ทำไงดี ?
#นัดเย็ดภูเก็ต #ภูเก็ตนัดเย็ด",ไม่สบายใจ,เดือดร้อน,1
@8RGQ0g9Y9MjOcR9 จะมารับโควิดหรา555+,อื่นๆ,เดือดร้อน,1
"ถ้าเราได้ pfizer ครบคนละ 2เข็มนะ  
โควิดก็แค่ไข้หวัดธรรมดา..แต่แมร่งเฮงซวยที่เกิดในประเทศ ที่ผู้บริหารประเทศโง่ๆ",วัคซีน,เดือดร้อน,1
โอ้ย มีโชคกับเขาอยู่ ได้ทุนโควิดมอ,ไม่สบายใจ,เดือดร้อน,1
"📣 รายงานสถานการณ์ผู้ป่วยติดเชื้อไวรัสโคโรนา2019 รพ.สงขลานครินทร์
วันที่ 7 กันยายน 2564

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/y29bYlVCuk",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 7 กันยายน 2564 จำนวน 241 ราย

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #วัคซีนโควิด
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/5XhKnZ4Bd5",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 7 ก.ย. 64

📌 แม้วันนี้ จ.สงขลา ไม่ติดอยู่ใน 10 อันดับแรก แต่ยังพบผู้ติดเชื้อ

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/opF1l93aJa",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เวลาได้เที่ยว หน้าก็จะประมาณนี้แหละ
อยากเที่ยวแล้ว เมื่อไรโควิดจะหมด https://t.co/T5fCB5AF2e",ไม่สบายใจ,เดือดร้อน,1
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

📌 ประจำวันที่ 7 กันยายน 2564

😷 จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 200 ราย ‼️

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/DFPwnD6zrG",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์การติดเชื้อ COVID-19 ในประเทศ วันที่ 7 ก.ย. 64

ข้อมูลตั้งแต่วันที่ 1 เม.ย. 64
😖 ผู้ป่วยรายใหม่ 13,821 ราย
🙂 หายป่วยแล้ว 1,122,169 ราย
😷 ผู้ป่วยยืนยันสะสม 1,279,480 ราย
😭 เสียชีวิตสะสม 13,189 าย

#COVID19 
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/afn2GUizAi",รายงานสถานการณ์,ไม่เดือดร้อน,0
"อยากนัวๆ​เมื่อไหร่​โควิดจะหมดนะ

https://t.co/1sMdDUOh1B",ไม่สบายใจ,เดือดร้อน,1
"ศูนย์วิจัยคลินิก แพทยศาสตร์ศิริราชพยาบาล เชิญชวนผู้ป่วยโควิด-19 แต่ปัจจุบันรักษาหายดีแล้ว เข้าร่วมโครงการศึกษาความปลอดภัยและการตอบสนองทางภูมิคุ้มกันหลังได้รับวัคซีนโควิด-19 สอบถาม โทร.098-984-3121 , 086-3243418 ,Line ID @bjr6013q แจ้งชื่อ+นามสกุล + ชื่อโครงการ + เบอร์ติดต่อกลับ",การรักษา,ไม่เดือดร้อน,0
หมียักษ์มา ATK ครั้งแรกหลังจากผ่านการติดโควิดมา รอดนะค้าบบบบ 💪🐻👍 https://t.co/ONcbplReSB,การรักษา,ไม่เดือดร้อน,0
"@nova2121nova หุ่นนักกีฬาชัดๆๆ แข็งแรงดีมากๆๆ มีกล้ามน่ารักน่านวดจริงๆนะ
รอให้หมดโควิด ผมขอนวดสักครั้งได้นะครับ",อื่นๆ,ไม่เดือดร้อน,0
@nova2121nova หุ่นรูปร่างมีกล้ามชัดเจนดูแข็งแรงดีมากๆ ถ้าหมดโควิดจะมีโอกาสได้นวดบางได้ไหมครับ,อื่นๆ,ไม่เดือดร้อน,0
@train_ake หวานเป็นลม ขมเป็นยาป้องกันโควิด,อื่นๆ,ไม่เดือดร้อน,0
"ภาวะเชื้อไวรัสลงปอด  ถือเป็นปัญหาน่ากังวลของโรค COVID-19 สำหรับผู้ป่วยที่กำลังรักษาตัวที่บ้าน หรืออยู่ในระหว่างการรอเตียงจากสถานพยาบาล

https://t.co/TJod9ALUKN

#ศิริราชกาญจนาสู้ภัยโควิด 
#บริจาคช่วยโควิด
#โควิด19 #COVID19 #HomeIsolation
#ศิริราชกาญจนา 
#ศูนย์การแพทย์กาญจนาภิเษก https://t.co/6xKt042oZL",การรักษา,ไม่เดือดร้อน,0
@Bluedy8 Happy​Birthdayน้าาคูมแม่  มีฟามสุขมั่กๆๆ รอดพ้นจากโควิดไวๆๆ 😘😘 https://t.co/prsQf15N5q,อื่นๆ,ไม่เดือดร้อน,0
@LixlGBHh9VQXDXA @Doctor_Um จริงค่ะ  สมัยนี้ โควิดมา การสอนธรรมะ ต้องปรับเปลี่ยนตามยุค ถูกแล้ว,อื่นๆ,ไม่เดือดร้อน,0
เออ เอาจริงป่ะ นี่ก็เข้าใจได้ช่วงโควิดนะ พรีของไปตั้งแต่กรกฎา จนนี่กันยาแล้ว คือของยังไม่ได้อ่ะ ซึ่งของที่สั่งจากเจ้าอื่นๆไปสั่งที่หลังด้วยนะ ได้ของหมดแล้ว เจ้านี้คือช้าของช้ามาก คงจะสั่งรอบเดียวแล้วโบกมือลาเลย 👋🏻,ไม่สบายใจ,เดือดร้อน,2
"❤️❤️ พกไว้อุ่นใจปกป้องคุณจากเชื้อไวรัสและแบคทีเรีย ❤️❤️

#เรื่องโควิด19รู้ให้ชัวร์ #สสส
#หน้ากากอนามัย #หน้ากากผ้า #พื้นที่ปิด #ใส่แมสก์2ชั้น
#โควิด19 #วัคซีนโควิด
#กระทรวงสาธารณสุข
#กรมควบคุมโรค
#ไทยรู้สู้โควิด https://t.co/3P9tzDkUSE https://t.co/T3Y96GiNFx",อื่นๆ,ไม่เดือดร้อน,0
"พักร้อนทั้งที หาไรกินในเมืองชลบุรีดีกว่า
แต่ เด่วก่อน โควิด 🦠🙄🥺
เมื่อไรจะหมดโควิด โอ้ยยย",ไม่สบายใจ,เดือดร้อน,1
"โควิด-19
ยังไม่จบ https://t.co/6DuTTu4DLh",อื่นๆ,เดือดร้อน,2
จ่อปิด #โรงพยาบาลสนามบุษราคัม ต.ค. 64 หลังสถานการณ์ครองเตียงรักษาโควิด-19 เริ่มดีขึ้น … https://t.co/fTNUSLSemX,รายงานสถานการณ์,ไม่เดือดร้อน,0
"โควิด ทำให้หลายคนสงบลง
 โควิด ทำให้หลายคนรู้จักแบ่งปัน
 โควิด ทำให้หลายคนรู้จักให้อภัย
10.24น https://t.co/1J45BgkqYp",อื่นๆ,ไม่เดือดร้อน,0
"อังคารที่ 7กย.64
Ep.529:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19
[Uncut: Live! on the Studio]
https://t.co/wyeylQsB5W",อื่นๆ,ไม่เดือดร้อน,0
หมดโควิดละเจอกัน น่านนนงั้ย #สะปันดาว https://t.co/yxQYP9dbRU,อื่นๆ,ไม่เดือดร้อน,0
เขาขอเลิกแล้วบอกว่าเขาอดทนเก่งไม่เท่าเรา ก็เข้าใจแหละ 16 เดือนแล้วที่ไม่ได้เจอกันเพราะโควิด อยู่คนละประเทศ ไม่รู้อีกนานแค่ไหนจะได้เจอกัน ต้องมาอดทนกับความรู้สึกคิดถึงแบบนี้ เขาถึงคิดว่าปล่อยมือเราไปมันง่ายกว่า,ไม่สบายใจ,เดือดร้อน,2
สถานเสาวภา เปิดจองฉีด #ซิโนฟาร์ม 13 ก.ย. ตั้งแต่เวลา 09.00 น. สำหรับประชาชนที่มีอายุ 18 ปีขึ้นไปที่ยังไม่เคยได้รับวัคซีนโควิด-19 กำหนดฉีด วัน 18-20-25 ก.ย.นี้ https://t.co/deKVKP1a5c,วัคซีน,ไม่เดือดร้อน,0
อบจ.พระนครศรีอยุธยา เดินหน้าสร้างภูมิคุ้มกันโควิด-19 ให้กลุ่มคนพิการ เปิด Walk-In ฉีดวัคซีน #ซิโนฟาร์ม เริ่มวันนี้ พร้อมเตรียมฉีดให้กับผู้ป่วยติดเตียงต่อ #ซิโนฟาร์ม https://t.co/ykakd8EKXa,วัคซีน,ไม่เดือดร้อน,0
"นายอำเภอชัยบุรี เดินหน้าทำบัตรประชาชนเคลื่อนที่ให้ผู้ป่วยติดเตียง คนชราและผู้พิการ ถึงบ้านสร้างรอยยิ้มและความสุขให้ประชาชนยุคโควิด-19 – เรื่องจริงผ่านเลนส์
https://t.co/dUfkWMgOnj",การรักษา,ไม่เดือดร้อน,0
มีการโพสต์ขายข้อมูลคนไข้ ที่อ้างว่า แฮกมาได้จาก กระทรวงสาธารณสุข / ตอนนี้ ยังไม่มีการยืนยันข้อเท็จจริง จากหน่วยงานใดๆ https://t.co/fKxQimviMk #โควิด19 #โควิด,ความเป็นอยู่,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันอังคารที่ 7 กันยายน 2564
รวม 13,821 ราย จำแนกเป็น
ติดเชื้อใหม่ 13,303 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 518 ราย
ผู้ป่วยสะสม 1,279,480 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 16,737 ราย
เสียชีวิต 241 ราย

#ศูนย์บริหารสถานการณ์โควิด19",รายงานสถานการณ์,ไม่เดือดร้อน,0
"🌸🌸ทักทายวันหวาน ๆ สดชื่น แจ่มใสปลอดภัยจาก ""โควิด19” นะคะ เทคแคร์นร้า ส่งกำลังใจให้รัว ๆ ค่ะ💖💖 https://t.co/BguVWHr8H5",อื่นๆ,ไม่เดือดร้อน,0
@RainsOnMars งั้นต้อง Happy Birthday ล่วงหน้าเช่นกันนะคะ คูมเรนซ์ 🥳🎉🎊🎁🎈สุขกายสบายใจ รอดพ้นภัยโควิดและรัฐบาลและระบบเฮงซวยค่าาา 🎀,อื่นๆ,ไม่เดือดร้อน,0
คุณธันวา ศรีธนูเสียชีวิตด้วยโควิด19 อีกหนึ่งนักร้องลูกทุ่งเพื่อชีวิต รบ.จะฆ่าคนไทยตายอีกกี่คน,ไม่สบายใจ,เดือดร้อน,2
เอกสารรับรองการได้รับวัคซีนโควิด 19 ของประเทศไทย https://t.co/SCqEAwBnYg,วัคซีน,ไม่เดือดร้อน,0
โควิดกินกะเพรามันดีนะเปนการเช๊คจมูกไปในตัวถ้าจามแปลว่าโอเค #civic19    #พระมหาไพรวัลย์xYUPP #ทะลุแก๊ส https://t.co/Sby4TtVkpU,อื่นๆ,ไม่เดือดร้อน,0
คือ อีโควิด เหมือนมึงรู้ว่ากูมาทำงานวันไหน อิชิบหาย แต่เช้าเลยเคส,ไม่สบายใจ,เดือดร้อน,1
"#กระทรวงศึกษาธิการ สั่งนักเรียน-ผู้ปกครองอัดคลิปขอบคุณรัฐมนตรี หลังอนุมัติเงิน 2,000 เยียวยาโควิด อห. 😡 … https://t.co/AtwH8rweC8",การรักษา,เดือดร้อน,2
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันพุธที่ 8 กันยายน 2564
รวม 14,176 ราย จำแนกเป็น
ติดเชื้อใหม่ 13,670 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 506 ราย
ผู้ป่วยสะสม 1,293,656 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 16,769ราย
เสียชีวิต 228 ราย

#ศูนย์บริหารสถานการณ์โควิด19",รายงานสถานการณ์,ไม่เดือดร้อน,0
@Pisut82297655 โควิด,อื่นๆ,ไม่เดือดร้อน,0
ฉีดวัคซีน COVID-19 เข็ม 2 ครับ https://t.co/wzE0Av9jPY,วัคซีน,ไม่เดือดร้อน,0
"สวัสดีครับผมชายแท้ครับ..
รับงานครับ ตกงานช่วงโควิด ตรงปกสะอาดครับ หาพี่น้องใจดีที่ช่วยเหลือกันจริงทักมาเลยนะครับ jackalon5555 lineแอดมาคุยได้ครับ #ผู้ชายรับงาน #ผู้ชายรับงาน #ผู้ชายรับงานกทม #ผู้ชายรับงานกทม  #ผู้ชายรับงานสาว #รับงานสาว #รับงานสาวสอง #รับงานเกย์ #รับงานสาวสอง https://t.co/19gzMWa1WS",อื่นๆ,ไม่เดือดร้อน,0
@K_Nemesis วันนี้ก็ว่าจะไปเที่ยวทิพย์กินทิพย์เอากลัวโควิด,ไม่สบายใจ,เดือดร้อน,1
"ตอนนี้แม่ควาญติดโควิดแล้ว บ้านยายแสงดาว จะไม่ได้ไลฟ์ผลไม่แล้วนะคะ ช้างทั้ง2ต้องฝากควาญท่านอื่นดูแลให้ก่อน 
✌️✌️ https://t.co/zq7GWohbVW",ไม่สบายใจ,เดือดร้อน,2
โควิดไปไหนไม่ได้ กินหมูกระทะอยู่บ้านแทนละกัน ฝากติดตามติ้กต้อกด้วยนะครับ #TikTok https://t.co/9SjDLsWowO,อื่นๆ,ไม่เดือดร้อน,0
คอยุบลงแล้ว! แต่เมื่อคืนนอนไม่หลับเดี๋ยวหนาวเดี๋ยวร้อน! #aztrazeneca #วัคซีนโควิด #วัคซีนไขว้ #Covid_19,วัคซีน,เดือดร้อน,1
อรสว.ค้าบทุกท่านสุขกายใจไร้ทุกข์ปลอดภัยจากโควิด19✌😷✌ สุขแล้ววววววววว✌✌✌😷✌✌✌ฝนตก🌧อยากนอนต่อๆๆๆ🤭 #ทาสกาแฟดำ https://t.co/QbTJsJIGmU,อื่นๆ,ไม่เดือดร้อน,0
@Max_Reloaded โควิดครับ,อื่นๆ,ไม่เดือดร้อน,0
@flreexlt มีแต่คนอยู่บ้าน ไม่ค่อยออกมา กลัวโควิด,ไม่สบายใจ,เดือดร้อน,1
"@Kea_New @prayutofficial เหตุการณ์ประหลาด
และกำลังจะมีเหตุอีก
ทั้งทั้งที่โควิด 19
กลายพันธุ์  ต้องผลิต
วัคซีน  สงสัยอาจต้อง
ถึงเข็มที่ ..... ใครทาย
ได้  ว่าต้องฉีดอีกกี่เข็ม
ดังนั้น จงรักษาวินัย
รักษาอนามัย ตนเอง
ไม่มีใครช่วยได้ ครับ",วัคซีน,ไม่เดือดร้อน,0
ฉัน เมื่อคิดถึงการออกไปเที่ยว ในช่วงโควิด https://t.co/ry1Xd5Izju,ไม่สบายใจ,เดือดร้อน,1
แบคฮยอน ออกจากกรมพรุ่งนี้เลยได้มั้ย โควิดหายหมดโลกไปเลยได้มั้ย อยากไปหาแบคฮยอน🥺,ไม่สบายใจ,เดือดร้อน,1
"หมดโควิดจะหอบลูกไป
ชานอยากเที่ยวววววววว แล้ว!!! https://t.co/BijzcerJoO",ไม่สบายใจ,เดือดร้อน,1
"สเปรย์แอลกอฮอล์พร้อมตกแต่ง 💓💓💓💓
🤍〰️🦋🦋💜🤍
69฿ ไม่มีแอลกอฮอล์
79 ฿ มีแอลกอฮอล์
65฿ ตัวการ์ตูน ไม่มีแอลกฮอล์
#สเปรย์แอลกอฮอล์ #สเปรย์แอลกอฮอล์พกพา #โควิด19 #ShopeeCafexเอิร์ท #ShopeeTH #resin #ส่งต่อคสอ #ส่งต่อเสื้อผ้ามือ2 #สกินแคร์รักษาสิว #โปรดีบอกต่อ #ส่งต่อเสื้อผ้ามือสอง https://t.co/qu1ZjIEu74",อื่นๆ,ไม่เดือดร้อน,0
"สเปรย์แอลกอฮอล์พร้อมตกแต่ง 💓💓💓💓
🤍〰️🦋🦋💜🤍
69฿ ไม่มีแอลกอฮอล์
79 ฿ มีแอลกอฮอล์
65฿ ตัวการ์ตูน ไม่มีแอลกฮอล์

#สเปรย์แอลกอฮอล์ #สเปรย์แอลกอฮอล์พกพา #โควิด19 #ShopeeCafexเอิร์ท #ShopeeTH #resin https://t.co/cJaHd0AvY7",อื่นๆ,ไม่เดือดร้อน,0
เริ่มแยกไม่ออกแหละ​ว่าปวดหัวเพราะเครียดเรื่องงานหรือเพราะป่วยเป็นโควิด,ไม่สบายใจ,เดือดร้อน,1
"📲ตรวจสอบ เช็คสถานะ
เคลมประกันโควิด Covid-19 ""ทิพย""

https://t.co/bnVMFjC5RR https://t.co/o7Q1Fmu40A",อื่นๆ,ไม่เดือดร้อน,0
เจ้าหน้าที่เผยภาพ ออกตรวจโควิด เชิงรุก บ้านแม่ตื่น อ.อมก๋อย หน้าฝนแบบนี้ ไม่มีไม่ลำบาก ยากแค่ไหน ก็ต้องไป สู้ๆครับทุกท่าน https://t.co/L1uHVVQv1B,ไม่สบายใจ,ไม่เดือดร้อน,0
รีวิวชีวิตด่านหน้าช่วงนี้..เหนื่อยและกดดันต้องทำให้คนไข้ดีขึ้นและเอาท่อช่วยหายใจออกให้เร็วที่สุด  แถมต้องรอรับคนไข้ใหม่ที่มีอีกมหาศาล..โรคก็คือ Advance ขึ้นทุกครั้ง ตั้งแต่คนท้อง คนแก่ เด็ก และคนที่ติดเชื้อปกติแล้วแนวโน้มปอดแย่ลง..! #ด่านหน้า #บุคลากรทางการแพทย์ #Covid_19 #โควิด https://t.co/3ze8VM8fzq,ความเป็นอยู่,เดือดร้อน,1
ส่งการบ้านหลังจากหยุดไปหลายวัน วิ่งไปเดินไปฟังเพลงไป 10กิโล เหงื่อออกแล้วสดชื่น อยู่กับโควิดไปอีกนาน @ Crystal Design Center CDC https://t.co/2RG7v09H9F,อื่นๆ,ไม่เดือดร้อน,0
@ShopeeTH คิดถึงความน่ารักสดใสของแบมแบมมากๆ   อากาเซ่ไทยทุกคนก็คิดถึงแบมมากๆน๊าาาา   อยากเจอแล้วเหมือนกัน  ขอให้โควิดลดลงสักที  พวกเราโครตคิดถึงพวกนายเลย  แบมคือกำลังใจให้เรามีแรงต่อเวรในวันต่อๆไปนะ  รักนะคะ🥰💚🕊 #Shopee99xBambam #Shopee99 #ShopeeTH #ShoppeLievxBamBam @BamBam1A https://t.co/DacEKlYEKJ,อื่นๆ,ไม่เดือดร้อน,0
"นี่ แซร์ออ เค้าจัดประกวดยอดโควิด กันเหรอวะ? 

บ้านซับ ไปแล้ว 60++
บ้านเขาพรมสุวรรณ ของข้าพเจ้า ไปแล้ว 10++ เช่นกัน 

และคุณแม่  ก้อชอบพบปะ ประชาชนซะด้วย....  😂😂",ไม่สบายใจ,เดือดร้อน,1
นัดอีกแล้วว ไม่กงไม่กลัวโควิดกันเลย,ไม่สบายใจ,เดือดร้อน,1
"ร.21 พัน 3 รอ.จัดกิจกรรมจิตอาสา""มีแล้วแบ่งปัน""ร่วมกับผู้นำท้องที่นำข้าวสารอาหารกล่องน้ำดื่มแจกจ่ายให้กับประชาชนผู้ป่วยติดเตียงรับประชาชนที่ได้รับผลกระทบจากสถานการณ์การแพร่ระบาดของ covid 19 ต.หนองไม้แดง อ.เมือง ชลบุรี #มีแล้วแบ่งปัน #ทหารพระราชาช่วยเหลือประชาชน https://t.co/1m6Hd3H0Ts",อื่นๆ,ไม่เดือดร้อน,0
เชียงใหม่ เผยรายละเอียดผู้ติดเชื้อโควิด ประจำวันที่ 9-9-64 พบ 31 รายทำงานโรงงานแช่แข็ง ที่ อ.สันทราย https://t.co/kRyCPvgwlF,รายงานสถานการณ์,ไม่เดือดร้อน,0
@nyrhn0 ปัญหานี้เป็นของประเทศที่จัดการโควิดไม่ได้เท่านั้น5555,อื่นๆ,เดือดร้อน,1
แม่งโคตรไม่มีประโยชน์ คือวันๆทำเหี้ยไร บอกคนนั้นคนนี้ว่าหางานไม่ได้เพราะโควิด เพราะตัวมึงเองแหละ,ไม่สบายใจ,เดือดร้อน,2
"@Rachadaspoke @SabaiFreedom การ แยงจมูก
หาเชื้อโควิด 19
มันเจ็บ  ครับ",การรักษา,เดือดร้อน,1
เหงาทักหาเจสซี่ได้นะคะ กทม. Honey990066 เหมา เอน ค้าง มีใบตรวจโควิด ถูกต้องฉีดวัคแล้ว อยากโดนพี่ๆฉีดให้บ้างแฮร่ พิกัดสุขุมวิท❤️😍🥰🙏,อื่นๆ,ไม่เดือดร้อน,0
"ทำงานเยอะ​ เหนื่อยจากคนไข้โควิด​ แล้วก็อยากจะบำรุงหน้าตาหน่อย​ เดี๋ยวคนไข้จะคิดว่าผีอีก​ 5555​ ขอเล่นหน่อยนะ​ #ออฟกัน​ เห็นโพส​ นี้ทีนะคะ
#LazMall99แจกฟินทั้งรถเข็น  #LazMall99XGun
#กันอรรถพันธ์ https://t.co/uaftztTGDr",อื่นๆ,ไม่เดือดร้อน,0
ตรวจโควิด 390 ได้ใบรับรองแพทย์แถมฟ้าทะลายโจรหนึ่งกระปุก #คือดี ❤️😍 https://t.co/BedzrUK9v8,อื่นๆ,ไม่เดือดร้อน,0
@LeeThanapob หลายรอบแล้วจ้า หมดโควิดมาอีกนะ ภูเก็ตบ้านป้า #ภูเก็ตของภพ🤪,อื่นๆ,ไม่เดือดร้อน,0
"ไม่ติดโควิดได้หรอ  
รถเมล์ประเทศไทยแน่นไม่ไหว😱😱😱 ไหนระยะห่าง หายใจรดต้นคอกันขนาดนี้ 
#ที่นี่ประเทศไทย
#โควิด19 https://t.co/18j5MRhzog",ไม่สบายใจ,เดือดร้อน,1
แก่ขึ้นอีกปีแล้วเราถามว่าวันเกิดอยากได้อะไรอยากเจออาสโทรอ่ะขอให้โควิดมันหายไปจากโลกนี้สักทีเถอะเพี้ยงๆ😂 https://t.co/lAL80eZrAb,ไม่สบายใจ,ไม่เดือดร้อน,0
