Sentence,types,Sentiment,levels
"ต่อให้ม็อบและการจราจลจะล้อมร้านกุขนาดไหน

ก็ไม่ปิดหนี  ขนาดโควิดล้อมร้านยังไม่ปิดเลย นับประสาไรกะแค่ม็อบ 🤣🤣

ปิดเถอะพี่ขอร้อง พี่อยากกลับบ้าน😅",ไม่สบายใจ,เดือดร้อน,1
"☘️ชากระชายขาวแท้ 💯 %
🔸ชากระชายขาวแท้ ไม่ผสม
🔸1 ชุด มี 20 ซองชา
🔸ราคา 290บาท ส่งฟรี เก็บปลาย
ติดต่อ Line: https://t.co/zYFWcIEXMa       #ชากระชายขาว #โควิด19 #ขายของออนไลน์ #ขายของถูก #เสริมภูมิ #กระชายขาว #โควิดนนทบุรี #โควิดเราต้องรอด #ขายส่ง #รักษาโควิด #สมุนไพร https://t.co/es4Uhlh7Uj",อื่นๆ,ไม่เดือดร้อน,0
"☘️ชากระชายขาวแท้ 💯 %
🔸ชากระชายขาวแท้ ไม่ผสม
🔸1 ชุด มี 20 ซองชา
🔸ราคา 290บาท ส่งฟรี เก็บปลาย
ติดต่อ Line: https://t.co/zYFWcIEXMa       #ชากระชายขาว #โควิด19 #ขายของออนไลน์ #ขายของถูก #เสริมภูมิ #กระชายขาว #โควิดนนทบุรี #โควิดเราต้องรอด #ขายส่ง #รักษาโควิด #สมุนไพร https://t.co/ozyjLpYAYw",อื่นๆ,ไม่เดือดร้อน,0
"☘️ชากระชายขาวแท้ 💯 %
🔸ชากระชายขาวแท้ ไม่ผสม
🔸1 ชุด มี 20 ซองชา
🔸ราคา 290บาท ส่งฟรี เก็บปลาย
ติดต่อ Line: https://t.co/zYFWcIEXMa       #ชากระชายขาว #โควิด19 #ขายของออนไลน์ #ขายของถูก #เสริมภูมิ #กระชายขาว #โควิดนนทบุรี #โควิดเราต้องรอด #ขายส่ง #รักษาโควิด #สมุนไพร https://t.co/X0AhRc04JR",อื่นๆ,ไม่เดือดร้อน,0
"☘️ชากระชายขาวแท้ 💯 %
🔸ชากระชายขาวแท้ ไม่ผสม
🔸1 ชุด มี 20 ซองชา
🔸ราคา 290บาท ส่งฟรี เก็บปลาย
ติดต่อ Line: https://t.co/zYFWcIEXMa       #ชากระชายขาว #โควิด19 #ขายของออนไลน์ #ขายของถูก #เสริมภูมิ #กระชายขาว #โควิดนนทบุรี #โควิดเราต้องรอด #ขายส่ง #รักษาโควิด #สมุนไพร https://t.co/NOTpBthqpu",อื่นๆ,ไม่เดือดร้อน,0
"นำข้าวกล่อง 150 กล่องจากโครงการ #มื้อนี้พี่เลี้ยงเอง จากกลุ่ม @wevothai @ProgressiveThai รวมไปถึงเครื่องวัดออกซิเจนปลายนิ้ว และเกลือแร่ (จาก@zendai2021 ), ชุดตรวจโควิด-19 (rapid test), และยาฟ้าทะลายโจรมาให้ผู้ป่วยติดเชื้อโควิด-19, ครอบครัวของผู้ป่วยติดเชื้อโควิด-19 https://t.co/cOMQ2n2cBW",หาความช่วยเหลือ,ไม่เดือดร้อน,0
นั่งพักผ่อนวันโควิด https://t.co/LIbPBQJK62,อื่นๆ,ไม่เดือดร้อน,0
ถ้าได้ทุนไปเรียนต่อ ไม่มีโควิด รัสเซียคือประเทศที่อยากไปเที่ยวมาก ถึงแม้ว่าจะเป็นประเทศที่ไม่ค่อยเฟรนด์ลี่กับกะเทย แต่ด้วยความที่ศึกษาปวศมาแล้วก็อินมาก อยากไปตามรอยสถานที่ต่างๆของเค้าจริงๆ https://t.co/C6n3QjTkYC,ไม่สบายใจ,เดือดร้อน,1
"⏩ แผนที่ผู้ติดเชื้อตามภูมิลำเนาจังหวัดสงขลา วันที่ 10 สิงหาคม 2564

#COVID19 #วัคซีนโควิด19
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/goqn9n1RZ9",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้เสียชีวิตของประเทศไทย วันที่ 10 สิงหาคม 2564 จำนวน 235 ราย

ขอแสดงความเสียใจกับครอบครัวผู้เสียชีวิตด้วยค่ะ

แหล่งข้อมูล : กระทรวงสาธารณสุข

#COVID19 #โควิดวันนี้
#โควิด19 #วัคซีนโควิด
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/X68jHapO2J",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายชื่อจังหวัดที่มีผู้ติดเชื้อ 10 อันดับแรก ประจำวันที่ 10 ส.ค. 64

📌 แม้วันนี้ จ.สงขลา ไม่ติดอยู่ใน 10 อันดับแรก แต่ยังพบผู้ติดเชื้อ

❤ ขอความร่วมมือปฏิบัติตามมาตรการป้องกัน อย่างเคร่งครัดนะคะ

#COVID19 #วัคซีนโควิด
#โควิดวันนี้ #โควิด19
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/ZkSgLe68WQ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"⏩ รายละเอียดผู้ป่วยรายใหม่ ในพื้นที่ภาคใต้ 

📌 ประจำวันที่ 10 สิงหาคม 2564

😷 จ.สงขลา พบผู้ป่วยรายใหม่ จำนวน 174 ราย ‼️

#COVID19 #วัคซีนโควิด
#โควิด19 #โควิดวันนี้
#แลบ้านแลเมือง
#PSUB #PSUBroadcast https://t.co/nboRpD3XI1",รายงานสถานการณ์,ไม่เดือดร้อน,0
ฟรี! ปตท.เปิดให้บริการหน่วยตรวจคัดกรอง #โควิด19 ครบวงจรในโครงการลมหายใจเดียวกัน โดยกลุ่ม ปตท. ร่วมกับ สปคม. และ รพ.ปิยะเวท โหลด Application QueQ #ตรวจโควิดฟรี #COVID19 #ตรวจคัดกรอง https://t.co/fkG148zEFE,การรักษา,ไม่เดือดร้อน,0
รีวิวตรวจโควิดน้ำตาไหลนองอกหักน้ำตายังไม่ไหลเยอะขนาดนี้555555555555,การรักษา,เดือดร้อน,1
ซร จบไปนานมากแล้ว  พวกคุนทั้งหลาย  จบเถอะ  เป็นคนแก่ขอบรื้อฟื้นอดีตเหรอ เอาเวลาไปดูแลตัวเองให้ปลอดภัยจากโควิดมั้ยถ้าว่างมากไปเป็นอาสาสมัครดูแลคนป่วยคนหมอพยาบาลมั้ย ได้บุญกุศลนะ เพื่อชาติหน้าจะได้สมใจยาก,ไม่สบายใจ,เดือดร้อน,2
"@ChoiEunWow ใช่ แบบเดือนกค ออกจากบ้านแค่2วัน
13/7 : ออกไปตรวจเครื่องจักร ละมีคนติด กักตัว อออกกัก 27/7 
30/7 ไปออฟฟิศ เคลียร์เอกสารสิ้นเดือน และใช่ค่ะ น้องในรถตู้ที่นั่งไปออฟฟิศ ติดโควิด 55555555555",อื่นๆ,ไม่เดือดร้อน,0
เวรแรกและเวรสุดท้าย วันสุดท้ายของโรงพยาบาลสนามเขาล้าน  หวังว่าโควิดจะหมดไปในเร็ววัน #รพสนามเขาล้าน #070864 @ หาดราชการุณย์ อุทยานแห่งชาติเขาล้าน https://t.co/1Ja6faDYcX,ความเป็นอยู่,ไม่เดือดร้อน,0
"สอบถามได้นะคะ 
#Huawei #smartwatch #watch3 
#Harmony #วัดออกซิเจนในเลือด #โควิด19 #ม็อบ10สิงหา https://t.co/SdbNGedJNo",อื่นๆ,ไม่เดือดร้อน,0
เรื่องโควิด เรื่องปท เรื่องเฮงซวยที่เกิดขึ้นตอนนี้ ไม่ว่าจะคุยปีนี้ ปีทีเเล้ว ก็ยังไม่เห็นเเววจะดีขึ้นเลย เราแค่อยากให้ปท เรากลับมาใช้ชีวิตกันปกติ ที่ดีกว่าเดิมได้เเล้วอะ ปชชช่วยเหลือกัน ป้องกันตัวเองจนไม่รุ้จะทำไงละ อรอห อตอห,ไม่สบายใจ,เดือดร้อน,1
@oncewayla กลัวตายเพราะโควิดแต่ไม่กลัวตายเพราะอย่างอื่นหรอ,ไม่สบายใจ,เดือดร้อน,1
"ตั้งแต่มีโควิด มีนโยบาย หรือมาตรการไหนของรัฐมัน ตรงกับร่องกับรอยบ้างว่ะ นึกไม่ออกจริงๆ
หน้ากาก?แอลกอฮอล?วัคซีน?เยียวยา?ล๊อคดาว?ส่งออก?เสดกิจ?รักษา?จัดการ? ยันเผาศพ
และแม้งก็ย้งอยู่แบบหน้าตาเฉย
นี่หละหนา สยามเมืองยิ้ม",ไม่สบายใจ,เดือดร้อน,1
"🚨Covid-19 กลับมาระบาดใหม่ ใกล้ตัวมาก มีความคุ้มครองไว้ อุ่นใจกว่า คลิกซื้อเลย https://t.co/xS10EnLyve
เดินทางใกล้ไกลปลอดภัยไว้ก่อน

สนใจประกันแพ้วัคซีนโควิด :
คลิก 👉 https://t.co/qteva27ENS
.
#โควิด19 #แพ้วัคซีนโควิด19 #ประกันออนไลน์
#ประกันโควิด19 #ฉีดวัคซีนหยุดเชื้อเพื่อชาติ https://t.co/n5pcIXDTGp",อื่นๆ,ไม่เดือดร้อน,0
"🚨อัปเดตสถานการณ์โควิด-19 ในไทยวันนี้(10 ส.ค. 64)พบผู้ติดเชื้อรายใหม่ 19,843 ราย เสียชีวิตเพิ่ม New High 235 ราย เดินทางใกล้ไกลปลอดภัยไว้ก่อน ซื้อประกันโควิดออนไลน์ได้ที่นี่ https://t.co/Zqd0kzhS7X
สนใจประกันแพ้วัคซีนโควิดคลิก https://t.co/qteva27ENS

#ฉีดวัคซีนหยุดเชื้อเพื่อชาติ https://t.co/icTUG0jvek",รายงานสถานการณ์,ไม่เดือดร้อน,0
เล็บมือนิ้วโป้งซ้ายเป็นเชื้อราคือปัญหาตอนนี้อยู่พื้นที่สีแดงเข้มกลับบ้านก็ไม่ได้จะออกไปหาหมอก็หลอนโควิด โอ๊ยหนอชีวิตกะเทยเลือดบวก,ไม่สบายใจ,เดือดร้อน,2
สวัสดียามบ่ายค่ะชาวทวิต.....ทำงานสู้ๆค่ะ.....ขอให้ทุกคนสุขภาพแข็งแรง....ใครติดโควิดระยะเริ่มแรกกินฟ้าทะลายโจรก่อนเลยนะคะ  5 วันระหว่างรอเตียง   อาการดีขึ้นหลายคนแล้วค่ะ 4 เม็ด 4 เวลาก่อนอาหารนะคะ 5 วัน ...ความดีคุ้มครองทุกคนค่ะ😁😉😊🌺🌼🎋✌️✌️,การรักษา,ไม่เดือดร้อน,0
@nAvrrhmxOsaaP5Z รอๆครับโควิดหายแลเวเจกันสักยกนะครับ😳💖😜💖💖💖😛😝😜💖💖,อื่นๆ,ไม่เดือดร้อน,0
อยากโดนดูดควยครับ เมื่อไรจะหมดโควิด https://t.co/SRvgvHZRzo,ไม่สบายใจ,ไม่เดือดร้อน,0
เพิ่งรู้ว่ารุ่นพี่ติดโควิด-19 แกบอก ไปนอนโรงบาลสนามกินฟ้าทะลายโจรอย่างเดียวเลย 4วัน ตอนนี้หายล่ะ..ถ้าติดโควิดรีบแดกฟ้าทะลายโจรก่อนเลยพี่น้อง  ไม่ต้องรองานวิจัย,ความเป็นอยู่,ไม่เดือดร้อน,0
"อ้อนแฟน ไม่เจอมันมาจะเกือบปีละ 
โควิดหีแตด",ไม่สบายใจ,เดือดร้อน,1
จริงๆ #โควิด19 คิดว่ายอดน่าจะโดนให้แตะเท่านี้ไปเรื่อยๆแหละะ เพราะที่ยังไม่ตรวจมีอีกเยอะมากๆ นั่งคิดนะว่าถ้ากรุงเทพมีคนประมาณ 6M ติดวันละ30K (คิดว่าเยอะกว่านี้) อีกไม่กี่เดือนเราก็ติดหมดแล้วเป็นภูมิหมู่งี้แต่ต้องแบบสละชีพอะ สูญเสียอีกเยอะะ 😢 #โควิดวันนี้ #โควิด19วันนี้,ความเป็นอยู่,เดือดร้อน,2
"ได้วัคซีน ฉีดไป ในครานี้
ก็คงมี ภูมิคุ้มภัย ไม่ไข้หาม
ได้ป้องกัน โควิด ไม่คิดตาม
ทุกโมงยาม อุ่นกาย คลายกังวล https://t.co/r4sK7yDa1I",วัคซีน,ไม่เดือดร้อน,0
"🔰ขอบคุณคุณลูกค้า ที่อุดหนุน #ต่อป้ายภาษี #พรบ และ #ประกันรถยนต์ออนไลน์ กับ #น้ำวารินทร์ประกันภัย วันนี้ค่ะ

✅ไม่ต้องเดินทางเสี่ยงไปติดโควิด รอรับเอกสารตัวจริงอยู่บ้านได้ง่ายๆ    รวดเร็ว ทันใจ ไว้ใจได้แน่นอน
#น้ำวารินทร์ประกันภัย0870585299
#พรบ #ต่อภาษี #ประกันรถออนไลน์ราคาถูก https://t.co/O3ZLM0uqd7",อื่นๆ,ไม่เดือดร้อน,0
กักตัววันที่2 ดายหญ้าให้เขาหน่อย #โควิด19 https://t.co/whE037m6QZ,อื่นๆ,ไม่เดือดร้อน,0
ทำไมไม่พูดถึงรัฐบาลเลยจ๊ะ ทุกคนทราบดีว่าฉีดแล้วก็สามารถติดได้ มองมาจากดาวอังคารก็รู้ แล้วไม่คิดเลยหรอว่าถ้ารัฐบาลเอา mRNA มาฉีดตั้งแต่เข็มแรก ยอดก็จะไม่สูงเท่าทุกวันนี้ ทำไมโง่ ทำไมดักดานแบบนี้อ้ะ !!! #คัดค้านพรกนิรโทษกรรมวัคซีน #ม็อบ10สิงหา #ไฟเซอร์หายไปไหน #วัคซีนโควิด #โควิด19 https://t.co/K4uRMST2R0,ไม่สบายใจ,เดือดร้อน,2
"ศบค.ย้ำให้ตรวจหาเชื้อโควิด-19 ในผู้ป่วยระบบทางเดินหายใจ 
https://t.co/4v6WpYGOXZ",การรักษา,ไม่เดือดร้อน,0
ใครเคยจองไทยร่วมใจไว้วันไหน ไปตามวันที่แจ้งใหม่นี้เลยนะคะ #เป๊กผลิตโชค #PeckPaLitChoke #โควิด19 #ฉีดวัคซีนโควิด19 https://t.co/WAE55dGVO8,อื่นๆ,ไม่เดือดร้อน,0
เคยรออัลบั้มไซน์นานสุดก็คือปีนึงเลยจ่ะ เพราะสั่งช่วงมีโควิดขั้นหนักที่เกาหลี ขนส่งจากฝั่งเกาไม่ยอมดำเนินการส่งให้ แต่นับถือใจร้านที่สั่ง ตามจนได้และคอยอัพเดตเรื่องให้อยู่ตลอด กราบจริงๆ 🙏✨,ความเป็นอยู่,ไม่เดือดร้อน,0
"ยอดผู้ติดเชื้อและเข้ารักษาตัวในโรงพยาบาลจาก #โควิด19 ในสหรัฐฯ #USA แตะระดับสูงสุดในรอบ 6 เดือน เนื่องจากการแพร่ระบาด #สายพันธุ์เดลตา ในหลายพื้นที่ของประเทศ โดยยอดผู้ติดเชื้อของสหรัฐศเฉลี่ยรายวันอยู่ที่ 100,000 รายต่อเนื่องมา 3 วัน https://t.co/Uz3ZMgAakO",การรักษา,ไม่เดือดร้อน,0
บริการวัคซีนCovid-19 @ ศาลากลางจังหวัดนครพนม https://t.co/qMOjGORWcb,วัคซีน,ไม่เดือดร้อน,0
"เคล็ดลับ​ที่​คุณ​ยัง​ไม่รู้❗
เริ่มเรียน​ 11-13​ ส.ค.​64
#หางาน​#วัคซีนโควิด​#โควิดวันนี้​#โหนกระแส​#โควิด19เราต้องรอด​#ไล่ประยุทธ์ ​​#แม่ค้าออนไลน์​#วัคซีนไฟเซอร์​ #แม่ค้าออนไลน์​#ชิโนฟาร์ม #ShopeeTH​#คณะราษเปซ​#สร้างเพจ​ #ยิงแอด​#รายได้เสริม #รีวิวเซเว่น #ดีบอกต่อ​#เรียนออนไลน์ https://t.co/ndSziyr49t",อื่นๆ,ไม่เดือดร้อน,0
รปภ.ที่ช่วยเปิดประตูคอนโดติดโควิด หวาดเสียวเลย ขอให้หายไวๆ น้องดูแลลูกบ้านดีมาก,อื่นๆ,เดือดร้อน,2
"เวลาเครียดๆกูไปเดินห้าง 
เวลาเครียดๆกูไปคาเฟ่
เวลาเครียดๆกูนย.

ตอนนี้ทำไรได้บ้างอ่ะ มันเบื่อไปหมดเลยความเครียดมันไม่ถูกระบาย กลับบ้านก็เจอภาวะเครียดอีก เป็นท้อว่ะรัฐบาลก็ไม่มีประสิทธิภาพในการบริหาร โควิดไม่มีวันจบแล้วจริงๆในประเทศไทย 😭",ไม่สบายใจ,เดือดร้อน,1
ว่างละจร้าพิกัดเสรีไทย10รับนวดแผนโบราณแผนไทยประยุคแก้เส้นผอ่นคลายคิดถึงหมอวรรณ.ส.ว.นะคะไลน์aok9119เรทราคานวดมี2..ช.ม.1000&amp;1500.ปวดตรงไหนแก้เส้นใด้จร้าในสถานที่นะคะโควิดหมอไม่เดินทางจร้าขอบคุณค่ะ https://t.co/90S09gXTFj,อื่นๆ,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันอังคารที่ 10 สิงหาคม 2564
รวม 19,843 ราย จำแนกเป็น
ติดเชื้อใหม่ 19,445 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 398 ราย
ผู้ป่วยสะสม 767,088 ราย 
หายป่วยกลับบ้าน 22,806 ราย
หายป่วยสะสม 550,714 ราย
ผู้ป่วยกำลังรักษา 211,223 ราย
เสียชีวิต 235 ราย https://t.co/7GnKf2J8je",รายงานสถานการณ์,ไม่เดือดร้อน,0
เมื่อวานไปเซเว่นแถวบางแสนมีเด็กคนผญน่ารักมากกกกกกกก มากอดขากูบอกแม่จะกลับกับกู ไม่รู้จักกันนะ กูก็ไม่กล้าจับลูกเขา ช่วงนี้โควิด แต่น่ารักมากกกกแงอยากมีหลานงะอยากเลี้ยงชอบรักมาก,ไม่สบายใจ,เดือดร้อน,2
"…อยากกักตัว…ในหัวใจเธอ…วิ้ววว…ๆๆๆๆแวะทักทาย❤️❤️❤️❤️❤️❤️
📌คิดถึงหนุ่มน้อย หนุ่มใหญ่
📌ดูรุปเก่าๆเจ้ไปก่อนนะ 
📌สถานการณ์โควิดดีขึ้น เจอกันเร็วๆนี้คะ จุ้ฟๆๆ
#นวดหาดใหญ่ #รับนวดนอกสถานที่หาดใหญ่ https://t.co/Jd7HFtpNje https://t.co/BSppkNq3Hq",อื่นๆ,ไม่เดือดร้อน,0
"📍พรีออเดอร์รอบ3 ชุดตรวจโควิด จากเยอรมัน📍

❤️  MP rapid sars  ตรวจโดย swab จมูก
ความแม่นยำ 98.6%  รอผล 15-20 นาที

🌻  1 ชุด 200.-  
🌻  ค่าส่ง 40.-   
🌻  สินค้าถึงไทย ช้าสุด 27ส.ค.
 
ปิดรับวันที่ 13 ส.ค. เวลา12.00น.
#ชุดตรวจโควิด #โควิด19 https://t.co/zjLFJZUVI6",อื่นๆ,ไม่เดือดร้อน,0
ตัวเองไม่เซฟตี้ตัวเอง ใครจะมาเซฟ ใครจะรับผิดชอบ? ขนาดไปหาหมอล้างแผล หมอบอกไม่ใช่เคสฉุกเฉิน ทำไมไม่มาตอนเช้า??? เราออกมาทำงาน06.00-17.30 ที่ล้างแผลยังไม่เปิดและเลิกงานที่ล้างแผลปิดแล้ว....เหตุผลง่ายๆที่ไม่ล้างแผลให้เมื่อวาน เพราะโควิดคำเดียวสั้นๆ,ไม่สบายใจ,เดือดร้อน,1
หมด อซ ก็เลิกติ่งแล้ว เอาแบบเลิกบินหรือเลิกเปย์เยอะๆอะ ก็จริงนะ แบบไม่ได้อยากจะเลิกนะ แต่โควิดมาพอดี ไปไหนไม่ได้เลย 55555555555555555555555555,อื่นๆ,ไม่เดือดร้อน,0
"โควิดกะหย้าน กล้ามเนื้อก็ห้ามหาย 
#เบื่อโควิด #ยิมปิดฟิตที่บ้านก็ได้ @ หมู่บ้านเดอะเน็ค สะพานสี่ ปลวกแดง ระยอง https://t.co/hKp8FRMGdX",อื่นๆ,ไม่เดือดร้อน,0
"สัปดาห์นี้จะรวบรวมรางวัลไปส่งให้ทั้งหมดนะคะ คุณแม่พยายามเซฟตัวเองไม่ออกจากบ้าน พนง.ขนส่งระแวกบ้านก็ติดโควิดเยอะมากค่ะ  ขออภัยคนที่ได้รางวัลด้วยน้าที่ส่งช้า 🙏

#แจกฟรี #แจกฟรีแค่รีฟอล #แจกฟรีไม่รีได้ไง #แจกฟรีไม่ฟอลได้ไง #แจกฟรีก็รีกันไป #khunbotanGiveAway #รีทวิตให้ด้วยน้า",อื่นๆ,ไม่เดือดร้อน,0
"คโควิดวันนี้ 10/8/64 เสียชีวิตนิวไฮ 235 ศพ ติดเชื้อ 19,843 ราย https://t.co/WM9aTZt1Il",รายงานสถานการณ์,ไม่เดือดร้อน,0
"Ep.501:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19,  อังคารที่ 10สค.64
[Uncut: Live! on the Studio]
https://t.co/FkiqZjvNIG",อื่นๆ,ไม่เดือดร้อน,0
@monky_p เบอร์ตามนี้เลยค่ะ จากประสบการณ์ที่เคยโทรตอนน้องชายติดโควิด โทรแล้วมีคนรับแต่แนะนำให้ติดต่ออสม.ประจำตำบลด้วยนะคะ https://t.co/lG3Ng9K3Rs,อื่นๆ,ไม่เดือดร้อน,0
"ยาพ่นรักษา #โควิด19 !!! 👍
ลองดูวิดีโอของ user8048090066426 สิ! #TikTok https://t.co/9WyPJhqCAY",อื่นๆ,ไม่เดือดร้อน,0
"@junifactcheck @SabaiFreedom เกิน ห้าแสนคนแล้วครับ
หายจาการติดโควิด https://t.co/yzrIBnaqC2",อื่นๆ,ไม่เดือดร้อน,0
"อันนี้จริงมาก คือแบบเข้าใจว่าคนบอกว่าฉีดAZละกลัวลิ่มเลือด แต่ต้องมองหลักความเป็นจริงตอนนี้อะ ลิ่มเลือดคือ 1/500000 แต่โควิดคือ วันละ 20,000 แบบที่ออกข่าว",วัคซีน,เดือดร้อน,1
"‘ซีดีซี-กต.มะกัน’ ปรับไทยขึ้นระดับ 4 แนะคนเลี่ยงเดินทาง เหตุยอดติดโควิดพุ่ง
https://t.co/WmD8vgfpar",ความเป็นอยู่,เดือดร้อน,2
"ตรวจโควิดก่อนน้าา
*แพรกษา สมุทรปราการ https://t.co/EZzD9C1wax",การรักษา,ไม่เดือดร้อน,0
"@Rang70 @SabaiFreedom พยาบาลทหาร
อยู่กับคนป่วย
ที่ป่วยโควิดเพียบ",การรักษา,เดือดร้อน,1
"สมัยโควิด.......
1.วิดตาย
2.วิดติดเชื้อ
3.วิดหนี้วิดสิน.. https://t.co/PSDPLnQoiW",อื่นๆ,ไม่เดือดร้อน,0
@loong_dee จัดๆครับ พร้อมมากขอแค่โควิดหมด 🤣🤣🤣,อื่นๆ,ไม่เดือดร้อน,0
@loong_dee สู้ๆ หมดโควิด เลิกได้พอดีครับ ✌🏽,อื่นๆ,ไม่เดือดร้อน,0
"🎂H B D 🎂ตัวฉันเอง🥰🥰
ไม่ขออะไรขอแค่เดีมทางกลับบ้านปลอดภัยไม่ติดโควิด🎉🎉🎉🎁 https://t.co/CSjfb9eOLK",อื่นๆ,ไม่เดือดร้อน,0
@sunrise_1959 ไม่เป็นไรนะค่ะ เพราะปูก็กำลังตกที่นั่งแบบ วนเวียนตั้งแต่เจ้าโควิดมาการใช้ชีวิตที่มี เรือพ่วงมันไม่สนุกความรับผิดชอบมันมีมากกว่าจะมีความสนุกสนานชะแล้วหน่ะค่ะ ถ้าคนไม่เคยอยู่จุดเดียวกัน เค้าก็คงไม่เข้าใจในภาวะที่เราเจอะเจอ รอและรอให้ทุกๆๆอย่างดีขึ้นเนาะ ขอบคุณมากๆๆค่ะ https://t.co/kUfZtnWuCg,ความเป็นอยู่,ไม่เดือดร้อน,0
"สุราษฎร์ธานี นำมังคุด 2 ตัน เหินฟ้าเชียงใหม่แลกเปลี่ยนลำใย ตามโครงการแลกเปลี่ยนผลผลิตสินค้าการเกษตรระหว่างจังหวัด ลดผลกระทบจากการแพร่ระบาดโควิด-19 – เรื่องจริงผ่านเลนส์
https://t.co/PqUPixOHSm",รายงานสถานการณ์,ไม่เดือดร้อน,0
"#หยุดเรียน1ปี ท่านคิดว่าเห็นด้วยหรือไม่?
#มก เสนอหยุดเรียนทั่วประเทศเหตุ #เรียนออนไลน์ #เรียนออนไลน์เราจะตายกันหมด กระทบ อนุบาล-ประถม ทำ #เด็กไทย เครียด+โดดเรียน #การศึกษาไทย #ปฏิรูปการศึกษา #โควิด19",ไม่สบายใจ,เดือดร้อน,1
@makhwaly วางแผนไว้ ว่าจะไปเที่ยวให้ไกลกว่าตรัง โควิดก็มาขัดขา 😩,อื่นๆ,ไม่เดือดร้อน,0
วัคซีนที่ได้จากสหรัฐเท่าที่ท่านทูตออกมาแถลงเป็นการเจรารัฐกับรัฐใช่มัยเวลาขอบคุณไม่ต้องขอบคุณรัฐบาลไทยก็ได้ถ้าไม่ชอบขอบคุณสหรัฐอย่างเดียวก็ได้แต่ทำไมมีชื่อคนอื่นละอันนี้เลยงง.ตกลงเราเราฟังจบอ่านจบหรือเค้าอ่านไม่จบ..🤔 #โควิด19,วัคซีน,เดือดร้อน,2
มีเลวร้ายกว่านี้ไหม ? #คัดค้านนิรโทษกรรมเหมาเข่ง #นิรโทษกรรมเหมาเข่ง #โควิด19 #ทวงPfizerให้หน่วยด่านหน้า https://t.co/G8hG1U9f4r https://t.co/eTRo2IGXwG,อื่นๆ,เดือดร้อน,1
ถ้าไม่มีโควิด Olympic ที่ญี่ปุ่นคึกคักและดูมีสีสันแค่ไหนอยากเห็นมากๆ,ไม่สบายใจ,เดือดร้อน,1
เวสต์เท็กซัสและเบรนท์ปรับลด หลังตลาดกังวลการแพร่ระบาดโควิด-19 ท่ามกลางดอลลาร์ที่แข็งค่า@TNAMCOT https://t.co/9b2xIFdNu0,อื่นๆ,ไม่เดือดร้อน,0
"เมื่อไหร่จะหมดโควิดนุอยากทำตามฝัน
นั่งรถไฟไปเที่ยวเชียงใหม่แบบไปเช้าเย็นกลับ",ไม่สบายใจ,เดือดร้อน,1
@Boonchot456 ต้องยอมเสียเวลาชีวิตอีก 3 ปีเลยเหรอครับ 🥲 แต่โควิดจากไปแล้วประชาธิปไตยมาใช่ไหมครับ,ความเป็นอยู่,เดือดร้อน,2
"ถ้าไม่ได้วัคซีนดีๆทุกคน แม้แต่อิลิทหน้าด้านที่ขโมยไฟเซอร์ไปก็ไม่รอดจากโควิด เพราะยังไงก็ต้องมีคนขับรถ คนทำงานบ้าน คนตัวเล็กๆที่ทำงานใกล้ชิด และทำให้โควิดเข้าไปติดถึงบ้าน กับคนแก่ไฮโซน่ะแหล่ะ 

แต่ก็นะ มันก็ยังมีเงินเข้าหาดตียงอยู่ดี คนล่างๆคือตายก่อนไปล่ะ 

โกรธ โกรธอ่ะ",วัคซีน,เดือดร้อน,2
เลือกที่ทำงานถ้าเลือกได้ต้องดูกันตรงนี้แหละว่าที่ไหนใส่ใจ พนง. ส่วน บ.ที่ไม่มีกำลังไม่ว่ากัน เพราะเคยเจอแบบบอกว่ารายได้เดือนนี้ไม่ดี แต่ออกเบนซ์ป้ายแดง ถอยกระเป๋าชาแนลจ้าาา อด. #โควิด19 https://t.co/cO7hRSFMSr,ความเป็นอยู่,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
วันอังคารที่ 10 สิงหาคม 2564
รวม 19,843 ราย จำแนกเป็น
ติดเชื้อใหม่ 19,445 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 398 ราย
ผู้ป่วยสะสม 767,088 ราย (ตั้งแต่ 1 เมษายน)
หายป่วยกลับบ้าน 22,806 ราย
หายป่วยสะสม 550,714 ราย (ตั้งแต่ 1 เมษายน)
เสียชีวิต 235 ราย",รายงานสถานการณ์,ไม่เดือดร้อน,0
