Sentence,types,Sentiment,levels
ดูกราฟที่อาจารย์ลอย นักคณิตศาสตร์ไทยชื่อดังที่ไปอาศัยอยู่ในประเทศแคนาดา ทำการวิเคราะห์เกี่ยวกับโอกาสที่คนไทยจะติดเชื้อไวรัส #โควิด19 #โควิด รอบนี้ น่าจะขึ้นเป็นหลักแสน  ถ้าเป็นเช่นนั้นจริง เราจะอยู่กันอย่างไร https://t.co/kgcNi3XGYq,ความเป็นอยู่,ไม่เดือดร้อน,0
"ด่วน! นนทบุรี ติดโควิดเพิ่มอีก 12 ราย

17:12 สถานการณ์ COVID-19 จังหวัดนนทบุรี วันที่ 6 มกราคม 2564 พบผู้ป่วยยืนยัน เพิ่ม 12 ราย ผู้ป่วยยืนยันสะสม รอบใหม่ 124 ราย ผู้ป่วยยืนยันสะสม ทั้งหมด 240 ราย รักษาหาย 128 ราย เสียชีวิตสะสม 2 ราย อยู่ในโรงพยาบาล 110 ราย 

#โควิดนนทบุรี https://t.co/aOe2isSVD6",รายงานสถานการณ์,ไม่เดือดร้อน,0
ผลตรวจผู้ใกล้ชิด คนที่เป็นcovid-19ใน ต.บ้านหม้อ เป็นลบหมดจ้า เย่ๆๆ,การรักษา,ไม่เดือดร้อน,0
"⚡️⚡️ FLASH SALE ⚡️⚡️
ให้เพื่อน ๆ ได้ SHOP 💸 อยู่บ้านห่าง COVID-19 
🛵💨สั่งปุ๊บ ส่งปั๊บ เร็วทันใจ ภายใน 24 ชั่วโมง 😍
‼️‼️ ส่งฟรีทุกออเดอร์ ‼️‼️ https://t.co/Bc2v4puSfG",อื่นๆ,ไม่เดือดร้อน,0
ฉก.ม.3 ห่วงใยกำลังพล ... เสธ.ฉก.ม.3 เป็นผู้แทน มอบ อุปกรณ์ป้องกันโควิด-19 และผลไม้บำรุงขวัญ ให้กับ กพ. เพื่อเป็นมาตรการ ในการป้องกันเชื้อไวรัสโคโรนา (COVID-19) และบำรุงขวัญ กำลังพล ณ บก.ฉก.ม.3 https://t.co/0FCnVSbeLs,รายงานสถานการณ์,ไม่เดือดร้อน,0
ทรงพระเจริญ #โควิท19 #โควิด19 #เข้มมุก #Covid_19 #Covid_19 #รักชาติไทยไม่เอาคนทําลาย #แผ่นดินไทยต้องมีในหลวง #สนับสนุน112 #นะจ๊ะ #กูติดยังวะ https://t.co/mUOEks0Cft,อื่นๆ,ไม่เดือดร้อน,0
@MatichonOnline ทรงพระเจริญ #โควิท19 #โควิด19 #เข้มมุก #รักชาติไทยไม่เอาคนทําลาย #แผ่นดินไทยต้องมีในหลวง #สนับสนุน112 #Covid_19 https://t.co/mUOEks0Cft,อื่นๆ,ไม่เดือดร้อน,0
@NationTV22 ดีแต่พูด #โควิท19 #โควิด19 #เข้มมุก #โควิท19 #โควิด19 #Covid_19 #โควิดสมุทรสาคร #แผ่นดินไทยต้องมีในหลวง #รักชาติไทยไม่เอาคนทําลาย https://t.co/8SZ2hDpkvX,อื่นๆ,ไม่เดือดร้อน,0
@MatichonOnline อย่าให้เสียชื่อนะ อุตส่าห์สร้างมาตั้งนาน #ทรงพระเจริญ #โควิท19 #โควิด19 #เข้มมุก #Covid_19 #รักชาติไทยไม่เอาคนทําลาย #แผ่นดินไทยต้องมีในหลวง #สนับสนุน112 https://t.co/NewRRRYAHM,อื่นๆ,ไม่เดือดร้อน,0
@HoneKrasae วันนี้คุณหมอพูดได้ชัดเจนมาก ชื่นชมค่ะ ...เป็นกำลังใจให้ทีม Away Covid-19 ..,อื่นๆ,ไม่เดือดร้อน,0
"ชีวิตติดแมส😅
.
.
#saveKokko #savelopburi #Covid_19 @ สำนักงานเทศบาลตำบลกกโก อำเภอเมืองลพบุรี จังหวัดลพบุรี แห่งประเทศไทย https://t.co/9A7z5IsDNa",อื่นๆ,ไม่เดือดร้อน,0
".
    รองเท้าลดราคา 50-70% ส่งจากไทยค่ะ สอบถามทักแชท นะค่า 

#โควิด19 #COVID19 #COVID_19 #coronavirus #คิดถึงคั่นกู #IGOT7  #DAECHWITAOUTNOW #รอยยิ้มของไบร์ทวิน #รัฐบาลส้นตีน #HappySUHODay #Youngjae #saveG #JISOO #AGUSTD2 https://t.co/xpScrDltoW",อื่นๆ,ไม่เดือดร้อน,0
รอง ผบ.ม.๓ นำกำลังพลจิตอาสา ม.3 และ นขต.ม.๓ ทำความสะอาดตลาดค่ายพ่อขุนผาเมือง (Big Cleaning Day) ตามมาตรการป้องกัน/ควบคุมการแพร่ระบาด โรคติดเชื้อไวรัสโคโรนา 2019 (COVID – 19) https://t.co/x9lTc38LsM,อื่นๆ,ไม่เดือดร้อน,0
"10 จุดสะสม โควิด19  ได้สบายๆ... รีบล้างมือทันที...

#COVID_19
#COVID19 https://t.co/ZGxbRbNgr9",อื่นๆ,ไม่เดือดร้อน,0
14.10 น. จะเหลือนักเรียนกี่คน กลางภาคก็ไม่เลื่อน นักเรียนก็ไม่เข้า  #เรียนออนไลน์ #โควิท19 #Covid_19,ความเป็นอยู่,เดือดร้อน,2
ดูเอาว่าใครกันแน่ที่ไรประโยชน์ #โควิท19 #โควิด19 #โควิดสมุทรสาคร #Covid_19 #รักชาติไทยไม่เอาคนทําลาย #แผ่นดินไทยต้องมีในหลวง #สนับสนุน112 #สวัสดีปีใหม่2564 https://t.co/KxfywcmwRm,อื่นๆ,ไม่เดือดร้อน,0
"🗓 วันพุธที่ 6 มกราคม 2564 🕦 เวลา 11.30 น.
สถานการณ์การติดเชื้อ COVID-19
😖 ผู้ป่วยรายใหม่ 365 ราย
😷 ผู้ป่วยยืนยันสะสม 9,331 ราย
🙂 หายป่วยแล้ว 4,418 ราย
😭 เสียชีวิตสะสม 66 ราย
#โควิท19
#สถานการณ์โควิด19
#กรมควบคุมโรค #COVID19 
#กระทรวงสาธารณสุข
#ศูนย์ข้อมูลCOVID19 https://t.co/SoZBNKz8Oq",รายงานสถานการณ์,ไม่เดือดร้อน,0
สันธนะ แฉ กรณี คนติด #โควิด ทำงานที่ “บ่อนลอยฟ้า”  #ch3thailand #ข่าว #ch3thailandnews #Covid_19 #โควิด19 #โควิดวันนี้ https://t.co/iPxQB6eQEi,อื่นๆ,เดือดร้อน,1
#หน้ากากอนามัย​ #สามชั้น​ #โควิด​ ไม่โกงจ้า​ มีหน้าร้าน​มีที่อยู่ติดต่อได้​ ราคากล่องละ​ 80​ บาท​  ค่าส่ง​ 40​ บาท​ จ้า​ DM มาได้เล​ย​  #ขายเองใช้เอง​ #ของมันต้องมี  #โควิด19 https://t.co/aA9Nma39Lw,อื่นๆ,ไม่เดือดร้อน,0
"เราก็เรียนแล้วลืมแล้ว 😭
ว่าทำไมถึงแบน จำกัดเวลาไม่ให้เปิดร้านดึกๆ หรือจับกลุ่มตอนกลางคืน
#Covid_19 
#COVID19 https://t.co/LK1ghYlf0u",ความเป็นอยู่,เดือดร้อน,1
"สปสช.กทม.ขอหยุดให้บริการ ""จุดบริการสิทธิบัตรทอง"" ประจำสำนักงานเขตใน กทม.ชั่วคราว
ในช่วงการแพร่ระบาด COVID-19 ตั้งแต่วันที่ 4 มกราคม 2564 เป็นต้นไป จนกว่าสถานการณ์จะดีขึ้น ที่มา:สปสช.เขต 13 กทม. #สปสช https://t.co/cHMpdFZUoW",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เดินๆอยู่ เจอร้านทองในสำเพ็ง บาทละ 100 ก็ซื้อมาใส่ ทองถูก ไหนว่าบาทละ 27,000 หลอกกุป่ะวะ??? #COVID19 #Covid_19 #แคปชั่นความรู้สึก",อื่นๆ,ไม่เดือดร้อน,0
"BREAKING: ยอดผู้ติดเชื้อ #covid วันนี้
- ผู้ป่วยรายใหม่ 365 ราย แบ่งเป็น

- ติดเชื้อในประเทศ 250 ราย
- แรงงานข้ามชาติ 99 ราย
- SQ 16 ราย

เสียชีวิต +1 รวมสะสม 66 ราย
รวมผู้ป่วยยืนยันสะสม 9,331 ราย

#COVID19 #โควิด https://t.co/0N1eiTnXhk",รายงานสถานการณ์,ไม่เดือดร้อน,0
"😷เพื่อควบคุมและป้องกันการแพร่กระจายเชื้อ โรคติดเชื้อไวรัส โคโรนา 2019 (COVID-19)
.
ขอความร่วมมือผู้สมัครงานทุกท่าน ติดต่อสมัครงานตามขั้นตอนดังนี้ 
.
📲โทร 075-312800 หรือ 075-450450-2 ต่อ 1214-1216
.
🌐 ดาวน์โหลดใบสมัคร คลิ๊ก
https://t.co/i0bNf0wk0J
.
#โรงพยาบาลนครินทร์ https://t.co/lGsPD1i4df",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ด่วน!! พบติดโควิดเพิ่ม 365 ราย

11:38 สถานการณ์ COVID-19 วันที่ 6 มกราคม 2564 พบผู้ป่วยรายใหม่ติดเชื้อเพิ่ม 365 ราย ภายในประเทศ 99 ราย ในแรงานต่างด้าว 250 ราย เสียชีวิตเพิ่ม 1 ราย

#โควิดวันนี้ https://t.co/5gOcSsvqq8",รายงานสถานการณ์,ไม่เดือดร้อน,0
เรียนออนไลน์ สอบกลางภาคออนไลน์ กับนักเรียนที่หายไป เศร้าใจจุง  #เรียนออนไลน์ #โควิด19 #Covid_19,ความเป็นอยู่,เดือดร้อน,1
ส่งหัวหน้าซีมาตรวจเวรด่านจุดคัดกรอง COVID-19 @ จุดบริการประชาชน แขวงการทางเชียงใหม่ที่ 2 (แยก รร.ช่อฟ้าซินเซิง) https://t.co/3LJyFzoI8t,การรักษา,ไม่เดือดร้อน,0
"สันธนะ ให้สัมภาษณ์ #ช่อง3 ว่า 
- #บ่อนลอยฟ้า เปิดมานาน 20 ปีแล้ว 
-ปิดไปเพราะช่วง #โควิด19 วันที่ 27 ธ.ค.
-คาด คนที่ติดเชื้อ #โควิด ทำงานที่นี่ 
-ทั่วกรุง มีบ่อน 30 แห่งได้ (เฉพาะแบบครบวงจร) 

#บ่อนกรุงเทพ #บ่อน #Covid_19 #COVIDー19 https://t.co/3HQl36NJ3O",อื่นๆ,ไม่เดือดร้อน,0
"@WassanaNanuam ""กองทัพเรือ ส่งมอบโรงพยาบาลสนามพลเรือน แห่งที่ 3 ซึ่งเป็นศูนย์การฝึก หน่วยบัญชาการต่อสู้อากาศยานและรักษาฝั่ง ต.เกร็ดแก้ว อ.สัตหีบ จ.ชลบุรี

ให้สาธารณสุข จ.ชลบุรี ใช้งาน รักษาผู้ป่วย #Covid_19
#กองทัพเรือที่ประชาชนเชื่อมั่นและภาคภูมิใจ อย่างมากครับ https://t.co/CqKTVtuMnP",การรักษา,ไม่เดือดร้อน,0
อยากไปไต้หวันนนนนน...แพลนที่จะพาพ่อแม่ไปเที่ยวหลังเกษียณคือพับเก็บหมดเลยยยยย​ ชั้นเกลียดแกนัง​ COVID-19!!!!,ไม่สบายใจ,เดือดร้อน,2
"อบต.หินดาด ประกาศปิดสถานที่ท่องเที่ยว ""น้ำพุร้อนหินดาด"" อ.ทองผาภูมิ จ.กาญจนบุรี เป็นการชั่วคราว ตั้งแต่วันที่ 7-31 มกราคม 2564 หรือจนกว่าสถานการณ์การแพร่ระบาดของเชื้อไวรัส Covid-19 ระลอกใหม่จะดีขึ้น
 
#covid19 
#StayHome
#โควิด19
#อยู่บ้านหยุดเชื้อเพื่อชาติ
#เราจะผ่านมันไปด้วยกัน https://t.co/BU5kaEIRfB",รายงานสถานการณ์,ไม่เดือดร้อน,0
"พัฒนาการจาก COVID-19
• ระลอกแรก ฟื้นฟูสิ่งแวดล้อม ธรรมชาติได้ recovery ตัวเอง
• ระลอกสอง กวาดล้างอบายมุข สิ่งผิดกฏหมาย และคนไร้สำนึก

#COVID19  ไวรัสแห่งโลกยุคใหม่",อื่นๆ,ไม่เดือดร้อน,0
#Covid_19 #โควิด19 ประชาชนจะอดตายช่างมัน😡😡 https://t.co/nabp2QhoC8,ไม่สบายใจ,เดือดร้อน,1
เมื่อวานไป KTB สาขาอุดมสุข เจอลูกค้ายืน นั่ง รอเพียบ ต้องถอย .. น่าจะมี App Pay from home ... ที่บริษัท เค้ายังรณรงค์ ให้ พง. Work from home เลยเน้อะ ! ยิ่งช่วงนี้ Covid -19 บาง item ยังต้องชำระผ่าน Teller ช่องทางเดียว ยังงี้ ก็ไม่ช่วยลดเชื้ออ่ะดิ # ถามจิง !,อื่นๆ,ไม่เดือดร้อน,0
"📣ประกาศ แจ้งร้านค้าภายในโครงการ เอ็ม.ที.อารีน่า  ที่ #ปิดให้บริการ ตั้งแต่วันที่ 2-15 ม.ค.2564 และร้านค้าที่ #เปิดให้บริการได้ ตามมาตรการป้องกันการแพร่เชื้อไวรัส COVID-19 
💞MT Arena Sport &amp; Lifestyle Mall 💞 https://t.co/PGnnNKhXFM",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📌โควิดก้อมา ฝุ่น pm25 ก้อมี เครื่องฟอกอากาศต้องมีติดบ้านแล้วนะ ช้อปเลยที่คิงเพาเวอร์ออนไลน์ สะดวกสบายคุ้มสุดๆ
ลดราคาสูงสุดถึง 40%‼️

🔥🔥โปรโมชั่นพิเศษใส่โค้ด ➡️SV25133 ส่งฟรี

ช้อปเลย👉https://t.co/XsdC6OAN9W
#Covid_19 #PM25 #เครื่องฟอกอากาศ #Sales #ปันโปร #ถูกบอกต่อ https://t.co/krRu4wqKao",อื่นๆ,ไม่เดือดร้อน,0
ในภาวะที่บ้านเมืองและโลกกำลังเผชิญวิกฤตทั้งโรคระบาด Covid-19และด้านเศรษฐกิจ ใครที่ไม่คิดจะร่วมมือและช่วยเหลือหรือไม่มีปัญญาแม้แต่จะคิดช่วยเหลือ ขอความกรุณาหยุดใช้ทั้งปากคน ปากกา และแป้นพิมพ์ในการสร้างปัญหา สร้างความแตกแยกให้แก่ประเทศ นึกว่าขอเป็นของขวัญปีใหม่ให้ประเทศเถอะนะ,ความเป็นอยู่,เดือดร้อน,2
"@armypr_news การเคลื่อนย้ายผู้ติดเชื้อไวรัส COVID-19 ห้วงแรก
บูรณาการร่วมทุกส่วน
• กองทัพบก สนับสนุนรถบรรทุกของกรมทหารสื่อสาร 1
• กรมทางหลวงช่วยในการเคลื่อนย้าย
กราบขอบพระคุณ ทุกฝ่ายครับ
#เมตตาธรรมค้ำจุนโลก
#ทหารเป็นที่พึ่งของประชาชนในทุกโอกาส ครับ https://t.co/p1zWxknBgt",อื่นๆ,ไม่เดือดร้อน,0
"มาดูมุมน่ารักๆ ของ พิธา ลิ้มเจริญรัตน์ หัวหน้า พรรคก้าวไกล @Pita_MFP @MFPThailand 

พูดคุยหัวข้อ รัฐบาลควรบริหารวิกฤติอย่างไร ประเทศไทยจึงจะรอดจาก COVID-19 ระลอกใหม่ ดูย้อนหลังได้ที่ Techsauce Thailand
https://t.co/WMb5x4uetz https://t.co/6kuDelPcjw",อื่นๆ,ไม่เดือดร้อน,0
"น้องปรัช วัย 4 ขวบ เตือนภัย covid 19 
อย่างฮา สนุกสนาน ติดตามได้ในคลิปวีดีโอนี้
https://t.co/Vjvm1RMNt8 https://t.co/GChKtdZX7k",อื่นๆ,ไม่เดือดร้อน,0
"หันไปทางไหนก็ New Normal คำคุ้นปากคุ้นหู ที่เราใช้กันอยู่บ่อย ๆ มาสักระยะ
จริง ๆ แล้ว New Normal คืออะไร ?
เราต้องทำอะไรบ้าง ? แล้วทำไมต้องทำให้เป็นปกติ ?
""New Normal ความใหม่ที่ต้องทำให้เป็นปกติ"" บทความที่จะมาช่วยให้เราเข้าใจคำ ๆ นี้มากกว่าที่เคย อ่านเลย: https://t.co/bAUOK9jO6q",ไม่สบายใจ,ไม่เดือดร้อน,0
"โฆษก ศบค แถลงผิดพลาดเองครับ อ่านข้อกำหนดฉบับที่ 17 ข้อ 1 วรรค 2 ได้เลย คำว่า ""สนับสนุน"" #หมอชนะ #โควิด #ศบค https://t.co/9jgwLtYk8g",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ระวัง! ติดเชื้อโควิดจากพื้นที่เสี่ยง

20:59 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 246 (รายที่ 130 ของการระบาดรอบใหม่) ผู้ป่วยเป็นหญิงไทย อายุ 40 ปี ที่อยู่ อ.บางใหญ่ จ.นนทบุรี อาชีพค้าขายหมูพะโล้ เป็ดต้ม ไก่ต้ม ที่ตลาดบางใหญ่ (ตลาดบน)

#โควิดนนทบุรี https://t.co/7hTGaMPRaO",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ระวัง! ติดเชื้อโควิดจากพื้นที่เสี่ยง

20:57 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 245 (รายที่ 129 ของการระบาดรอบใหม่) ผู้ป่วยเป็นชายไทย อายุ 45 ปี ที่อยู่ อ.บางใหญ่ จ.นนทบุรี อาชีพค้าขายหมูพะโล้ เป็ดต้ม ไก่ต้ม ที่ตลาดบางใหญ่

#โควิดนนทบุรี https://t.co/EPQM5C6TjU",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ระวัง! ติดโควิดจากคนใกล้ชิด

20:46 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 244 (รายที่ 128 ของการระบาดรอบใหม่) ผู้ป่วยเป็นหญิงไทย อายุ 73 ปี ที่อยู่ อ.ปากเกร็ด จ.นนทบุรี บุคคลในครอบครัวติดเชื้อโควิดจากพื้นที่เสี่ยงตลาดพิชัย ระวังตัวแล้ว

#โควิดนนทบุรี https://t.co/5CNFlnxshK",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ระวัง! ติดโควิดจากคนใกล้ชิด

20:41 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 244 (รายที่ 128 ของการระบาดรอบใหม่) ผู้ป่วยเป็นหญิงไทย อายุ 73 ปี ที่อยู่ อ.ปากเกร็ด จ.นนทบุรี บุคคลในครอบครัวติดเชื้อโควิคจากพื้นที่เสี่ยงตลาดพิชัย ระวังตัวแล้ว

#โควิดนนทบุรี https://t.co/qiaqar03YI",รายงานสถานการณ์,ไม่เดือดร้อน,0
"😷😷😷 แมส มาแล้วจร้า
📦 1 กล่องราคา 65 บาท มี 50  ชิ้น หนา 3 ชั้น

ของดี คัดมาอย่างดีค่ะ คุณภาพทุกชิ้น
การันตี ไม่มีที่หูขาด ไม่มีที่ไม่มีเหล็ก 
ค่าส่ง 30 บาท + 5 บาทต่อกล่องค่ะ 
#covid_19 https://t.co/Bm9oBLxVHm",อื่นๆ,ไม่เดือดร้อน,0
"📍 19:00 BTS แจ้ง มีพนักงานปฏิบัติงานสำนักงานใหญ่ ติดโควิด 1 ราย พร้อมปฏิบัติตามมาตรการเฝ้าระวังเคร่งครัด 

#โควิด
#โควิด19
#โควิดกรุงเทพ https://t.co/pymdIVzla4",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ระวัง! ติดโควิดจากเพื่อนร่วมงาน

18:58 ศูนย์ปฏิบัติการ COVID-19 กรุงเทพมหานคร เเจ้ง Timeline ผู้ป่วยรายที่ 151-153 ของการระบาดรอบใหม่ ผู้ป่วยชาย เป็นพนักงานบริษัทนานมีบุ๊คส์ นั่งรถตู้ของบริษัทและสาธารณะ ออกบูธจำหน่ายหนังสือที่ The nine พระราม 9

#โควิด19 
#โควิดกรุงเทพ https://t.co/HGssBrTg4H",รายงานสถานการณ์,ไม่เดือดร้อน,0
สืบเนื่องจากศูนย์การค้า ดิ เอ็มควอเทียร์ ได้รับรายงานว่ามีผู้ป่วย COVID-19 มาใช้บริการที่ร้านค้าภายในศูนย์การค้า วันที่ 4 ม.ค.64 ทั้งนี้ได้ดำเนินการตรวจสอบแล้ว พบว่าได้เข้ามาใช้บริการจริง ทางศูนย์การค้าจึงได้ดำเนินการตามมาตรการความปลอดภัยขั้นสูงสุดของกรมควบคุมโรค กระทรวงสาธารณสุข https://t.co/Yt6LOHRBWw,รายงานสถานการณ์,ไม่เดือดร้อน,0
"ระวัง! ติดโควิดจากเพื่อนร่วมงาน

18:44 ศูนย์ปฏิบัติการ COVID-19 กรุงเทพมหานคร เเจ้ง Timeline ผู้ป่วยรายที่ 147-150 ของการระบาดรอบใหม่ ผู้ป่วยชาย เป็นพนักงานบริษัทนานมีบุ๊คส์ นั่งรถโดยสารสาธารณะทั้งรถเมล์ รถไฟฟ้า นั่งรถตู้ และเดินตลาดนัด

#โควิด19 
#โควิดกรุงเทพ https://t.co/ceaLk7mT92",รายงานสถานการณ์,ไม่เดือดร้อน,0
เออกูไม่เข้าใจว่ารัฐบาลเค้าออกกฏมาทีเค้าคุยกันบ้างป่าวคนพูดอย่างอีกคนพูดอย่าง เช้าบอกอย่างงี้เย็นแก้เป็นอีกอย่าง... เออเว๊ยกูละงง #รัฐบาล #Covid_19,ไม่สบายใจ,เดือดร้อน,1
"ระวัง! เสี่ยงติดโควิดจากคนใกล้ชิด

18:36 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 247 (รายที่ 131 ของการระบาดรอบใหม่) ผู้ป่วยเป็นหญิงชาวกัมพูชา อายุ 35 ปี ที่อยู่ อ.บางใหญ่ จ.นนทบุรี ทำงานที่ร้านขายไก่ตลาดบางใหญ่

#โควิดนนทบุรี https://t.co/6WR161ArwX",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ด่วน! แหล่งเสี่ยงตลาดประชารัฐ ตลาดพิชัย

18:29 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 232 (รายที่ 116 ของการระบาดรอบใหม่) ผู้ป่วยเป็นหญิงไทย อายุ 29 ปี ที่อยู่ อ.ปากเกร็ด เดินทางโดยรถสองแถว ขึ้น BTS นั่งรถเมล์ ลงเรือ เดินห้างฯ

#โควิดนนทบุรี https://t.co/fYV4yRTuHq",รายงานสถานการณ์,ไม่เดือดร้อน,0
"📍18:10 สาวจากกรุงเทพฯ ติดโควิด-19 เผยไทม์ไลน์เที่ยวเมืองเชียงใหม่ เคานต์ดาวน์ Warm Up เจ้าตัวเชื่อติดเชื้อจากสถานบันเทิง

/อ่านต่อตามแนบครับ

#โควิด
#โควิด19
#โควิดกรุงเทพ 
#โควิดเชียงใหม่ https://t.co/oEayyV0ANS",รายงานสถานการณ์,ไม่เดือดร้อน,0
สนุกสนานกันช่วงปีใหม่ #โควิด https://t.co/btrPg6G4lE,อื่นๆ,ไม่เดือดร้อน,0
#โควิด-19 ตอนนี้ที่ไหนๆก็มีมาตรการเข้มข้นทุกที่ เหมือนเตือนเรา 1234 ที่ต้องพึงทำสม่ำเสมอ😷 กลับมาอีกที่พี่ทิตแอบลงหลังตึกอย่างว่องไว🌄 บายนะพี่ทิต 17.39 น. https://t.co/YEpexxe3M3,รายงานสถานการณ์,ไม่เดือดร้อน,0
ไหวอยู่ #โควิด #โควิท19 https://t.co/Me1X6IZq1s,อื่นๆ,เดือดร้อน,1
"ของมันต้องมี เป็นคู่ 
#คู่กัน #ของดีบอกต่อ #StarbucksThailand #Starbucks #โควิดวันนี้ #โควิด #กรุงเทพ #ปั่นโปร #เขียว #ดำ https://t.co/LA5K00ItgQ",อื่นๆ,ไม่เดือดร้อน,0
Covid-19 มาหน้ารามแล้วเร๊อะ !!!! 😱😱😱😱😱,ไม่สบายใจ,เดือดร้อน,2
ขอแจ้งให้ทราบว่า ขณะนี้ยังไม่มีผู้ติดเชื้อ COVID-19 ภายในตลาดนัดยาสูบ ตามที่มีกระแสข่าวลือแต่อย่างใด แต่มีความจำเป็นต้องปิดตลาดนัดยาสูบ เพื่อยกระดับความเข้มข้นในการควบคุมการแพร่ระบาดตามสถานการณ์เท่านั้น https://t.co/1GOJKOJc0X,รายงานสถานการณ์,ไม่เดือดร้อน,0
@js100radio การยาสูบแห่งประเทศไทย (ยสท.) ขอแจ้งเวลาการผ่านเข้า-ออกภายในบริเวณ ยสท. คลองเตย ของบุคคลภายนอก เพื่อลดความเสี่ยงการแพร่ระบาด COVID-19 https://t.co/knMXlEkTL5,รายงานสถานการณ์,ไม่เดือดร้อน,0
"เมืองมัลลิกา ร.ศ.๑๒๔ อ.ไทรโยค ประกาศงดเข้าเที่ยวชมเป็นการชั่วคราว ตั้งแต่วันที่ 7-31 มกราคม 2564 หรือจนกว่าสถานการณ์การแพร่ระบาดของเชื้อไวรัส Covid-19 จะดีขึ้น

#covid19 
#StayHome
#โควิด19
#อยู่บ้านหยุดเชื้อเพื่อชาติ
#เราจะผ่านมันไปด้วยกัน https://t.co/1aVcCOXDNt",รายงานสถานการณ์,ไม่เดือดร้อน,0
"👉4 ชม.​ ทึ่แล้ว​ นพ.ทวีศิลป์​ ไม่โหลดแอพ​หมอชนะผิดกฎหมาย
👉3​ นาที​ ที่แล้ว​ รมต.สธ.​อนุทิน​ ไม่โหลดแอพหมอชนะ​ ไม่ผิดกฎหมาย

#โควิด19 #โควิด #โควิดกรุงเทพ #COVID #Covid_19 #COVID2019",ความเป็นอยู่,เดือดร้อน,2
ลองโหลดมาละ. มีแค่ประเมินความเสี่ยง และ QR Code  ถามจริง ช่วยอะไรได้  เพือ?  หรือมีอะไรมากกว่านี้. เอาจริงสู้. Away covid-19 ไม่ได้ มีประโยชน์กว่าเยอะ เช็คได้หมด #awaycovid19 #หมอชนะ #โควิด #โควิท19 https://t.co/vuDbvApUqH,ไม่สบายใจ,ไม่เดือดร้อน,0
@thaich8news @thaich8 ทรงพระเจริญ #สนับสนุน112 #เรารักสถาบันพระมหากษัตริย์ #แผ่นดินไทยต้องมีในหลวง #นะจ๊ะ #สวัสดีปีใหม่2564 #โควิด https://t.co/Lhvwh7Mfd7,อื่นๆ,ไม่เดือดร้อน,0
@Thairath_News ทรงพระจริญ #สนับสนุน112 #เรารักสถาบันพระมหากษัตริย์ #แผ่นดินไทยต้องมีในหลวง #รักชาติไทยไม่เอาคนทําลาย #โควิด https://t.co/KfxxDngSg1,อื่นๆ,ไม่เดือดร้อน,0
ลองโหลดมาละ. มีแค่ประเมินความเสี่ยง และ QR Code  ถามจริง ช่วยอะไรได้  เพือ?  หรือมีอะไรมากกว่านี้. #โควิด #โควิท19 #หมอชนะ https://t.co/YcBjk63pXb,ไม่สบายใจ,ไม่เดือดร้อน,0
"ประกันโควิดเน้นๆ คลิกเลย
https://t.co/EXHxIvDrlZ
1 บริษัทได้ 1 คนน่ะครับ https://t.co/4aDuzprWGv
#Covid_19 #COVIDー19 #โควิด #โควิด19",อื่นๆ,ไม่เดือดร้อน,0
"ลงเรียบร้อย ลงขอข้อมูลขนาดนี้เนี่ย แบตหมดก่อนครับ 555
.
#drnickhealthylife #โควิด19 #โควิด #โควิดกรุงเทพ https://t.co/euo5cljnyG",อื่นๆ,ไม่เดือดร้อน,0
"คนหรือปลาทอง​ ความจำสั้นจริง
#โควิด19 #โควิด #โควิดกรุงเทพ https://t.co/DL7GX1vgBd",อื่นๆ,เดือดร้อน,1
"รายงานสถานการณ์ผู้ป่วยติดเชื้อไวรัสโคโรนา 2019 (COVID-19)
โรงพยาบาลสงขลานครินทร์
วันพฤหัสบดี ที่ 7 ม.ค. 2564 เวลา 12.00 น.
- ผู้ป่วยเข้าเกณฑ์เฝ้าระวัง(PUI) 0 คน
- ผู้ป่วยติดเชื้อยืนยันรายใหม่ 0 คน
- ผู้ป่วยติดเชื้อยืนยันสะสม 2 คน

ที่มา : โรงพยาบาลสงขลานครินทร์ https://t.co/nESDdtv042",รายงานสถานการณ์,ไม่เดือดร้อน,0
