Sentence,types,Sentiment,levels
"#อยู่บ้านหยุดเชื้อเพื่อชาติ
สถานการณ์โรค COVID-19 จังหวัดสระแก้ว วันที่ 4 พฤษภาคม 2564 พบผู้ติดเชื้อรายใหม่ 2 ราย (อรัญประเทศ 1 ราย คลองหาด 1 ราย) สะสมจากการระบาดระลอก เมษายน รวม 359 ราย กำลังรักษาตัวอยู่ 154 ราย รักษาหาย 205 ราย 

#โควิดสระแก้ว  #เราต้องรอดไปด้วยกัน #saveSakaeo",รายงานสถานการณ์,ไม่เดือดร้อน,0
"กรรมของคนไทย￼.!!!
    รัฐบาลชุดนี้มาขอกู้เงินรัฐสภาแก้ปัญหาโควิด 1ล้านล้านบาท￼
       ทำไมรัฐบาล ไม่เร่ง พ่นยาฆ่าเชื้อเชิงรุกแจกหน้ากาก หรือเจล ชุดตรวจโควิด เพื่อลดภาระค่าใช้จ่าย ปชช.ในช่วงวิกฤติ ที่เกิดจากความหละหลวมและไร้ความสามารถในการป้องกันของรัฐบาล
    สลัดดดด!! https://t.co/qsMX0LD0PP",ความเป็นอยู่,เดือดร้อน,2
โควิดระบาดมากๆตอนนี้เพราะไอ้พวกชนชั้นสูงและรมตไปทำให้ระบาดแต่จนป่านนี้มันยังไม่โดนจับเหี้_ห่าอะไรเลยแถมทำให้บุครากรสาธารณสุขและปชชไทยเดือดร้อนกันหมดแล้วปทเราจะอยู่กันแบบนี้ต่อไปหรือ? #โควิด19,ไม่สบายใจ,เดือดร้อน,2
"แมสปิดปากก็คงไม่ดีเท่า ปากปิดปากหรอกนะ (ระวังโควิด-19 ภาค3 กันด้วยนะครับ ใส่2ชั้นไปเลย)
 #เกลียดคนโกหก https://t.co/EQmdoPFNdw",อื่นๆ,ไม่เดือดร้อน,0
"วันนี้ 4 พฤษภาคม 2564
วันเฉลิมถูกทำให้สูญหาย 11 เดือน 
อย่าให้การอุ้มหายของเขาต้องลบเลือนตามกาลเวลา 

#อุ้มไม่หายถ้าเราไม่เงียบ

@Talearm

#เรื่องเล่าเช้านี้ #วันฉัตรมงคล #ย้ายประเทศ #โควิดวันนี้ #saveวันเฉลิม  #คลองเตย https://t.co/QaV3jXzI7w",รายงานสถานการณ์,ไม่เดือดร้อน,0
@hiv2019 ข่าวโควิดเยอะจัด,อื่นๆ,เดือดร้อน,1
เปิดขายวันสุดท้ายก่อนปิดยาวแบบไม่มีกำหนดเปิดค่ะ 🥺 สั่งก๋วยเตี๋ยวรูลุงเล็กสะพานมหาเจษฎาบดินทร์นนทบุรีได้ที่ lineman grab panda robinhood นะคะ #โควิด19 #ย้ายประเทศกันเถอะ #ก๋วยเตี๋ยว #นนทบุรี #อร่อย #อร่อยไปแดก #แคปชั่นเด็ดๆ #แคปชั่นน่ารัก #lineman #ของดีบอกต่อ https://t.co/vHkLCyfZXQ,อื่นๆ,ไม่เดือดร้อน,0
ความไม่แน่นอน..ไม่รู้อนาคต...ไม่รู้จุดกมายว่าทางเดินชีวิต เหตุการณ์ที่จะต้องเจอจะร้ายหรือดีกลายเป็นความกังวล...#อนาคต #ความปลอดภัย #โควิด19 https://t.co/AF5POfWzKG,ไม่สบายใจ,เดือดร้อน,1
Marvel นี่จะมาช่วยโรงหนังทั้งโลกสู้กับโควิดนะเนี่ย 🙂 รักการสร้าง Energy นี้มาก เป็นการตัดตัวอย่างที่ทรงพลัง จังหวะ On your left นี่คือ น้ำตาไหล คิดถึงมนุษยชาติในโรงหนังสุดๆ ❤️ Marvel ❤️ https://t.co/eM5I0XMUGZ,อื่นๆ,ไม่เดือดร้อน,0
ใครเหงาช่วงโควิดไม่รู้จะอะไร😁👉📲https://t.co/mdisbyubzA https://t.co/GxgriWuPiV,อื่นๆ,ไม่เดือดร้อน,0
นี่คิดว่าวงการซีรี่ย์จีนเทพอะ พวกคนผลิตซีรี่ย์งี้เขาต้องมีเยอะขนาดไหน ซีรี่ย์จีนคือมีฉายเรื่องใหม่แบบเยอะมาก เหมือนเขาไม่เคยหยุดผลิตกันเลย นักแสดงเยอะมากขนาดแบบโควิดประเทศอื่นๆ ยังมีได้รับผลกระทบ หยุดฉายบ้าง เลื่อนบ้าง จีนคือไม่มีผลกระทบอะไรเลย มีฉายเป็นร้อยเรื่องงี้ #ซีรี่ย์จีน,ไม่สบายใจ,เดือดร้อน,2
ไม่ด้ายยยย...พวกกุตุนไว้เยอะ #โควิด19  #ย้ายประเทศกันเถอะ https://t.co/QcAPqBbKy9,ไม่สบายใจ,เดือดร้อน,1
ใกล้จุดวิกฤตสูงสุดแล้วนะทุกคน ดูแลสุขภาพให้ดีที่สุด อย่าประมาท แล้วเราจะผ่านมันไปได้ 💛💛  #โควิดวันนี้,อื่นๆ,เดือดร้อน,2
ใช้ชีวิตยากจังช่วงนี้ ต้องบอกตัวเองให้อดทนเดี๋ยวมันก็ผ่านไป #โควิด19 https://t.co/WskirZbKA2,อื่นๆ,เดือดร้อน,1
ไม่แหกตาดูรึไงอีควาย ถ้าเค้าออกไปละติดโควิดทำไงรับผิดชอบมั้ย เข้าไปเป็นทหารมากสุดนู่นกูเห็นยืนตัดหญ้า อีดอกไม่มีเหี้ยไรดีเลยผู้นำก็เสือกหนีไปเป็นนายกควายๆเจริญมากรั้วของชาติกู,ไม่สบายใจ,เดือดร้อน,2
เรื่องที่ต้องไปทหารของผชเนี่ยกูรำคาญแทนผชมาก แฟนเรียนถึงปีสามอีทหารเวรบอกตารางเรียนผิดเลยทำให้แฟนนี่เรียนรดไม่จบสุดท้ายต้องผ่อนผันต้องมาจับ กูถามคำเดียวนะคนฝันอยากเป็นทหารเยอะแยะสมัครใจเยอะแยะเลยต้องมาวุ่นวายมาทำเรื่องนั่นนี่ละหมายเรียกคุยตอนนี้มึงปัญญาอ่อนอ่อ โควิดขนาดนี้อีดอก,ความเป็นอยู่,เดือดร้อน,2
คิดเรื่องโควิดมาก เมื่อคืนฝันว่านิดโควิดกันทั้งประเทศเห้ออออ,ไม่สบายใจ,เดือดร้อน,1
"ศูนย์ข้อมูล​ #โควิด19 รายงานตัวเลขวันนี้​ 4 พ.ค.​ ติดเชื้อ​ #COVID19 เพิ่ม​ 1,763​ ราย​ เสียชีวิตเพิ่ม​ 27 ราย​ #โควิดวันนี้ https://t.co/5nsWpgZGoT",รายงานสถานการณ์,ไม่เดือดร้อน,0
"4 พ.ค. 64 #โควิด19 ไทย +1,763 เสียชีวิต 27 https://t.co/CA3sWrEw6n",รายงานสถานการณ์,ไม่เดือดร้อน,0
ที่ช่วงนี้โสด เพราะสถานการณ์โควิดเลยขอเลื่อนการหาคนมาแต่งงานด้วยออกไปอย่างไม่มีกำหนด 😌,ความเป็นอยู่,เดือดร้อน,2
สรยุทธ อธิบายเรื่องวัคซีนโควิดที่เอกชนขอนำเข้า จบเลย เข้าใจง่าย ใครมีเงินอยากได้ยี่ห้อไหน กำเงินรอไว้ฉีดกับเอกชนเลย,วัคซีน,เดือดร้อน,2
สวัสดียามเช้า ขอให้ผ่านพ้นวิกฤตโควิดนี้ในเร็ววัน สู้ๆครับ https://t.co/lAgTVvkzgQ,อื่นๆ,ไม่เดือดร้อน,0
"หมอขอร้อง ต้องบอกต่อ ขอให้ช่วย!
จนหรือรวย ช่วยกันได้ ใจประสงค์
ช่วยพิชิต โควิดร้าย สลายลง
เพื่อดำรง ประเทศไทย ให้ยั่งยืน!

หมอขอร้อง ต้องบอกต่อ ขอให้รีบ!
เกินหกสิบ รีบฉีดก่อน ผ่อนขัดขืน
ต่ำหกสิบ รีบจองคิว ได้ข้ามคืน
เราจักฟื้น ผ่านโควิด ปิดบัญชี! https://t.co/QZ6567ZtPQ",อื่นๆ,ไม่เดือดร้อน,0
"#สเปรย์กันไวรัส ลายคิตตี้ 
🔥🔥โปรพิเศษ 555 บาท 
#ลดแล้วลดอีก ใช้ Code Shopee ลดเพิ่มได้อีก ‼️
โปร 5.5 by SHOPEE แจกส่วนลด ‼️
✅ใส่โค้ด """"HANFMCG30"""" 👉 ลดทันที 30% (ลดสูงสุด 200.-)
✅ใส่โค้ด """"HANFMCG80"""" 👉 ลดทันที 80 บาท
ช้อปเลย 👉 https://t.co/mBirTUpzC6
#โควิดวันนี้ 
#โควิด https://t.co/UOK89M3mGO",อื่นๆ,ไม่เดือดร้อน,0
@SpringNews_TV กระชายขาวสามารถป้องกันการติดโควิดได้คะรวมทั้งช่วยรักษาด้วยคะ อยากเห็นทุกท่านหันมาสนใจสมันไพรไทยนะคะ มีวิธีการรักษาแบบโบราณที่ใช้สูดดมร่วมกับทานยาคะ เด็กเล็กๆตั้งแต่ห้าเดือนขึ้นไปทานได้คะ ผู้ใหญ่ถ้าจะทานเพื่อรักษาให้หายรบกวนโทรหาโดยตรงเลยนะคะ0844876321เพื่อการรักษาที่ถูกต้องคะ,การรักษา,ไม่เดือดร้อน,0
@SpringNews_TV กระชายขาวสามารถป้องกันการติดโควิดได้คะรวมทั้งช่วยรักษาด้วยคะ อยากเห็นทุกท่านหันมาสนใจสมันไพรไทยนะคะ มีวิธีการรักษาแบบโบราณที่ใช้สูดดมร่วมกับทานยาคะ เด็กเล็กๆตั้งแต่ห้าเดือนขึ้นไปทานได้คะ ผู้ใหญ่ถ้าจะทานเพื่อรักษาให้หายรบกวนโทรหาโดยตรงเลยนะคะ0844876321เพื่อการรักษาที่ถูกต้องคะ,การรักษา,ไม่เดือดร้อน,0
@thidakarn กระชายขาวสามารถป้องกันการติดโควิดได้คะรวมทั้งช่วยรักษาด้วยคะ อยากเห็นทุกท่านหันมาสนใจสมันไพรไทยนะคะ มีวิธีการรักษาแบบโบราณที่ใช้สูดดมร่วมกับทานยาคะ เด็กเล็กๆตั้งแต่ห้าเดือนขึ้นไปทานได้คะ ผู้ใหญ่ถ้าจะทานเพื่อรักษาให้หายรบกวนโทรหาโดยตรงเลยนะคะ0844876321เพื่อการรักษาที่ถูกต้องค,การรักษา,ไม่เดือดร้อน,0
@SpringNews_TV กระชายขาวสามารถป้องกันการติดโควิดได้คะรวมทั้งช่วยรักษาด้วยคะ อยากเห็นทุกท่านหันมาสนใจสมันไพรไทยนะคะ มีวิธีการรักษาแบบโบราณที่ใช้สูดดมร่วมกับทานยาคะ เด็กเล็กๆตั้งแต่ห้าเดือนขึ้นไปทานได้คะ ผู้ใหญ่ถ้าจะทานเพื่อรักษาให้หายรบกวนโทรหาโดยตรงเลยนะคะ0844876321เพื่อการรักษาที่ถูกต้องคะ,การรักษา,ไม่เดือดร้อน,0
ประเทศไทยสุดปัง ประชาชนเยอะมากที่ไม่มีโอกาสใช้สมาร์ทโฟนแบบทัชได้ และคนที่ใช้ไม่เป็นก็มีอีกเยอะ ส่วนใหญ่เป็นคนแก่ และคนเหล่านี้ที่เป็นโควิด ต้องกักตัว ใช้แอปไม่เป็นเยอะมาก ทำให้ต้องโทรแจ้ง ซึ่งสิ่งเหล่านี้ทำให้เพิ่มการทำงานของเหล่าพยาบาลไปอีก,ไม่สบายใจ,เดือดร้อน,2
"หน้ากาก #น้องมะม่วง ลิขสิทธิ์ #peptein
ทำไมถึงชอบ #Mamaung หรอ !?
บอกเลย คือ 1 ในสถานที่ใน #MV #สายตาหลอกกันไม่ได้ ของ #นายหญิง ก็คือ #MamuangCafe จร้าา
แน่นอน หมดโควิด บินไป #ตามรอย แน่ๆจร้าา ^^
#ppคนบ้าmask #OhSePong https://t.co/e7VOLZmKyy",อื่นๆ,ไม่เดือดร้อน,0
"""ผักสวนครัว​ รั้วกินได้​ สู้ภัยโควิด"" 
ปลูกผักไว้ครับ​ จะได้มีอาหาร​รับประทาน​ในช่วงสถานการณ์​โค​วิด​ระบาด​ ย​ังไม่รู้จะสิ้นสุดเมื่อไร
#อยู่​บ้านหยุด​เชื้อ​เพื่อ​ชาติ​
#ไม่ประมาท​ #การ์ด​อย่า​ตก​ https://t.co/OaspKFfW4s",อื่นๆ,ไม่เดือดร้อน,0
@GiiZMint เน๊าะ​  555  มึงหมดโควิดกูขอเจอนะ​    อย่าด่ากูแรงนะ​ 5555,อื่นๆ,เดือดร้อน,1
"KS Stock Selected 05.05.2021 

JWD : แผนธุรกิจปี 5 ปี เพิ่มความน่าตื่นเต้น
📌ผลการดำเนินงานของธุรกิจปัจจุบันที่ดีกว่าคาดและการลงทุนใหม่
📌วิกฤติโควิด-19 ส่งผลบวกต่อหน่วยโลจิสติกส์และเปิดโอกาสให้ขยายธุรกิจเพิ่มเติม

#KSStockSelected #KS #KSecurities  #JWD https://t.co/S5IdyTskUV",อื่นๆ,ไม่เดือดร้อน,0
"สสส.ชวนขยับคลายเครียด ผลวิจัยชี้มีกิจกรรมทางกายสม่ำเสมอ 150 นาที/สัปดาห์ขึ้นไป สร้างภูมิคุ้มกัน ลดความรุนแรงป่วยโควิด-19 แนะช่วงทำงานอยู่บ้าน เสี่ยงเนือยนิ่ง ยืดเหยียดกล้ามเนื้อ ทุกๆ 50 นาที

ติดตามเรื่องราวได้ที่...สสส. ชวนขยับอยู่บ้าน คลายเครียดโควิด-19 https://t.co/mjuZcoi0j3 https://t.co/qIM5Cq7MRs",อื่นๆ,ไม่เดือดร้อน,0
เลื่อนหลายรอบจัง หรือเลื่อนรอยอดลดแน่ๆเลย ฮาๆๆๆๆ #โควิดวันนี้ #โควิด https://t.co/biWY4mqebc,อื่นๆ,ไม่เดือดร้อน,0
@rinzaii ติดอย่างเดียวคือยังไม่สามารถเจอกันได้เพราะโควิด 😭😭😭,อื่นๆ,เดือดร้อน,1
ช่วงโควิดคือช่วง จิตวิญญาณแม่บ้านเข้าสิง  ทำเองกินเอง นักเลงพอ😋🤣🤣 https://t.co/fqTGouRFGg,ความเป็นอยู่,ไม่เดือดร้อน,0
ลงภาคสนามเลยท่านมีคนป่วยอีกเยอะถ้าเห็นนายกมาให้กำลังใจผู้ป่วยด้วยตัวเองพวกเค้าคงมีความหวัง......โรงพยาบาลสนามยังต้องการท่านไปช่วยเด้อเอาผู้ติดตามไปเยอะด้วยนะคุณลุงสูงโปร่งด้วยนายแพท์คนดังคนนั้น สส.คนสวยที่บอกโควิดแค่ไข้หวัดขนไปให้หมด https://t.co/Xd2mlQmlim,ไม่สบายใจ,ไม่เดือดร้อน,0
@JAAE05455370 สถานการณ์โควิดวันนี้  เป็นยังไงบ้างค่ะ,อื่นๆ,ไม่เดือดร้อน,0
"Ep.406:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19,  พุธที่ 5พค.64
[Uncut: Live! on the Studio]
https://t.co/oM8vVl1pYC",อื่นๆ,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้ติดเชื้อโควิด-19 📆
ณ วันพุธที่ 5 พฤษภาคม 2564
ติดเชื้อใหม่ 2,112 ราย
ผู้ป่วยสะสม 46,037 ราย
เสียชีวิต 15 ราย
#ศูนย์บริหารสถานการณ์โควิด19",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สวัสดีวันพุธที่5ค่ะ ช่วงโควิดค่ะ
ตลกหน่อยค่ะ อย่าเครียดนะค่ะ.....เเต่หนูเครียดนิดหน่อยค่ะ🤐🤐🤐🤐🤐 https://t.co/PffxgmdLxt",อื่นๆ,ไม่เดือดร้อน,0
"@Katoh7 @kamphaka @tiktokthailand @VoiceTV_Biz ในนี้มันมีผู้ดีตรงไหน มันก็คนเดินดิน กินข้าวแกง เหมือนกัน แต่ก็ไม่เคยคิดคดโกงใคร ไม่ทำให้ประเทศชาติชิบหาย บรรลัย แบบที่นายกรัฐมนตรีลวงโลกกำลังทำอยู่หรอก
กู้เงินอยู่ได้ เอาไปซื้ออาวุธ โควิด19 กลัวหรออาวุธอ่ะ เรือดำน้ำซื้อมาก็ไม่เห็นช่วยอะไรได้ ซื้อมาทำซากไร",อื่นๆ,เดือดร้อน,1
"ช่วงนี้ 2 ปีที่แล้ว บริษัทจัดหาคู่  Bangkok Matching มีตารางบรรยายที่ ธรรมศาสตร์ เรื่องการหาคู่ ออกเดทในไทย ตามปกติ

ตั้งแต่มีโควิด เรียนกันออนไลน์ ก็เบรคกันไปก่อนค่ะ

คิดถึง class เหมือนกันนะคะ ;) https://t.co/UoN4VJq0TY",ความเป็นอยู่,เดือดร้อน,2
"#Pfizer
อ้าว...ก็นำเข้ามาตั้งนานแล้วนิ ..แต่เอ..คงสั่งฉีดให้พวกกันเองน่ะสิ 

#วัคซีนโควิด #โควิดวันนี้ #โควิด19 https://t.co/BgVzsHB7Cs",วัคซีน,เดือดร้อน,1
สถานการณ์ตอนนี้ แยกกันเราอยู่ รวมหมู่เราตาย ออกกำลังกายเสร็จแล้วกลับไปนอน แฮ่ #คำคมโควิด #โควิดวันนี้  #โควิด19เราต้องรอด https://t.co/aiYaRORa0J,ความเป็นอยู่,ไม่เดือดร้อน,0
...เอ่อออ วันนี้เป็นไร อารมณ์นอยส์ไม่หาย รู้สึกอยากกลับบ้านจังเลยยย โควิดเมื่อไหร่จะไปสักที 😩😩😩...,ไม่สบายใจ,เดือดร้อน,1
@Rachadaspoke รัฐบาลควรสร้างความมั่นใจในการฉีด #วัคซีนโควิด โดยประกาศไปเลยว่า ใครตายเพราะฉีดวัคซีน จ่าย 3 ล้าน พิการทุพพลภาพ จ่าย 1 ล้าน เพราะยังไงโอกาสเสียชีวิตเพราะวัคซีนน้อยยิ่งกว่าถูกหวยรางวัลที่หนึ่งอยู่แล้ว #Pfizer #โควิดวันนี้,วัคซีน,เดือดร้อน,2
«คณะรัฐบาลไทย: เรียกร้องให้รัฐบาลไทยเปิดเสรีวัคซีนโควิด-19» - คลิกลงชื่อสนับสนุน https://t.co/yvziKiEqmA via @ChangeThailand,วัคซีน,ไม่เดือดร้อน,0
รัฐบาลควรสร้างความมั่นใจในการฉีด #วัคซีนโควิด โดยประกาศไปเลยว่า ใครตายเพราะฉีดวัคซีน จ่าย 3 ล้าน พิการทุพพลภาพ จ่าย 1 ล้าน เพราะยังไงโอกาสเสียชีวิตเพราะวัคซีนน้อยยิ่งกว่าถูกหวยรางวัลที่หนึ่งอยู่แล้ว #Pfizer #โควิดวันนี้,วัคซีน,เดือดร้อน,2
"ถ้าหากการเมือง “ไม่ใช่กิจของสงฆ์”
การบริหารประเทศก็ “ไม่ใช่กิจของทหาร”
#saveพระมหาสมปอง #เรื่องเล่าเช้านี้ #โควิดวันนี้ #Pzifer #วัคซีนโควิด https://t.co/gA6roQRH0L",ความเป็นอยู่,ไม่เดือดร้อน,0
@iiwaiikill69 สุดสัปดาห์ที่ผ่านมา ก็ไปพักริมแม่น้ำ บรรยากาศดี เพราะโปรโควิดเลย ครับ 55,ความเป็นอยู่,ไม่เดือดร้อน,0
คอน อยากไป แต่โควิดยังไม่หมดประเทศกุเลย https://t.co/45Jv4v2FmB,ไม่สบายใจ,เดือดร้อน,1
"ม.ราชภัฏสุราษฎร์ธานี ลดค่าเทอมนักศึกษา พร้อมขยายเวลาชำระ หวังบรรเทาความเดือด ในสภาวะโรคโควิด 19 ระบาด – เรื่องจริงผ่านเลนส์
https://t.co/fZxcR1pBow",รายงานสถานการณ์,ไม่เดือดร้อน,0
"Anniversary 1 year 🎉💌
วันนี้น้องหมูยอก็ 1 ขวบแล้ววว ขอบคุณที่ผ่านอะไรมาด้วยกัน คอยซัพพอร์ตพี่หยิ่นพี่วอร์มาด้วยกันตลอด แล้วสัญญาว่าจะอยู่แบบนี้ไปนาน รักพ่อกับพี่ที่สุดเลยยย ขอให้ทุกคนในด้อมมีแต่ความสุข รอยยิ้ม ปลอดภัยจากโควิด  ไว้โควิดหมดแล้วเจอกันน
 #1YMooyorFandomYinWar https://t.co/zk7doyVspd",อื่นๆ,ไม่เดือดร้อน,0
@Zb4AmsbdLmIX3wA's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,อื่นๆ,ไม่เดือดร้อน,0
Morning.. ทานร้อนสู้โควิดกันค่ะ ✌🏻✌🏻 https://t.co/IdPTNQLwR0,อื่นๆ,ไม่เดือดร้อน,0
@tikkiii วิ่งๆ เดิน ๆ. สู้โควิดครับ  เริ่มเลยติ๊กๆ,อื่นๆ,ไม่เดือดร้อน,0
"สถานการณ์โควิด ของจังหวัดสมุทรสาคร (ระลอกใหม่)
.
update เที่ยงคืน (เมื่อคืน)
.
นอกจังหวัด = รับผู้ป่วยนอกจังหวัดเข้ามารักษา
.
#โควิด
#โควิด19
#โควิดวันนี้
#โควิดสมุทรสาคร
#สมุทรสาคร
#วัคซีนโควิด19
#โควิด19เราต้องรอด 
#โควิด19วันนี้ https://t.co/SKy9Bh9mbC",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เพื่อป้องกันการแพร่กระจายของเชื้อไวรัส COVID-19
☜☆☞ สามารถส่งไฟล์ต้นฉบับผ่าน ☜☆☞
&gt; E-mail
&gt; Line
&gt; Facebook
&gt; EMS
☜☆☞ รับพิมพ์งาน ☜☆☞
&gt; รายงาน
&gt; แผนการเรียนการสอน
&gt; คีย์ข้อมูล
&gt; หนังสือตราครุฑ
&gt; เอกสารทั่วไป
ฯลฯ
&gt; Microsoft Word
&gt; Microsoft Excel https://t.co/DWyxYEYwzQ",อื่นๆ,ไม่เดือดร้อน,0
"เนื่องจาก​สถานการณ์​โควิด​ สั่งแก็ปดีทีสุด​   ส่งถึงที่​ส่ง​  ถึงห้อง
คลิป​เต็ม​ลง​ใน​กลุ่ม​ไลน์​เท่านั้น
Line​ID​➡️​0968402249
(ปกติ​599)
วันนี้​วันเดียว​โปรโมชั่น​พิเศษ​399 https://t.co/8fv89YvIbx",อื่นๆ,ไม่เดือดร้อน,0
@yoomBoy @MarsLuks ได้คับถ้าไม่กลัวโควิด55,อื่นๆ,ไม่เดือดร้อน,0
"แรกๆ เป็น พระ
ช่วงโควิดเป็น เพ้อ
พอได้อาหารเสริมเป็น พระเพ้อ ประสาทหลอน",ความเป็นอยู่,ไม่เดือดร้อน,0
"Pfizer​ ผ่าน​ อย.แล้วหรือยัง? 
แอบลักลอบนำวัคซีน​โค​วิด​ของ​ Pfizer​ เข้ามาในประเทศ​ไทยแล้ว​ เอาไว้ฉีดให้ใคร?​ ไม่รู้..!!
แต่วัคซีน​ห่วยๆประสิทธิภาพ​บ๊วย​กับรองบ๊วย​ เอาไว้ฉีดให้ประชาชน
#Pfizer https://t.co/YyzSciCpHO",วัคซีน,เดือดร้อน,1
"ผู้ปราบโควิดมาแล้ว ✌🏻
———
การจำลองเหตุการณ์ เริ่มจากนักวิทยาศาสตร์นาซาได้รับการแจ้งว่าพวกเขามีเวลา 6 เดือนในการหาทางสกัดไม่ให้ดาวเคราะห์น้อยขนาดยักษ์ซึ่งมีวงโคจรที่จะพุ่งชนโลก หลังจากได้สำรวจพบดาวเคราะห์น้อยกำลังอยู่ในระยะห่างจากโลก 35 ล้านไมล์
https://t.co/sR7Sd0bkNz",ความเป็นอยู่,ไม่เดือดร้อน,0
@Ntdsasi ตั้มสบายดีครับพี่โบว์แต่ที่ตรังก็ไม่ค่อยสบายเท่าไหร่ครับ เจอผู้ติดเชื้อโควิดทุกวันเลยครับ,อื่นๆ,ไม่เดือดร้อน,0
"ยอดผู้ติดเชื้อ #โควิดวันนี้
วันที่ 5 พฤษภาคม 2564
ติดเชื้อใหม่ 2,112 ราย
ผู้ป่วยสะสม 46,037 ราย
เสียชีวิต 15 ราย
#COVID19 #โควิด19 https://t.co/Ttt86vVtHf",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ตามจริงวันนี้​ เฮียต้องไปเริ่มงานสถานที่ใหม่​ แต่เนื่องด้วยสถานการณ์​การแพร่ระบาดของเชื้อไวรัส​โควิด19​ ทำให้เฮียยังไม่ได้ไป
ข่าวดีก็​ คือ​ เฮียยังคงอยู่โคราชต่อไป​ จนกว่าสถานการณ์​จะดีขึ้น​ และสามารถเดินทางได้",ความเป็นอยู่,เดือดร้อน,2
"ขอบคุณนะ 💚👍✌️
วิกฤตไวรัส covid-19 season 3
ช่วงนี้ทุกคนดูแลรักษาสุขภาพด้วยนะคับ
#PepoCGM48 
#LatinCGM48 
#JjaeCGM48 
#กาแล็กซี่48 https://t.co/iduax5kyN9",อื่นๆ,ไม่เดือดร้อน,0
"ไทม์ไลน์เดียวที่อยากรู้คือ
ทามรายอยู่ค้าบ คิดถึงจังเลยยยย😍🥰สวัสดีวันพุธ แคล้วคลาดปลอดภัยห่างไกลโควิดทุกๆคนค่ะ❤
#เข้มหัสวีร์ https://t.co/7QWXyiVHtC",อื่นๆ,ไม่เดือดร้อน,0
"จังหวัดนนทบุรี รายงานสถานการณ์โรคติดเชื้อไวรัสโคโรนาสายพันธุ์ใหม่ 2019 พบผู้ป่วยยืนยัน เพิ่ม 97 ราย รักษาหาย 1,305 ราย อยู่ในโรงพยาบาล 1,256 ราย ยอดสะสม 2,580 ราย
.
ระบบสืบค้น Timeline ผู้ป่วยติดเชื้อโควิด-19 ได้ที่ http://203.157.109.21/timeline/index.php #สถานีสื่อช่อสะอาด https://t.co/VuPmKkeFpJ",รายงานสถานการณ์,ไม่เดือดร้อน,0
@kuy_rai_kub โควิด,อื่นๆ,ไม่เดือดร้อน,0
"ผมชอบคำนี้ !!!
""หมอยง"" เปรียบฉีดวัคซีน เกิดอันตรายน้อยกว่าข้ามถนน
#วัคซีน 
#วัคซีนโควิด19 
#วัคซีนโควิด 
#โควิดวันนี้ 
https://t.co/saaV2jzjDV # #ข่าวช่อง8",วัคซีน,ไม่เดือดร้อน,0
สำนักงานเขตดินแดงสั่งปิด #ตลาดสดห้วยขวาง 7 วัน หลังพบลูกจ้างในตลาด 2 คนติดเชื้อ COVID-19 เตรียมตรวจคัดกรองกลุ่มเสี่ยง 200-300 คนในวันที่ 6 พ.ค. นี้ … https://t.co/rEVgMM78UC,รายงานสถานการณ์,ไม่เดือดร้อน,0
ประชาชนเค้าไม่ใช่พลทหาร ที่จะใช้สันดานผู้บังคับบัญชามาขู่ตะคอก หรือพูดไม่ดีกับเค้า สันดานคนกดขี่ข่มเหงคนมาตลอดชีวิต เอายามมาเป็นนายกก็ได้แบบนี้แหละ #ทหารมีไว้ทําไม #ประยุทธ์ออกไป #ผนงรจตกม #วัคซีนโควิด #โควิด19 #นายกในดวงใจ,ไม่สบายใจ,เดือดร้อน,1
หายใจไม่ออก ตายก่อนเป็นโควิด,ไม่สบายใจ,เดือดร้อน,1
@ekkakkung เค้าอาจจะติดโควิดป่ะมึงง โดนกักตัว,ไม่สบายใจ,เดือดร้อน,1
"#covid19 #โควิด19 😷💪🏽💪🏽🙏🏽🌏 เครื่องดื่มต้านโควิด ""กระชายน้ำผึ้งมะนาว"" สรรพคุณของกระชายที่มีฤทธิ์ต้านเชื้อโควิด -19

https://t.co/fv1zWbyAhr",อื่นๆ,ไม่เดือดร้อน,0
ฮึบๆ สู้โควิด ครับผม https://t.co/SQrsFvDlyE,อื่นๆ,ไม่เดือดร้อน,0
"💚💚Hello ค่ะเช้าวันพุธสีเขียว สดชื่น แจ่มใส ปลอดภัยจาก ""โควิด19” ค่ะ save ตัวเองนะคะชีวิตยังคงต้องดำเนินต่อไปค่ะ สู้ ๆ นร้า😊✌✌😊 https://t.co/BJ1cW0MaA5",อื่นๆ,ไม่เดือดร้อน,0
@MmntWssy โควิด,อื่นๆ,ไม่เดือดร้อน,0
"ถ้าไม่มีโควิด 
ป่านนี้ไปภูเก็ตแล้ว ฮือออ
อยากไปนั่งหัวเราะริมทะเล 
อยากไปภูเก็ตตตต 🌊 #เที่ยวทิพย์ https://t.co/xQfocx4A2D",ไม่สบายใจ,เดือดร้อน,1
