Sentence,types,Sentiment,levels
"วัคซีนโควิด-19 ช่วยสร้างภูมิให้ร่างกาย และสามารถใช้ชีวิตประจำวันได้อย่างสบายใจมากขึ้น

อย่าลืมสวมหน้ากาก รักษาระยะห่าง หมั่นล้างมือ เช็คชื่อใน”ไทยชนะ” “หมอชนะ” นะคะ.. 

#โควิด19
#ช่วยกันสู้โควิด
#วัคซีนเพื่อสังคมไทยสู้โควิด https://t.co/XyfSLrhUlP",วัคซีน,ไม่เดือดร้อน,0
@Khamin_YNTP และคือโควิดก็ซาลงแล้วนะ5555555555 บางที่เขาจัดงานได้แล้วนะ5555555555,อื่นๆ,ไม่เดือดร้อน,0
"หลังโควิดซาปีนี้จะต้องเป็นปีสำหรับคนฟัง ศิลปินแต่ละคนอั้นกันมาก 1R 2albums , Noah อีกไม่ต่ำกว่า 20 เพลงน่าจะได้ 2albums เหมือนกัน🙌 https://t.co/FO9o2ouzBd",อื่นๆ,ไม่เดือดร้อน,0
รอบหน้าแม่ต้องให้มงหนู รูปนี่ไม่ทันละ  #ก้าวท้าใจ #happybody #happyworkplace คือตั้งแต่ โควิดระลอก2 มาก๋ไม่กล้าเข้า gym  จนมาวันนี่ 🤸‍♀⛹️‍♀🚴‍♀🏄‍♀🚣‍♀🏃‍♀👯‍♀ อยากสวยได้แม่ @ Thailand https://t.co/IXs1smAbjq,อื่นๆ,ไม่เดือดร้อน,0
�� หนุ่มเมียนมา เครียดจัด ฉีดอวัยวะเพศใหญ่เกินขนาด แก้ให้เล็กไม่ได้ ตัดสินใจผูกคอลาโลก เพื่อนคาด น้อยใจหมอยังไม่รักษาให้เพราะติดช่วงโควิด-19 https://t.co/5Md2bn6zVJ,อื่นๆ,ไม่เดือดร้อน,0
รีวิวฉีดวัคซีนโควิด ง่วงมากกลับห้องมาจะดูหุ้นลืมตาไม่ไหว หลับไปตั้งแต่บ่ายโมงตื่น 3 ทุ่ม แต่ใดๆคือ ทำงาน เช้าบ่าย มา 3 วันติด แบบลงเที่ยงคืน มาขึ้นเช้าต่อ มันเลยเพลียๆก็ได้ ตื่นมา ปวดเมื่อยมาก ตอนนี้ปวดเมื่อยเหมือนร่างกายระบม ไม่แน่ใจว่าล้างานมั้ยเพราะทำงานไม่เคยเหนื่อยงานสบาย 😣,วัคซีน,เดือดร้อน,3
"เพชรบ้าเพื่อนยามเหงายุคโควิด
ทักทายกันได้เว้ยทุกๆคน
กูคนบ้า กูไม่หยิ่ง 😂😂😂
.
.
.
#เพชรบ้า90s #เพชรบ้า #sip @ SIP Prachachuen https://t.co/eOy9IrFIeG",อื่นๆ,ไม่เดือดร้อน,0
ลำปาง ปลอดโควิดแล้วมั่ง https://t.co/ggSFv3jaa6,อื่นๆ,ไม่เดือดร้อน,0
"แง อยากไปถ่ายรูปกับต้นชมพูพันธุ์ทิพย์
แต่ว่าโควิดระบาดแบบนี้ก็ไม่ค่อยอยากไปไหนอ่ะ แล้วน้องก็จะหมดฤดูแล้วใช่ป่าว",ไม่สบายใจ,เดือดร้อน,2
"สวัสดีค่ะหมอเอมมี่ #นวดแจ้งวัฒนะ
#นวดหลักสี่ #นวดดอนเมือง #เฮียเก๊าคนขี้เมื่อย #นวดอิสระ #นวดผ่อนคลาย 
นวดไทย+อโรม่า+รีดเส้น 500/ชม
นวดดี ใจเย็น เน้นบริการ
(นวดที่ห้องสะอาดปลอดโควิดค่ะ ที่จอดรถสะดวกปลอดภัย)#ฟรีค่าห้อง
🆔Wanyen0101 https://t.co/t6h8Ner2Au",อื่นๆ,ไม่เดือดร้อน,0
"ของบ้านพิเฌอมีครบเลยนะฮ่ะ แมสใส่กันฝุ่นกันโควิด ส่วนของขลังเราไว้ให้พิเฌอรักพิเฌอหลง ไม่ได้ด้วยเล่ห์เราหวังด้วยกลนะฮ่ะ
#CherprangBNK48",อื่นๆ,ไม่เดือดร้อน,0
��ให้เลือด..ให้ชีวิต‼️ บก.ควบคุม 2 ฉก.ม.3 บริจาคโลหิตให้กับสภากาชาดไทย สำหรับให้บริการแก่ผู้เจ็บป่วย เพื่อช่วยแก้ปัญหาการขาดแคลนโลหิต เนื่องจากสถานการณ์การแพร่ระบาดระลอกใหม่ของโรคติดเชื้อไวรัสโคโรนา 2019 (โควิด – 19) ณ โฝรพ.แม่สาย อ.แม่สาย จ.เชียงราย https://t.co/aLNziwwaHK,การรักษา,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 5/03/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 65 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 14 คน.. 
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/YayK3L74OH",รายงานสถานการณ์,ไม่เดือดร้อน,0
@LalalaWimol @qh_masterd ขอบคุณนะคะ คิดว่าไม่น่าจะติดค่ะ เพราะนอนแอร์เป่าใส่หน้าเลยเป็นหวัดแต่อาการของหวัดและโควิดมันคล้ายกันเลยมาตรวจค่ะ,การรักษา,ไม่เดือดร้อน,0
"ของมาแล้วนะคะ #พร้อมส่ง 

📣📣👟👟🛒🛒💯💯🏷🏷
#HowtoPerfect #รองเท้าเกาหลี #MEWmust_SORRY_toJAEHYUN #MewSuppasit #ถูกและดี #จีซู #ไมค์พิรัชต์ #เนเน่ #โควิด19 #ตลาดนัดดาบพิฆาตอสูร #ตลาดนัดnct #ตลาดนัดอากาเซ https://t.co/bLhe3c6oXk",อื่นๆ,ไม่เดือดร้อน,0
อีคว้าย พอมารถตู้ พ่อเจอหน้าถามทันทีเรื่องโควิด,ไม่สบายใจ,เดือดร้อน,1
"ของมาแล้วนะคะ #พร้อมส่ง 

📣📣👟👟🛒🛒💯💯🏷🏷
#HowtoPerfect #รองเท้าเกาหลี #MEWmust_SORRY_toJAEHYUN #MewSuppasit #ถูกและดี #จีซู #ไมค์พิรัชต์ #เนเน่ #โควิด19 #ตลาดนัดดาบพิฆาตอสูร #ตลาดนัดnct #ตลาดนัดอากาเซ https://t.co/a24A1MbRIQ",อื่นๆ,ไม่เดือดร้อน,0
เจอโควิด เลยต้องอบรมออนไลน์เอา https://t.co/u9AYpw0tFZ,อื่นๆ,ไม่เดือดร้อน,0
"ของมาแล้วนะคะ #พร้อมส่ง 

📣📣👟👟🛒🛒💯💯🏷🏷
#HowtoPerfect #รองเท้าเกาหลี #MEWmust_SORRY_toJAEHYUN #MewSuppasit #ถูกและดี #จีซู #ไมค์พิรัชต์ #เนเน่ #โควิด19 #ตลาดนัดดาบพิฆาตอสูร #ตลาดนัดnct #ตลาดนัดอากาเซ https://t.co/YqlJNwx8iP",อื่นๆ,ไม่เดือดร้อน,0
ตร.ติดโควิด19 ต้องกักตัวอีก 40 นาย ตร.ที่ติดเชื้อ วันที่ปฏิบัติหน้าที่ควบคุมฝูงชน มีหน้าที่ขับรถควบคุมผู้ต้องหา จึงไม่ได้ไปสัมผัสกับตำรวจควบคุมฝูงชนที่อยู่แนวหน้า และ วันนั้นไม่มีผู้ต้องหา ได้มีการไล่ไทมไลน์ตาม กระบวนการของกระทรวงสาธารณสุขแล้ว  #โควิด19 https://t.co/CRAOvraavI,ความเป็นอยู่,เดือดร้อน,2
"📣🏷🛒 ของมาแล้วนะค่า
ㅡㅡㅡ
#ถูกและดีบอกต่อ #รองเท้าผ้าใบ #HowtoPerfect #ไว้ขายของห้ามรีวิวโว้ยย #ตลาดนัดnct #ตลาดนัดEXO #ตลาดนัดบังทัน #ชี้เป้าโปรถูก #ดีบอกต่อ #ตลาดนัดblackpink #ตลาดนัดIZONE #โควิด19 #ข่าวใส่ไข่ #MewPlsApologizeTo_재현 #ไมค์พิรัชต์ #จีซู #MewSuppasit #เข้มมุก https://t.co/f6cifP3fUk",อื่นๆ,ไม่เดือดร้อน,0
"ช่วงโควิด เหมือนลูกให้เราดูแลตัวเองกัน หาแต่เครื่องประทินผิวดีๆมาแนะนำให้ใช้ เจอกันอีกที่สวยแข่งกะลูกละนะ😉😉
#Namuxfluke",อื่นๆ,ไม่เดือดร้อน,0
ถึงแม้จะจัดงานอยู่ในช่วงโควิดแต่ทุกคนมีความหมายและสำคัญกับเรามากๆ เรารับรู้ได้💗💗💗💗💗,ไม่สบายใจ,ไม่เดือดร้อน,0
ตั้งแต่มีโควิดมายังไม่ได้ค่าตรวจโควิดเลยค่ะ https://t.co/3GHNTprfYL,การรักษา,เดือดร้อน,1
"• ของมาแล้วนะค่า 🛒📮📦
ㅡㅡㅡㅡ
#ถูกและดีบอกต่อ #รองเท้าผ้าใบ #HowtoPerfect #ถูกและดี #ถูกบอกต่อ #ไว้ขายของห้ามรีวิวโว้ยย #ตลาดนัดnct #ตลาดนัดอากาเซ่ #ตลาดนัดEXO #ตลาดนัดบังทัน #ชี้เป้าโปรถูก #ดีบอกต่อ #ตลาดนัดblackpink #ตลาดนัดIZONE #โควิด19 #ข่าวใส่ไข่ #MewPlsApologizeTo_재현 https://t.co/EYbH7JDqyD",อื่นๆ,ไม่เดือดร้อน,0
"📣🏷🛒 ของมาแล้วนะค่า 🛒📮
ㅡㅡㅡㅡ
#ถูกและดีบอกต่อ #รองเท้าผ้าใบ #HowtoPerfect #ไว้ขายของห้ามรีวิวโว้ยย #ตลาดนัดnct #ตลาดนัดEXO #ตลาดนัดบังทัน #ชี้เป้าโปรถูก #ดีบอกต่อ #ตลาดนัดblackpink #ตลาดนัดIZONE #โควิด19 #ข่าวใส่ไข่ #MewPlsApologizeTo_재현 #ไมค์พิรัชต์ #จีซู #MewSuppasit https://t.co/oLqTt7TW2m",อื่นๆ,ไม่เดือดร้อน,0
"• ของมาแล้วนะค่า 🛒📮📦
ㅡㅡㅡㅡ
#ถูกและดีบอกต่อ #รองเท้าผ้าใบ #HowtoPerfect #ไว้ขายของห้ามรีวิวโว้ยย #ตลาดนัดnct #ตลาดนัดEXO #ตลาดนัดบังทัน #ชี้เป้าโปรถูก #ดีบอกต่อ #ตลาดนัดblackpink #ตลาดนัดIZONE #โควิด19 #ข่าวใส่ไข่ #MewPlsApologizeTo_재현 #ไมค์พิรัชต์ #จีซู #MewSuppasit https://t.co/i2fAyKy5Pr",อื่นๆ,ไม่เดือดร้อน,0
"Ep.345:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19, ศุกร์ที่ 5มีค.64
[Uncut: Live! on the Studio]
https://t.co/mWItTx4XeV",ความเป็นอยู่,ไม่เดือดร้อน,0
"• ของมาแล้วนะค่า 🛒📮📦
ㅡㅡㅡㅡ
#ถูกและดีบอกต่อ #รองเท้าผ้าใบ #HowtoPerfect #ถูกและดี #ถูกบอกต่อ #ไว้ขายของห้ามรีวิวโว้ยย #ตลาดนัดnct #ตลาดนัดEXO #ตลาดนัดบังทัน #ชี้เป้าโปรถูก #ตลาดนัดblackpink #ตลาดนัดIZONE #โควิด19 #CongratsBamBamxABYSS #มินมินฟินกับคริสสิงโต #LANEIGExYINWAR https://t.co/EYbH7JDqyD",อื่นๆ,ไม่เดือดร้อน,0
"กงสุลใหญ่มาเลเซียเยี่ยมคารวะผู้ว่าฯ สุราษฎร์ธานี หารือข้อราชการพร้อมชื่นชมการแก้ไขปัญหาการแพร่ระบาดโควิด-19 – เรื่องจริงผ่านเลนส์
https://t.co/CyFW2sDmdM",รายงานสถานการณ์,ไม่เดือดร้อน,0
โควิดหายเมื่อไหร่. เจอกันนะทะเล.  😜 https://t.co/AsCWsTex4k,ไม่สบายใจ,ไม่เดือดร้อน,0
ถ้าไม่ติดโควิด บังทันคือดังไปถึงดาวพลูโตจริงกูว่า เผลอๆที่แม่จีนเอาน้องวีไปโคจรรอบโลกก็มีเอเลี่ยนตามมาแย่งกดบัตรคอนอ่ะ,ไม่สบายใจ,เดือดร้อน,1
"สวัสดีค่ะหมอเอมมี่ #นวดแจ้งวัฒนะ
#นวดหลักสี่ #นวดดอนเมือง #เฮียเก๊าคนขี้เมื่อย #นวดอิสระ #นวดผ่อนคลาย 
นวดไทย+อโรม่า+รีดเส้น 500/ชม
นวดดี ใจเย็น เน้นบริการ
(นวดที่ห้องสะอาดปลอดโควิดค่ะ ที่จอดรถสะดวกปลอดภัย)#ฟรีค่าห้อง
🆔Wanyen0101 https://t.co/tL7b7kmZL8",อื่นๆ,ไม่เดือดร้อน,0
พิษจากโควิด 19 เดือดร้อนกันทุกหัวระแหงครับ https://t.co/09HNtcDA3A,ความเป็นอยู่,เดือดร้อน,2
นอกจากโควิดกับการเมืองไทยที่พรากชีวิตดีๆไปแล้ว อาชีพของชั้นก้ไม่แพ้กันค่ะ,ไม่สบายใจ,เดือดร้อน,2
@SeungWooHope ไม่ไหวเลยหนู อากาศแย่มากละยิ่งใส่แมสด้วยก็คือนรกมากกกกก ขึ้นเต็มแก้มเต็มคาง กลับไปเป็นเหมือนโควิดรอบแรกเลยฮะ😫,ความเป็นอยู่,เดือดร้อน,2
"ไขข้อสงสัย หลังฉีดวัคซีน ""โควิด-19"" ยังบริจาคเลือดได้ไหม?

https://t.co/54VWOs7Mow",วัคซีน,ไม่เดือดร้อน,0
ชอบด้วยกฏหมายป่ะเนี่ยยย อ้างโควิด แต่เจตนาอะไรรู้ๆกันอยู่ https://t.co/PeLddrnrZ8,ไม่สบายใจ,ไม่เดือดร้อน,0
หาบ้านค่ะ เจ้าของกลับจีนแล้วคิดโควิดกลับไทยไม่ได้ ขอคัดบ้าน ไม่เอาหอพัก ห้องเช่านะคะ เลี้ยงระบบปิดด้วยค่ะ เพราะน้องถูกเลี้ยงระบบปิดมา 🙏🏻🙏🏻🙏🏻 https://t.co/CbUxjnS3Si,อื่นๆ,เดือดร้อน,1
ไม่รู้ล่ะโควิดหายเมื่อไหร่ยังไงต้องมีแห่แชมป์ย้อนหลัง กุไม่ยอมหรอกนะ,ไม่สบายใจ,เดือดร้อน,1
เห็นแฟนบอลเรนเจอร์มาต้อนรับทีมได้แบบหนาแน่นตอนจะได้แชมป์ ละน้อยใจในโชคชะตาของทีมลิเวอร์พูลกุเนี่ย ปีก่อนคือแชมป์สุดยิ่งใหญ่อีเหี้ย แต่มีโควิดแม่ง สัสเอ๊ย,ความเป็นอยู่,เดือดร้อน,2
"ครั้งแรกที่ได้ล่องเรือ Catamaran ⛵
มีแชมเปญพร้อมเสริฟ มีอาหารมีขนมให้ทานตลอดทริฟ บริการดีประทับใจ
พี่ๆบอกว่าช่วงโควิดรายได้หายไป70%แหน่ะ 😥

พึ่งเคยลองบังคับเรือเองครั้งแรก สนุกมาก หมุนไปหมุนมา พี่ๆลูกเรือก็ช่วยกันลุ้นจังเลย 🤣 https://t.co/KKq1iQYUtz",อื่นๆ,ไม่เดือดร้อน,0
"COVID-19 ไม่ได้แดกปอดกูหรอก
PM 2.5 เหมาไปหมดแล้ว 🤭 #อยากไปทะเลลลลล รูปเก่า เอามาเหลาใหม่ 🙄 https://t.co/Wf9njclxaZ",ความเป็นอยู่,เดือดร้อน,1
"นี่กำลังคุยลับๆทีละคน เดี๋ยวเตรียมวางแผนจะรวมเพื่อนๆในภาคมาเจอะเจอกันหลังโควิด แต่ปัญหาคือ เวลา 
มีคนอยู่ตจว. มีคนลูกเล็กต้องรีบกลับ มีคนเลิกงานเลท และมีคนไม่ว่างเลยแบบฉัน --!",ไม่สบายใจ,เดือดร้อน,1
"#ช่วยด้วย  โควิดเล่นกรุแล้ว
กรุจำอะไรไม่ได้เลย....😭😭 https://t.co/9gOS62F65b",ไม่สบายใจ,เดือดร้อน,1
@i_winnn @k_dramath เป็นลมแดดบ้างไหม ระวังติดโควิดนะ,อื่นๆ,ไม่เดือดร้อน,0
@pruetthigon ขอให้แม่งติดโควิดให้หมด,อื่นๆ,ไม่เดือดร้อน,0
ขอบคุณรัฐบาล ขอบคุณศบค. ขอบคุณแพทย์ พยาบาล อสม.และเจ้าหน้าที่ผู้เก่ียวข้องทุกคนที่ช่วยกันดูแล ป้องกัน แก้ไขปัญหาโควิด19 ทำให้ตัวเลขผู้ติดเชื้อในประเทศไม่สูงมากและมีแนวโน้มดีขึ้น #ไทยรู้สู้โควิด #ประเทศไทยไม่แพ้ใครในโลก https://t.co/b5tBOcOgch,การรักษา,ไม่เดือดร้อน,0
สาธุ🙏🏻...ขอให้คฝติดโควิดให้หมดให้หมดอิสัด,อื่นๆ,ไม่เดือดร้อน,0
"สวัสดีค่ะหมอเอมมี่ #นวดแจ้งวัฒนะ
#นวดหลักสี่ #นวดดอนเมือง #เฮียเก๊าคนขี้เมื่อย #นวดอิสระ #นวดผ่อนคลาย 
นวดไทย+อโรม่า+รีดเส้น 500/ชม
นวดดี ใจเย็น เน้นบริการ
(นวดที่ห้องสะอาดปลอดโควิดค่ะ ที่จอดรถสะดวกปลอดภัย)#ฟรีค่าห้อง
🆔Wanyen0101 https://t.co/1NgMVRTWKK",อื่นๆ,ไม่เดือดร้อน,0
โอ้ยยยเมื่อไรโควิดจะหมด อยากไปเกาหลีค้าบ,ไม่สบายใจ,เดือดร้อน,1
เตรียมหรอ เปล่าโควิดเนี่ยอส,ไม่สบายใจ,เดือดร้อน,1
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 6/03/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 54 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 10 คน.. 
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/uSMys5OLRQ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"#พร้อมแฉะทั่วไทย💦สงกรานต์จัดได้ 🥁🍃
แต่ต้องมีมาตรการป้องกัน (COVID-19)🚨 GG https://t.co/eIiHW90dG9",รายงานสถานการณ์,ไม่เดือดร้อน,0
"#โควิด 6 มี.ค.64

พบผู้ติดเชื้อรายใหม่ 64 ราย

#โควิด19 #ข่าววันนี้ #โควิดวันนี้ #Thailand https://t.co/cwSBj9SwwU",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เพื่อนฝากขายค่า  150  บาท ส่งฟรี 
มีแบรนด์ทุกใบ ของแท้จริงๆ  ซักแล้วทุกใบ สะอาดปลอดภัยไร้โควิด 

ขอดูสภาพได้ทุกใบน้าา 😘

DM หรือ Add line: @rlbookshop  สั่งซื้อได้เลยค่า

#หมวกมือสอง  #หมวกแก๊ป 
#ขายหมวกมือสองของแท้ 
#ขายหมวกมือสองสภาพดี https://t.co/DDqCR4EYfB",อื่นๆ,ไม่เดือดร้อน,0
"เพื่อนฝากขายค่า  150  บาท ส่งฟรี 
มีแบรนด์ทุกใบ ของแท้จริงๆ  ซักแล้วทุกใบ สะอาดปลอดภัยไร้โควิด 

ขอดูสภาพได้ทุกใบน้าา 😘

DM หรือ Add line: @rlbookshop  สั่งซื้อได้เลยค่า

#หมวกมือสอง  #หมวกแก๊ป 
#ขายหมวกมือสองของแท้ 
#ขายหมวกมือสองสภาพดี",อื่นๆ,ไม่เดือดร้อน,0
@katato46 ถ้าโควิดหายจะไปให้ได้สักครั้ง พอแล้วกับการถ่ายรูปแค่ประตูด้านหน้า,ความเป็นอยู่,เดือดร้อน,1
"แล้วยังมีเรื่องการแย่งชิงที่นั่ง, การเว้นที่ในยุคโควิด (อันนี้โคตรไม่เมคเซนส์) เพราะไรหรอ เพราะที่นั่งเว้นที่ แต่คนก็ยืนเบียดอยู่ดี ไม่มีประโยชน์",ไม่สบายใจ,เดือดร้อน,1
@KawinHplus วัดน่าจะปิดรับอยู่หรือเปล่าไม่แน่ใจครับ เห็นในเว็บแจ้งปิดเพราะโควิดชั่วคราว,อื่นๆ,เดือดร้อน,1
"สวัสดีค่ะหมอเอมมี่ #นวดแจ้งวัฒนะ
#นวดหลักสี่ #นวดดอนเมือง #เฮียเก๊าคนขี้เมื่อย #นวดอิสระ #นวดผ่อนคลาย 
นวดไทย+อโรม่า+รีดเส้น 500/ชม
นวดดี ใจเย็น เน้นบริการ
(นวดที่ห้องสะอาดปลอดโควิดค่ะ ที่จอดรถสะดวกปลอดภัย)#ฟรีค่าห้อง
🆔Wanyen0101 https://t.co/RPFArjc4OX",อื่นๆ,ไม่เดือดร้อน,0
"Ep.346:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19, เสาร์ที่ 6มีค.64
[Uncut: Live! on the Studio]
https://t.co/AwBfETFxvi",ความเป็นอยู่,ไม่เดือดร้อน,0
ตอนโควิดช่วงกักตัวคนก็แซวกันเยอะนะ ว่าคงมีคนไปแข่ง Masterchef เยอะ นี่ก็คิดว่าแซว แต่พอนั่งดู #MasterChefThailandSeason4 คนทำอาหารเป็นเพราะโควิดเต็มเลย 😅😆,อื่นๆ,ไม่เดือดร้อน,0
เห็นด้วย ปีที่มีโควิด ไม่มีคอน เทียบกับปีที่ทัวร์คอนรอบโลก แต่เติบโตได้ก้สุดยอดแล้วง้าบบบ สู้ๆ https://t.co/7L0drkwESq,ความเป็นอยู่,ไม่เดือดร้อน,0
@mimi0327nnnnn แค่เติบโตในปีโควิดได้ก้สุดยอดแล้วครับ เพราะเทียบปีก่อน มีรายได้จากworld tour ซึ่งมหาศาลเลย ย่อมลดลงเปนธรรมดา,อื่นๆ,ไม่เดือดร้อน,0
@Halo_KRJ รับบทคนคลั่งรักทุกเรื่อง!!! เรื่องใหม่ที่จะฉายวันที่30 เมษา ก็รับบทคนห่างแฟนเพราะติดโควิด!!!,ไม่สบายใจ,ไม่เดือดร้อน,0
จบโควิด คนรวยก็ตุนเงินได้เยอะแยะ เที่ยวได้เพราะอัดอั้น ส่วนคนทั่วไปเหรอ เอาแค่มีกินไม่อดตาย จนหมดโควิดได้ก็บุญ,ไม่สบายใจ,เดือดร้อน,2
"สเปรย์แอลกอฮอล 25.- 
150 มิล. #โควิด19 #แอลกอฮอล์ #สเปรย์แอลกอฮอล์ #ถูกและดี #ถูกใจกดรีทวิตด้วยนะคับ https://t.co/rI2HnV14p3",อื่นๆ,ไม่เดือดร้อน,0
"@lordkitten4 แม่นครับ คิดถูกเลย ผมมีห้องหนึ่งยอมลดค่าเช่าลงมาเกือบ 20% ช่วงหลังโควิด เพื่อแลกกับสัญญา 2 ปีครับ หลักการลงทุนคอนโดของผม  ""สำคัญกว่า Yield คือ อัตราการเข้าอยู่"" ดังนั้น ทุกห้องที่ผมลงทุน ผมลงสนามจริงไปเดินสำรวจเช้า กลางวัน กลางคืนจนมั่นใจ ถึงซื้อครับ",การรักษา,ไม่เดือดร้อน,0
ไม่ต่างจากทำงานหรอก ไม่อยากออกจากบ้าน กลัวโควิด แต่ก็ต้องออกไง ไม่ออกไปทำละจะเอาไรแดก อยู่บ้านทั้งปีไม่ได้จ้า,ไม่สบายใจ,เดือดร้อน,1
แม่กลัวกูเป็นโควิดไล่ไปหาหมอรัวๆ,ไม่สบายใจ,เดือดร้อน,1
ร้านปิดเพราะโควิด https://t.co/OlYvElZ7nD,ความเป็นอยู่,เดือดร้อน,1
สามปีมันไม่พอให้ค้นหาหรอกนะว่าชอบอะไรจะเข้าอะไรอะ ไหนจะมีโควิดอีกจะสอบอยู่ละก็ยังคิดไม่ออกว่าชอบอะไร,ไม่สบายใจ,เดือดร้อน,2
คิดหลายครั้งเลยว่า ดีมากๆที่ได้ทำอะไรหลายอย่าง ก่อนโควิด ไม่ว่าจะไปญี่ปุ่น ไปคอนหลายๆ คอน coldplay imagine dragon maroon5 the script chainsmokers บลาๆ เพราะตอนนี้คิดถึงบรรยากาศคอนมาก คอนที่ไม่รู้เมื่อไหร่จะได้ดู ภาพวันคอนcoldplay ยังชัดเจนในหัวเพราะสนุกมาก คิดถึงพี่คริสอ่ะ แงงง,อื่นๆ,ไม่เดือดร้อน,0
อีกแล้วเหรอ 😭😭😭 แม่สอดวุ่นไม่เลิก โต๊ะอิหม่ามมีประวัติเสี่ยง ไม่ยอมตรวจโควิด สุดท้ายเจอติดเชื้อเต็มๆ https://t.co/wbg3YZdKnp via @sanook,ไม่สบายใจ,เดือดร้อน,1
"สมาคมมวยปล้ำมิจิโนะคุในจ.อิวาตะ​ของญี่ปุ่น​ จัดส่งโชว์มวยปล้ำถึงบ้าน​ เริ่มต้นที่ราคา28,000บ.ต่อครั้ง​ เหตุโดนผลกระทบโควิด19​​ แข่งที่สนามไม่ได้​ ใครอยากดูโทรสั่งได้เลย​

ยอมใจไอเดีย🙏👍❤️
Cr.​ @MainstandTH https://t.co/WCuOMCf1CB",อื่นๆ,ไม่เดือดร้อน,0
"แล้วยามพารากอนตะโกนว่า ""ให้งดจัดกิจกรรมบริเวณหน้าศูนย์การค้า เนื่องจากไม่ได้แจ้งสำนักงานเขตก่อน และอยู่ในช่วงมาตรการโควิด"" เอ้าาาา ก็ไม่ได้จัดกิจกรรมไง เก็ตป้ะ ก็แค่มาเดิน ความส๊วย ของ #พระมหาเทวีเจ้า แห่งเมืองทิพย์มันเฉิดฉายอะ จะให้ทำไงอะ ก็คนมันมีบารมีอะ ขายขำตลอด นะน้องนะ",อื่นๆ,เดือดร้อน,1
"#โควิด19 #ม็อบ7มีนา

ประเทศไทย แม้แต่ประชาชนยังไม่ได้ฉีดเลย เมกาคือกอริลาได้ก่อนแล้ว

พระบรมโพธิสมภารทำไมไม่เห็นช่วยเหี้ยไรกูได้เลย งง ไม่ต้องมีดีกว่ามั้ง

 #กษัตริย์มีไว้ทําไม #กษัตริย์ขยะสังคม https://t.co/xL4RKtmEer",ไม่สบายใจ,เดือดร้อน,2
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 7/03/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 60 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 5 คน.. 
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/InWKWni6D9",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สวัสดีค่ะหมอเอมมี่ #นวดแจ้งวัฒนะ
#นวดหลักสี่ #นวดดอนเมือง #เฮียเก๊าคนขี้เมื่อย #นวดอิสระ #นวดผ่อนคลาย 
นวดไทย+อโรม่า+รีดเส้น 500/ชม
นวดดี ใจเย็น เน้นบริการ
(นวดที่ห้องสะอาดปลอดโควิดค่ะ ที่จอดรถสะดวกปลอดภัย)#ฟรีค่าห้อง
🆔Wanyen0101 https://t.co/6Qa1nUwGIA",อื่นๆ,ไม่เดือดร้อน,0
หมดโควิดจะไปโอกินาว่า,ไม่สบายใจ,เดือดร้อน,1
"ร้อน​ ร้อน​ ฝรั่งชอบ!! 
ยินดีตอนรับหน้าร้อน
เครื่องบินลงเยอะจังวันนี้​
ต่างชาติคงเริ่มกลับมาแล้ว
ประเทศไทยต้องไปต่อ&gt;&gt;
#โควิด19 #Thailand #วัคซีนโควิด19 https://t.co/xUXOvOH5tL",ความเป็นอยู่,ไม่เดือดร้อน,0
จะปิดประตูต่างๆ อีกนานมะ ลำบากชิบหายจะเดินผ่านไปตึกนั้นนี้ที กลัวโควิดไร? อย่าประสาท,ไม่สบายใจ,เดือดร้อน,1
