Sentence,types,Sentiment,levels
"คำสั่งจังหวัดสมุทรสาคร ที่ 339/2564 
เรื่อง จัดตั้งสถานที่ป้องกันและควบคุมโรค หรือ #ศูนย์ห่วงใยคนสาคร (เพิ่มเติม) (ฉบับที่ 45)
.
#โควิด #โควิด19 #โควิดสมุทรสาคร #สมุทรสาคร #มหาชัย #ผู้ว่าฯสมุทรสาคร #เราชนะ #หมอชนะ #ไทยชนะ https://t.co/hMAa5enQVg",รายงานสถานการณ์,ไม่เดือดร้อน,0
จุฬา ฯ ติดโควิดเพิ่มรวม 20 รายแล้ว ประกาศปิดมหาวิทยาลัยชั่วคราว-สอนออนไลน์ ... https://t.co/kGPgW1wY4m,รายงานสถานการณ์,ไม่เดือดร้อน,0
จุฬา ฯ ติดโควิดเพิ่มอีก 3 ศปก. ภาวะฉุกเฉินยกระดับ ปิดหอพักจุฬานิวาส-ตรวจเชื้อ-กักตัว 230 คน ... https://t.co/zYo44EzqTh,รายงานสถานการณ์,ไม่เดือดร้อน,0
จุฬา ฯ ประกาศภาวะฉุกเฉิน พบบุคลากรติดโควิด-19 แพร่เชื้อให้เพื่อน สั่งคุมเข้ม ... https://t.co/KFuYd0Kcnq,รายงานสถานการณ์,ไม่เดือดร้อน,0
จุฬาฯยกระดับคุมเข้มหอพัก-เคอร์ฟิว 4 ทุ่ม-6 โมงเช้า หลังพบติดโควิดฯเพิ่มอีก 3 ราย https://t.co/5YTAyLmaay,รายงานสถานการณ์,ไม่เดือดร้อน,0
"เจ้าหน้าที่ผู้รับผิดชอบไม่ได้บอกเจ้าของกิจการหรือ ว่าข้าพเจ้าไม่ได้ปฏิบัติหน้าที่ ณ ที่แห่งนี้แล้ว ปล่อยให้หลุดมาได้อย่างไร คุณทำงานเก่งอยู่แล้ว ทำไมคุณไม่บอกช่องทางการส่งกลับ หัวหน้าของคุณชอบคุณอยู่แล้ว คุณควรทำให้ หน. ภูมิใจนะ คุณลูกจ้างโควิด หมื่น5
ไม่ใช่ ระบบ สย. 9พัน",ความเป็นอยู่,ไม่เดือดร้อน,0
"เช็คเลย‼️บ้านใครได้ส่วน​ #ลดค่าน้ำ 10%
การประปาส่วนภูมิภาค (กปภ.) ลดค่าน้ำประปา 10% เพื่อให้ความช่วยเหลือผู้ได้รับผลกระทบจากสถานการณ์การแพร่ระบาดของ COVID-19 ระลอกใหม่ เฉพาะที่อยู่อาศัยและกิจการขนาดเล็ก (ไม่รวมส่วนราชการและรัฐวิสาหกิจ) ในรอบเดือนกุมภาพันธ์–มีนาคม 2564
#COVID19 https://t.co/sGRMVkuxvY",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ด่วน !! อิสราเอลจะเป็นประเทศแรก 
ที่ฉีดวัคซีนจนได้ภูมิคุ้มกันหมู่
ป้องกันการระบาดของโควิดได้

https://t.co/tTdmSRFTZ1

#UnileverLife #TheSupporter #พลังซัพพอร์ทที่พร้อมเคียงข้างคุณ #เราจะผ่านวิกฤตินี้ไปด้วยกัน #สุขภาพดี #ภูมิต้านทาน
#stayhealthy #staystrong
#สมดุลชีวิตวิถีใหม่",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ด่วน! ยอด 'โควิด-19' วันนี้ ไทยพบผู้ติดเชื้อเพิ่ม 809 ราย ยอดผู้ป่วยสะสม 22,058 ราย https://t.co/jbhGQor1x0 ผ่าน @ktnewsonline",รายงานสถานการณ์,ไม่เดือดร้อน,0
ด่วน! ยอด 'โควิด-19' วันนี้ ไทยพบผู้ติดเชื้อเพิ่ม 836 ราย ผู้ป่วยสะสมระลอกใหม่ทะลุ 1.5 หมื่น https://t.co/cswJCmaVv0 ผ่าน @ktnewsonline,รายงานสถานการณ์,ไม่เดือดร้อน,0
"ด่วน!!! มหาดไทยร่อนหนังสือแจงสั่ง ""ภาครัฐเท่านั้น ที่จะจัดซื้อวัคซีนและกระจายได้ ไม่สามารถให้เอกชนหรือองค์กรปกครองส่วนท้องถิ่นจัดซื้อวัคซีนป้องกันโควิดกับผู้ผลิตโดยตรง""
.
อ้าว....เดือนที่แล้ว ประยุทธ์บอกว่า ใครจะซื้อก็ได้ ถ้าวัคซีนโควิดผ่าน อย. 
.
ใครโกหก?????? https://t.co/cmDX1EJ9rs",รายงานสถานการณ์,เดือดร้อน,1
"ด่วน!กทม.สั่งปิดโรงเรียน หลังตรวจโควิดโรงงานอยู่ใกล้ 27 คน ติดเชื้อ 130 เสี่ยงสูง ลุ้นผลตรวจอีก 1,300คน https://t.co/oTgg27moiv ผ่าน @PPTVHD36",รายงานสถานการณ์,ไม่เดือดร้อน,0
ดับเพราะโควิด https://t.co/vdwJxlEqbl,อื่นๆ,ไม่เดือดร้อน,0
"ติดโควิดไร้สาเหตุ...ตีแบต เดินเซ็นทรัลเวิล์ด-พระราม3
แวะนั่งร้านสตาร์บั๊ค https://t.co/x7FIDOZJKk",ความเป็นอยู่,เดือดร้อน,2
ติดอีกคน! ล่าสุด Pierre Gasly นักขับทีมอัลฟ่าเทารีมีผลการตรวจหาเชื้อโควิด-19 เป็นบวก และแยกกักตัวเรียบร้อยแล้ว https://t.co/nRxPGXE5Wz,อื่นๆ,ไม่เดือดร้อน,0
"ทั้งนี้ตั้งแต่วันที่ 1 กุมภาพันธ์ 2564 เป็นต้นไปที่ทางสาธารณสุขจังหวัดสมุทรสาคร ยังคงมีแผนการตรวจเชิงรุกในชุมชน และสถานประกอบการ แต่จะลดจำนวนลงเหลือวันละ 2,000 คน จากเดิม ที่ตรวจเชิงรุกวันละ 10,000 คน เพื่อค้นหาผู้ติดเชื้อโควิด-19 ที่เหลือ เพื่อจะได้คัดแยกออกมาทำการรักษา https://t.co/i197tY4Zdz",รายงานสถานการณ์,ไม่เดือดร้อน,0
บรรยากาศปีใหม่จีน เมื่อรัฐใช้นโยบาย ‘ห้ามคนหลายล้านเดินทาง’ สกัดโควิด-19 ช่วง #ตรุษจีน ... https://t.co/QQri3ZdcJg https://t.co/qplXIvgLEE,รายงานสถานการณ์,ไม่เดือดร้อน,0
ประกาศจุฬาลงกรณ์มหาวิทยาลัย เรื่อง การปิดที่ทำการเป็นการชั่วคราวเนื่องจากการแพร่ระบาดของเชื้อโรค COVID-19 https://t.co/kBTHVWDMAy,รายงานสถานการณ์,เดือดร้อน,2
เปิดไทม์ไลน์บุคลากรจุฬา ฯ เสี่ยงโควิด 619 คน กทม. เร่งควบคุม-ตรวจตลาดสวนหลวง-ร้านอาหารเสี่ยง ... https://t.co/3brdgBDhIM,รายงานสถานการณ์,ไม่เดือดร้อน,0
เปิดเมืองพัทยา มาได้เเล้วนะ #โควิด19  #โควิดชลบุรี  #NewNormal https://t.co/t6wwXNK6Fn,อื่นๆ,ไม่เดือดร้อน,0
ผลตรวจโควิดครั้งแรกเมื่อ 1 ก.พ.64 เป็นลบ คือตรวจไม่พบเชื้อไวรัสโคโรนาครับ,การรักษา,ไม่เดือดร้อน,0
ผับ บาร์ ในพื้นที่เปิด เมืองพัทยา เริ่มกลับมาให้บริการ มีชาวต่างชาติที่อยุ่ในเมืองพัทยามาใช้บริการ #พัทยามาได้เเล้วนะ #โควิด19 https://t.co/5wuX4Bgsqg,รายงานสถานการณ์,ไม่เดือดร้อน,0
"ผู้ที่มีโรคประจำตัวในกลุ่มโรค NCDs หรือโรคไม่ติดต่อเรื้อรัง หากติดเชื้อ COVID-19 จะทำให้มีโอกาสเกิดภาวะแทรกซ้อนและอาการรุนแรงมากกว่าปกติ 
_____________________________ 
#ด้วยความห่วงใยจากโรงพยาบาลนครินทร์ 
🔻 ติดตามความรู้ด้านสุขภาพกับเราได้ที่
🔵 line@ : https://t.co/SIb7qWq8Ee https://t.co/gVtzBUjJxP",การรักษา,ไม่เดือดร้อน,0
ผู้ป่วยโควิดมหาสารคามรักษาหายเริ่มทยอยกลับบ้านกันแล้ว...ดีใจด้วยกับทุกคนครับ....,การรักษา,ไม่เดือดร้อน,0
"ผู้ว่าฯ​สมุทรสาคร​ อาการดีขึ้นมาก หายใจเองได้  4 ชั่วโมง​ #คิงส์คุย #60วินาทีข่าว #โควิด19

คลิก​ดูสรุปข่าว​ https://t.co/zvJYr36rtx 

ฝ​ากกดติดตาม​YouTube : คิงส์​คุย
และ​TikTok&amp;FB&amp;IG : Kingsreporter",รายงานสถานการณ์,ไม่เดือดร้อน,0
แผ่นดินไหวแถวๆ Amritsar คือถ้าถามประเทศไหนควรไปรดน้ำมนต์ 9 วัด อินเดียยืนหนึ่งนะ ทั้งโควิดเอย หิมะถล่ม นี่แผ่นดินไหวอีก,อื่นๆ,เดือดร้อน,2
"พบ กลุ่มอาการใหม่ เชื่อมโยงป่วยโรคโควิด-19 แสดงอาการมากยิ่งมีโอกาสติดเชื้อมากเท่านั้น
https://t.co/tawSPqDDBa",การรักษา,ไม่เดือดร้อน,0
พี่ที่สมุทรสาครบอกที่โรงงานตรวจโควิด1000 คน รอด 66 คน โอ้ววววววววว #โควิด19,ไม่สบายใจ,เดือดร้อน,2
"มาตรการการจัดกิจกรรมภายในพื้นที่จังหวัดสุรินทร์

อ้างถึง : คำสั่งจังหวัดสุรินทร์ ที่ 4981/2563 เรื่องมาตรการควบคุมพื้นที่และกำกับดูแลสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (โควิด-19) (เพิ่มเติม)
สั่ง ณ วันที่ 30 ธันวาคม 2563

รายละเอียด : https://t.co/FAoLofBU71 https://t.co/EGJ0qsWVQs",รายงานสถานการณ์,ไม่เดือดร้อน,0
เมื่อเช้าได้ยินข่าว ถึงจะมีโควิด แต่ประเทศเกาหลีไม่หยุดพัฒนา อิสัสสสส อิจฉาวะะะ ว่างๆมาช่วยสอนประเทศแถวนี้หน่อยสิ,ความเป็นอยู่,เดือดร้อน,2
แม่สอดวุ่น เปิดเรียนวันแรกพบเด็กติดโควิด 5 ราย ต้องสั่งปิดอีก 15 ร.ร. https://t.co/j6rDoVDbNy,รายงานสถานการณ์,ไม่เดือดร้อน,0
"ไม่ทิ้งเด็กจบใหม่!! รมว.อว. หรือ กระทวงอุดมศึกษาและวิทยาศาสตร์ ทุ่มงบ 1 หมื่นล้านบาท จ้างนักศึกษา เด็กจบใหม่ ประชาชน รวม 6 หมื่นคน ระยะเวลา 1 ปี ฝ่าวิกฤต #โควิด19 เพื่อพัฒนาชุมนุม โดยจ้างทั้งหมด 3,000 ตำบล 77 จังหวัด ทั่วประเทศ #เรื่องนี้ถึงโต๊ะหมัด https://t.co/n4tNn4uD3p",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 01/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 39 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 4 คน ค้นหาเชิงรุก 793 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/zLfNPcwYB2",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 02/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 109 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 17 คน ค้นหาเชิงรุก 710 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/RSXzZKxsKg",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 03/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 24 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 12 คน ค้นหาเชิงรุก 759 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/tU1ipXtpkK",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 04/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 45 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 13 คน ค้นหาเชิงรุก 751 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/RsihTDQzty",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 05/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 47 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 13 คน ค้นหาเชิงรุก 526 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/RRAnWW7cNk",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 06/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 67 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 11 คน ค้นหาเชิงรุก 412 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/BJDBPT1ru6",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 07/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 113 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 12 คน ค้นหาเชิงรุก 112 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/EmCv98qQ0K",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 08/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 141 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 10 คน ค้นหาเชิงรุก 35 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/BrJgb4ubbF",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 09/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 123 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 10 คน ค้นหาเชิงรุก 56 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/fH55OzIudF",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 10/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 38 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 13 คน ค้นหาเชิงรุก 106 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/efFec9seMZ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 11/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 89 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 16 คน ค้นหาเชิงรุก 96 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/aKeKNs07c6",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 12/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 120 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 8 คน ค้นหาเชิงรุก 47 คน.
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/VlPxQJ6f7G",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ยืนยันตัวเลขผู้ติดเชื้อ#โควิด19  ในประเทศไทยวันนี้.. และ Top 10 ทั่วโลกตอนนี้.. 
อัพเดตล่าสุด: วันที่ 13/02/64

วันนี้ประเทศไทย มีคนไทยติดเชื้อใหม่ในประเทศ 116 คนและที่เดินทางมาจากต่างประเทศเพิ่ม 10 คน.. 
 
#Covid19 
#SaveThailand  
#PrayForThailand
#NewNormal https://t.co/m3z3UtYTpL",รายงานสถานการณ์,ไม่เดือดร้อน,0
"รมว.สาธารณสุข เผยสถาบันโลวี ออสเตรเลีย จัดให้ไทยเป็นอันดับ 4 ของโลก ด้วยคะแนน 84.2 ควบคุมการระบาดของโรคโควิด 19 ได้ดี จากทั้งหมด 98 ประเทศ  
#เราชนะ 
#ไทยชนะ 
#รักเธอประเทศไทย 
#ภูมิใจ 
#ขอบคุณคนไทยทุกคน 
#thailandอันดับ4ของโลก 
🏆💋

@Mata70072168 https://t.co/Ccsnuyd8HT",รายงานสถานการณ์,ไม่เดือดร้อน,0
"รวมสถิติผู้ติดเชื้อโควิด-19 ในวงการฟอร์มูล่าวัน👇

https://t.co/oPvIvC7qVP

📄 RaceFans
📷 Vladimir Rys https://t.co/19Dlw3LXiV",รายงานสถานการณ์,ไม่เดือดร้อน,0
"เราเจอคำถามนี้บ่อยมาก...

ตรวจโควิด จะเจอเอชไอวีไหม ? !!!! !?!!
ตรวจโควิด ก็คือตรวจโควิด ได้ผลตรวจโควิด
ตรวจเอชไอวี ก็คือตรวจเอชไอวี ได้ผลตรวจเอชไอวี

ตรวจโควิดไม่เจอเอชไอวี และตรวจเอชไอวีไม่เจอโควิด 😂 งงไหม",ไม่สบายใจ,เดือดร้อน,1
วันที่ 2 กุมภาพันธ์ 2564 ผู้อำนวยการ คณะรองผู้อำนวยการ ออกเยี่ยมสถานศึกษาในสังกัด พร้อมให้กำลังใจการเปิดภาคเรียนในช่วงสถานการณ์การแพร่ระบาดของโรค Covid-19 https://t.co/6iBYMWBEJS,รายงานสถานการณ์,ไม่เดือดร้อน,0
วันที่ 2 กุมภาพันธ์ 2564 ผู้อำนวยการ คณะรองผู้อำนวยการ ออกเยี่ยมสถานศึกษาในสังกัด พร้อมให้กำลังใจการเปิดภาคเรียนใหม่ในช่วงสถานการณ์การแพร่ระบาดของโรค Covid-19 https://t.co/WSxpOj37TF,รายงานสถานการณ์,ไม่เดือดร้อน,0
"วันที่ 2 กุมภาพันธ์ 2564 ผู้อำนวยการ คณะรองผู้อำนวยการ ออกเยี่ยมสถานศึกษาในสังกัด พร้อมให้กำลังใจในช่วงสถานการณ์การแพร่ระบาด
ของโรค Covid-19 https://t.co/4gf1pxaB5W",รายงานสถานการณ์,ไม่เดือดร้อน,0
วันที่ 2 กุมภาพันธ์ 2564 ผู้อำนวยการ คณะรองผู้อำนวยการ ออกเยี่ยมสถานศึกษาในสังกัด พร้อมให้กำลังใจในช่วงสถานการณ์การแพร่ระบาดของโรค Covid-19 https://t.co/lsJIJFj1Dv,รายงานสถานการณ์,ไม่เดือดร้อน,0
วันที่ 2 กุมภาพันธ์ 2564 ผู้อำนวยการ คณะรองผู้อำนวยการ ออกเยี่ยมสถานศึกษาในสังกัด พร้อมให้กำลังใจในช่วงสถานการณ์การแพร่ระบาดของโรค Covid-19 https://t.co/WSpgGNpE2F,รายงานสถานการณ์,ไม่เดือดร้อน,0
วันที่ 2 กุมภาพันธ์ 2564 ผู้อำนวยการ คณะรองผู้อำนวยการ ออกเยี่ยมสถานศึกษาในสังกัด พร้อมให้กำลังใจในช่วงสถานการณ์การแพร่ระบาดของโรค Covid-19 https://t.co/XLWQCchWKz,รายงานสถานการณ์,ไม่เดือดร้อน,0
วันนี้ กทม. เจอโควิด 45 รายจากการตรวจเชิงรุก 😷😷,รายงานสถานการณ์,ไม่เดือดร้อน,0
"วันนี้ เรามีข้อมูลที่น่าสนใจ เป็นเช็คลิสต์สำหรับผู้ป่วย COVID-19 ที่หายดีแล้ว ต้องมีผลทดสอบที่ผ่านเกณฑ์เหล่านี้ทั้งหมด จึงจะกลับมาใช้ชีวิตร่วมกับผู้อื่นได้ตามปกติ แต่ทั้งนี้ ทุกอย่างต้องเป็นไปตามการวินิจฉัยและคำยืนยันจากแพทย์เท่านั้นนะคะ
#ศิริราชกาญจนา
#ศูนย์การแพทย์กาญจนาภิเษก https://t.co/gifkwWLWXW",การรักษา,ไม่เดือดร้อน,0
"ศบค. แถลงสถานการณ์วันที่ 6 ก.พ. 64 พบผู้ติดเชื้อใหม่ 490 ราย ติดในประเทศ 479 ราย โดยพบจากการค้นหาเชิงรุก 412 ราย พบจากระบบบริการ 67 ราย ทำให้ยอดติดเชื้อระลอกใหม่ สะสม 18,897 ราย
#โควิด19 #โควิด #COVID19 
#สมุทรสาคร https://t.co/4tsMOGMPSB",รายงานสถานการณ์,ไม่เดือดร้อน,0
"ศบค.ทภ.1 #โควิด19 #สถานศึกษาปลอดภัย
เน้นย้ำการทำความสะอาดและพ่นสารเบนซัลโคเนียม คลอไรด์(BKC)/ไฮโดรเจนเปอร์ออกไซด์
ให้ดำเนินการสนับสนุนสถานศึกษาอย่างต่อเนื่อง ตามที่มีการร้องขอ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์โควิด ของจังหวัดสมุทรสาคร
.
4 กุมภาพันธ์ 2564
.
เราจะผ่านมันไปด้วยกัน
.
#โควิด #โควิด19 #โควิดสมุทรสาคร #โควิดวันนี้ #มหาชัย #โควิดเราต้องรอด #เราชนะ #ไทยชนะ #หมอชนะ #สมุทรสาคร #covid19 #ผู้ว่าฯสมุทรสาคร #เมียนมา #เชิงรุก #พม่า #แรงงาน https://t.co/RkMvR3lyYy",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์โควิด ของจังหวัดสมุทรสาคร
.
5 กุมภาพันธ์ 2564
.
เราจะผ่านมันไปด้วยกัน
.
#โควิด #โควิด19 #โควิดสมุทรสาคร #โควิดวันนี้ #มหาชัย #โควิดเราต้องรอด #เราชนะ #ไทยชนะ #หมอชนะ #สมุทรสาคร #covid19 #ผู้ว่าฯสมุทรสาคร #เมียนมา #พม่า #เชิงรุก #ต่างด้าว https://t.co/pZkF0IxdTX",รายงานสถานการณ์,ไม่เดือดร้อน,0
"สถานการณ์โควิด ของจังหวัดสมุทรสาคร
.
8 กุมภาพันธ์ 2564
.
เราจะผ่านมันไปด้วยกัน
.
#โควิด #โควิด19 #โควิดสมุทรสาคร #โควิดวันนี้ #มหาชัย #โควิดเราต้องรอด #เราชนะ #ไทยชนะ #หมอชนะ #สมุทรสาคร #covid19 #ผู้ว่าฯสมุทรสาคร #เมียนมา #พม่า #เชิงรุก https://t.co/agbQRbrTZ1",รายงานสถานการณ์,ไม่เดือดร้อน,0
สถานการณ์โควิดในไทย ดูดีขึ้น ขอให้เชิงรุกพื้นที่เสี่ยงต่อไปเถอะ ชายแดนเข้มงวดไว้ ลักลอบเข้าเมืองอ่ะพักๆเถอะ คนในปท.เหนื่อยมาก วัคซีนสำหรับคนไทยอีกนาน 😔 #โควิด19,ไม่สบายใจ,เดือดร้อน,2
"สาระน่ารู้ “การระบาดของโควิด-19 แบบ Superspreader”
ที่มา;โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย https://t.co/Ugt3gzK0t0",อื่นๆ,ไม่เดือดร้อน,0
"สำนักพระราชวังขอแจ้งปิดการเข้าชมพระราชฐานและสถานที่ต่าง ๆ ตั้งแต่วันที่ ๑ กุมภาพันธ์ ๒๕๖๔ เป็นต้นไป จนกว่าสถานการณ์การแพร่ระบาด ของโรคติดเชื้อไวรัสโคโรนา ๒๐๑๙ (โควิด-๑๙) จะคลี่คลาย

ติดตามข่าวสารและกิจกรรมเทิดทูนสถาบันได้ที่ :
Website : https://t.co/k0X3c6YVWt https://t.co/2WQEHdX3vJ",รายงานสถานการณ์,ไม่เดือดร้อน,0
"อัพเดทล่าสุด 1 ก.พ. 64 มาจังหวัดระนองไม่ต้องกักตัวแล้ว ผู้ที่มาจาก สมุทรสาคร แต่ยังขอความร่วมมือทุกคนลงทะเบียน ""ระนองชนะ"" #โควิด19 #โควิดระนอง https://t.co/YknEgDyNej",รายงานสถานการณ์,ไม่เดือดร้อน,0
"อาจจะเหมือนโพลในประเทศที่สำรวจว่า - คนไทยกว่า 97% มีความสุขช่วงโควิด
- ปชช.รักนายกตู่มากที่สุดกว่า 90%
- รัฐบาลตู่คือรัฐบาลที่คอรัปชั่นน้อยที่สุดในสายตาปชช.

อะไรประมาณนี้ https://t.co/Byk0laClqU",ความเป็นอยู่,ไม่เดือดร้อน,0
"👩 Jacinda Ardern ผู้นำ New Zealand ร่วมกิจกรรมกลางแจ้งโดยไม่ต้องสวมหน้ากากอนามัย

ปัจจุบัน New Zealandเตือนภัยระดับ 1เพราะคนติดโควิดในประเทศแทบเป็น 0

ตามกฎหมายปชช.ไม่จำเป็นต้องสวมหน้ากากอนามัยเว้นแต่บนเครื่องบิน/รถสาธารณะ

พร้อมเริ่มฉีดวัคซีนสัปดาห์หน้า
 https://t.co/mHCgz7tnaD",อื่นๆ,ไม่เดือดร้อน,0
"📢 สถานการณ์การติดเชื้อโควิด - 19 ระลอกใหม่จังหวัดจันทบุรี ณ วันที่ 2 กุมภาพันธ์ 2564 
👉 ติดเชื้อเพิ่ม 0 ราย
👉 รักษาหาย 215 ราย
‼️ เสี่ยงไม่เสี่ยง ณ ช่วงเวลาสำคัญนี้ เพื่อให้เมืองจันท์ ชาวจันท์ผ่านพ้นไปด้วยกัน การ์ดเราต้องไม่ตก https://t.co/HoKWoB5yRk",รายงานสถานการณ์,ไม่เดือดร้อน,0
"🗓 วันจันทร์ที่ 1 กุมภาพันธ์ 2564 ⏰เวลา 24.00 น.
สถานการณ์การติดเชื้อ COVID-19 สมุทรสาคร🦠
😖 ผู้ป่วยรายใหม่ 787 ราย
😷 ผู้ป่วยยืนยันสะสม 12,130 ราย
🙂 หายป่วย 1,629 ราย
😑 จำหน่าย 3,893 ราย
😭 เสียชีวิตสะสม 5 ราย https://t.co/lrOVxlvp0Z",รายงานสถานการณ์,ไม่เดือดร้อน,0
"🗓 วันจันทร์ที่ 8 กุมภาพันธ์ 2564 ⏰เวลา 24.00 น.
สถานการณ์การติดเชื้อ COVID-19 สมุทรสาคร🦠
😖 ผู้ป่วยรายใหม่ 159 ราย
😷 ผู้ป่วยยืนยันสะสม 15,215 ราย
🙂 หายป่วย 2,450 ราย
😑 จำหน่าย 7,617 ราย
😭 เสียชีวิตสะสม 5 ราย https://t.co/YCO7GlFpWS",รายงานสถานการณ์,ไม่เดือดร้อน,0
