Sentence,types,Sentiment,levels
"นั่งรอตรวจโควิด เช็คความพร้อมเสมอ
#ทีมไฟกองถ่าย https://t.co/HwT816EwtK",การรักษา,ไม่เดือดร้อน,0
เกิดความเครียดในสถานการโควิด.. ปรึกษาแพทย์.. แพทย์แนะนำให้ปลูกต้นไม้จะช่วยให้อารมย์ดีขึ้น.. ลองเชื่อหมอชะหน่อยคงดีนะ https://t.co/hE2dvPEfPV,การรักษา,ไม่เดือดร้อน,0
"สาระน่ารู้”ใครที่ต้องตรวจโควิด-19 เร็วที่สุด”
ที่มา;โรงพยาบาลรามาธิบดี https://t.co/ZAUZ5jfA05",การรักษา,ไม่เดือดร้อน,0
"ลุงข้างบ้านยังพูดอยู่ว่า #โควิด19 เป็นอาวุธที่อเมริกามาปล่อยเมืองจีน เอาเชื้อไปใส่ค้างคาวเพื่อปกปิดที่มา แล้วผลิตวัคซีนมาเป็นเครื่องป้องกันตนเอง ตอนนี้เราอยู่ใน WW3 แต่ไม่มีใครรู้ตัว 

เวรกรรม 😑 #โควิด #วัคซีนโควิด",ไม่สบายใจ,เดือดร้อน,2
ใส่บาตรช่วงโควิด #วิถีพุทธ🙏  ส่งบุญให้ญาติผู้ล่วงลับและเจ้ากรรมนายเวร @ บ้านปู่น้อย ย่าพร https://t.co/kRZwf6JQij,อื่นๆ,ไม่เดือดร้อน,0
น้องชื่อ​โควิด​😁 https://t.co/iKDrHJymg6,อื่นๆ,ไม่เดือดร้อน,0
@prachyakriang การไม่มี โรคโควิด เปนลาภประเสริฐ  ไปถามหลวงพี่มา  555,ความเป็นอยู่,ไม่เดือดร้อน,0
"วันนี้ติดเชื้อเพิ่มอีกสามพันราย‼‼

ยอดโควิดวันนี้ 5 มิ.ย.64 
ยอดผู้ติดเชื้อเพิ่ม 2,817 ราย 
เสียชีวิตเพิ่ม 36 คน 
หายป่วยเพิ่ม 3,396 ราย 
ยอดผู้ป่วยยืนยันสะสม 145,933 ราย https://t.co/L8krHF2FXM",รายงานสถานการณ์,ไม่เดือดร้อน,0
"@akespermman ยังมีอีกเยอะครับ แต่ขอให้ที่หลังเสร็จก่อน
ช่วงนี้โควิด ยังไม่กล้าไปลงลายครับ
ดีที่ตีเส้นขอบเสร็จก่อนอ่ะครับ",อื่นๆ,เดือดร้อน,2
"ไม่ได้เป็นห่วง แค่จะขายของ เฉยๆ กลับมาอีกรอบแล้วครับ #หน้ากากอนามัยKF94✨                                                                 หน้ากากอนามัยคุณภาพ สินค้าส่งตรงมาจากเกาหลี🇰🇷🇰🇷🇰🇷🇰🇷                                                                                                   สินค้าพร้อมส่งจำนวนจำกัด 1 แพคมี 10 ชิ้น                                                                                                                ❤️❤️❤️ราคา 150 บาท❤️❤️❤️                                                                                                                                 ลทบ 30฿                                                                                                                                                                 Ems 50฿ https://t.co/O8rSwLRx4Z""",อื่นๆ,ไม่เดือดร้อน,0
แม่เราเตือนเสมอ ถ้าปวดมากๆปวดขึ้นทุกเดือนให้ไปหาหมอภายใน เพราะตัวแม่เราก็เป็นแบบนี้พอจะคลอดเราเจอเนื้องอก คลอดเราเสร้จต้องเอามดลูกทิ้งเลย แม่เลยมีน้องให้ไม่ได้😭 ส่วนตัวรอโควิดซาละจะไปตรวจเหมือนกัน https://t.co/HFFSobf4pY,ไม่สบายใจ,ไม่เดือดร้อน,0
"https://t.co/o1QNBCNU3d
ทำบุญแบบเรียบง่าย ช่วงโควิด รพ.จุฬา เลี้ยงพระเพล และ ถวายสังฆทาน วันเกิด พี่สาว คำแหน่ง Founder  ผู้ก่อตั้งบริษัทห่อหมกพุดดิ้ง แม่ประไพ 
ขอทุกท่านอนุโมทนาบุญร่วมกันนะครับ สาธุ สาธุ สาธุ https://t.co/BixsT5RVxy",หาความช่วยเหลือ,ไม่เดือดร้อน,0
@Thavisin ช่วงโควิดก็เปิดให้ใช้ได้หรอคะ,อื่นๆ,ไม่เดือดร้อน,0
"ปู่บอกรับหลานเขยสวนทุเรียนคับ
โควิดหมดเก็บผ้ามาเป็นหลานเขยสวนทุเรียนได้เลย #quanghungmasterd @qh_masterd https://t.co/1zKElTuADU https://t.co/PqRmSi8T1X",อื่นๆ,ไม่เดือดร้อน,0
กลัวโควิด,ไม่สบายใจ,เดือดร้อน,1
@johnwinyu ชลบุรีเห็นว่าเปิดเรียน 13 นี้ แต่ สถานการณ์โควิดในชลบุรีคือก็ยังไม่ดีขึ้นเลย😞,ความเป็นอยู่,เดือดร้อน,2
"บริษัทจองชิโนฟาร์มให้พนักงานแล้ว กำลังดำเนินการชำระค่าวัคซีน โดสละ 900 บาท น่าจะได้ฉีดเร็วๆนี้ 
#ชิโนฟาร์ม
#โควิด19",วัคซีน,ไม่เดือดร้อน,0
@Felynch ปีหน้าจะแล้วไหมกับโควิด ไทยแลนด์แดนสมายด์นิ,อื่นๆ,ไม่เดือดร้อน,0
"หมอยง เผยผลศึกษา คนเคยติดโควิด ต้องฉีดวัคซีนอีกหรือไม่ ชี้โอกาสติดซ้ำน้อยมาก
https://t.co/3knTwiyMAJ https://t.co/ZCxtzLFxf9",วัคซีน,ไม่เดือดร้อน,0
‘โดนัลด์ ทรัมป์’ อดีตประธานาธิบดีสหรัฐ ฯ เรียกร้องให้ทางการจีนจ่ายเงินชดเชย 10 ล้านล้านดอลลาร์สหรัฐ ให้กับทางสหรัฐ ฯ รวมถึงประเทศอื่นๆ ๆ หลังจีนควบคุมการระบาดของเชื้อโควิด-19 ไม่อยู่และทำให้เชื้อแพร่ระบาดไปทั่วโลก … https://t.co/zMRFyqZgjY,อื่นๆ,เดือดร้อน,2
"แผ่นเดียว เข้าใจ
“คำแนะนำการเตรียมตัวเพื่อฉีดวัคซีนโควิด”

ตามนโยบาย และความห่วงใยของ ผบ.ทบ. 
ที่ต้องการสร้างความรับรู้ และให้ข้อมูลที่ถูกต้อง 
ในการฉีดวัคซีนโควิด แก่ กำลังพล ครอบครัว และประชาชน

#กองทัพบกร่วมใจฉีดวัคซีน COVID
เป็นเกราะป้องกันตนเอง สังคม ประเทศ https://t.co/AMFiVRsDRV",วัคซีน,ไม่เดือดร้อน,0
"โปรปันน้ำใจสู้ภัย โควิด-19 โปรโมชั่นพิเศษสำหรับการสั่งซื้อน้ำดื่มตราทิพย์วารี 💦💦

💧ขนาด 600 มิลลิลิตรหรือ 1500 มิลลิลิตรในราคาเดียวเพียงแพ็คละ 43 บาทเท่านั้น
•
•
#ภูเก็ต #Phuket #Borthip #ThePrideOfJPCollection #ผลิตภัณฑ์น้ำดื่ม #DrinkingWater https://t.co/DDda2FbAUr",อื่นๆ,ไม่เดือดร้อน,0
"สถานการณ์ COVID-19 ทั่วโลกตอนนี้ถือว่าดีขึ้นนะ เหลือแค่ 13,252,093 ราย แล้ว https://t.co/Hg8WgVdkHA",รายงานสถานการณ์,ไม่เดือดร้อน,0
ฝากเสื้อสวยๆใส่ในช่วงโควิดครับ 390฿ รวมส่งฟรีทั่วประเทศ  ใช้เสื้อ UNIQLO สกรีนครับ ใส่สบายรับรอง #โควิด19วันนี้ #โควิดวันนี้ #โควิด19 https://t.co/DLEmYzKeCf,อื่นๆ,ไม่เดือดร้อน,0
"@JakkritTomTom “กิต three man down” ผุดโฟโต้บุ๊ค “167 เฉพาะกิต”  

อ่านข่าวต่อ : https://t.co/lUmkCCOa3V

#กิตthreemandown  #โควิด19  #ดาราเดลี่  #daradaily  #ข่าวบันเทิง  #167เฉพาะกิต",อื่นๆ,ไม่เดือดร้อน,0
"“กิต three man down” ผุดโฟโต้บุ๊ค “167 เฉพาะกิต”  

อ่านข่าวต่อ : https://t.co/lUmkCCOa3V

#กิตthreemandown  #โควิด19  #ดาราเดลี่  #daradaily  #ข่าวบันเทิง  #167เฉพาะกิต https://t.co/FQzhcy2mO0",อื่นๆ,ไม่เดือดร้อน,0
"7 มิย /// 8.30 “กิต three man down” ผุดโฟโต้บุ๊ค “167 เฉพาะกิต”  

อ่านข่าวต่อ : https://t.co/lUmkCCOa3V

#กิตthreemandown  #โควิด19  #ดาราเดลี่  #daradaily  #ข่าวบันเทิง  #167เฉพาะกิต",อื่นๆ,ไม่เดือดร้อน,0
การอยู่บ้านไม่ได้ทำให้สุขภาพจิตกูดีขึ้นมากหรอก เห้ออออออออยากทำงานแล้ว แต่ก็เบื่อโควิด แต่พอคิดถึงงานที่จะทำ รูปแบบงานแบบไหนนะที่จะไม่น่าเบื่อ😶,ไม่สบายใจ,เดือดร้อน,1
"ทำไมถึง70% ภายในสิ้นปี
 ควรจะ90%upเลยนะ  เพราะระบบการจัดการที่แย่ของ #รัฐบาลเฮงซวย ในยุคนี้ ที่ไม่ทำอะไรเพื่อประชาชนเลยสักนิด #โควิด19 https://t.co/oNZLmN9Fcs",ไม่สบายใจ,ไม่เดือดร้อน,0
"เรียกแท็กซี่  
👇👇👇
 แท็กซี่มิเตอร์ แท็กซี่นำเที่ยว
 แท็กซี่ต่างจังหวัด แท็กซี่พิษณุโลก
สอบถาม📱0894600500
รถสะอาด แอร์เย็น เพลงเพราะ คนรถสุภาพ  

และที่สำคัญ ตรงเวลาครับ 🕚
ขอบคุณทุกการเดินทาง
🙏🙏🙏

เดินทางช่วงเทศกาล 
กับสถานการณ์ โควิดแบบนี้
รถตรวจเช็คความพร้อม 
คนขับพร้อม https://t.co/lSL0cZLO5v",อื่นๆ,ไม่เดือดร้อน,0
ด้วยสถานการณ์โรคโควิด 19 ระบาดในขณะนี้  ทางร้านมีมาตรการรักษาความสะอาด  และป้องกันด้วย เจลล้างมือ แอลกอฮอล์ ให้กับลูกค้าครับ  #กนกสังฆภัณฑ์2ปากเกร็ด #สังฆทานติวานนท์ #สังฆทานปากเกร็ด #สังฆทานนนทบุรี #ล้างมือบ่อยๆ #ใส่แมสประจำที่ออกจากบ้าน #โควิด19 🙏💪💪✌️✌️ https://t.co/8WEdBrXGwJ,อื่นๆ,ไม่เดือดร้อน,0
รับการฉีดวัคซีนโควิด 19 เมื่อวันจันทร์ที่ 7 มิถุนายน 2564 @ โรงพยาบาลกะบี่ https://t.co/17ZEv1rfmm,วัคซีน,ไม่เดือดร้อน,0
ผู้สูงอายุของลำปางฉีดวันแรกคึกคัก​โดยอายุมากสุดคือคุณ​ยาย​ประเพ็ญ​ ฮั่นตระกูล​ อายุ 93 ปี และเป็นคนแรกของลำปางที่ได้รับวัคซีนฉีดแล้วอาการปกติ #ฉีดวัคซีนหยุดเชื้อเพื่อชาติ #ฉีดวัคซีนกันเถอะ #โควิดวันนี้ #ลำปาง https://t.co/SX6ub5LTj0,วัคซีน,ไม่เดือดร้อน,0
มาฉีดวัคซีนเข็มแรกที่ สถานีกลางบางซื่อ ได้ฉีดแอสตราเซเนกานะครับ #COVID19 #โควิดวันนี้ #โควิด #AstraZeneca #บางซื่อ https://t.co/p9yhdlcbF6,วัคซีน,ไม่เดือดร้อน,0
"🙏ขออนุญาต​ติดแท้กบ้านนะฮะ​ ตามหากระเป๋านักเรียนแบบถือ​ หรือ​ กระเป๋าเป้ของโรงเรียนเตรียมฯน้อมเกล้า​ T.U.N​สภาพ​ดีราคาน่ารัก​ที่แม่รับไหว เนื่องจากกระเป๋าเป้โรงเรียนโรงงานปิดช่วงโควิด

จริงๆอยากได้เป้สะพาย​เพราะน้องซาร่าสะพายขึ้นลงรถโดยสารสะดวก​ 

#PeckPaLitChoke️
#เป๊กผลิตโชค",อื่นๆ,ไม่เดือดร้อน,0
โควิด-19 เข็มแรกเรียบร้อยนะ @ สถานีกลางบางซื่อ • 𝙱𝚊𝚗𝚐 𝚂𝚞𝚎 𝙶𝚛𝚊𝚗𝚍 𝚂𝚝𝚊𝚝𝚒𝚘𝚗 https://t.co/K7GPeRfYFv,วัคซีน,ไม่เดือดร้อน,0
ชีวิตยังมีพรุ่งนี้เสมอ...ขอแค่ให้รอดจากวันนี้ให้ได้ก่อน​ มาถึงรพ.พร้อมคนไข้โควิด​ ชีวิตมีความเสี่ยง(สูง)​เสมอสินะ​ 😂 https://t.co/kr3BdnnnVz,อื่นๆ,เดือดร้อน,2
"วันนี้เสียชีวิตเพิ่มอีก 33 ราย‼‼

ยอดผู้ติดเชื้อโควิด 19 
วันจันทร์ที่ 7 มิถุนายน 2564
รวม 2,419 ราย จำแนกเป็น
ติดเชื้อใหม่ 2,328 ราย
ติดเชื้อภายในเรือนจำ/ที่ต้องขัง 91 ราย
หายป่วยกลับบ้าน 2,999 ราย
ผู้ป่วยสะสม 151,023 ราย (ตั้งแต่ 1 เมษายน)
เสียชีวิต 33 ราย https://t.co/07zglJvpIe",รายงานสถานการณ์,ไม่เดือดร้อน,0
ลดความเสี่ยง เลี่ยงโควิด มาผลิตผลงานอยู่กับบ้านกันครับ #staysafe #covid #จัดสวนด้วยตนเอง #สวนขวดแก้ว #terrarium #สวนขวดโหล @ Tiny World สวนในขวดแก้ว https://t.co/lG1APPQE15,อื่นๆ,ไม่เดือดร้อน,0
"ยามนี้ พี่น้อง ต้องหมองหม่น?
ทุกข์ทน ตรอมใจ กลัวใส้กิ่ว
ข้าวยาก หมากแพง ไล่แซงลิ่ว
หน้านิ่ว คิ้วขมวด ปวดกระบาล!

ยามนี้ พี่น้อง ต้องร้องไห้?
เสียใจ กลัวตาย ใกล้ฟุ้งซ่าน
โควิด ติดเชื้อ เหนือเรือนชาน
ลูกหลาน หวาดกลัว ทั่วถิ่นไทย!

วันชัย ไชยสิทธิ์
7 มิถุนายน 2564 https://t.co/y4ZYoWK7Ao",อื่นๆ,ไม่เดือดร้อน,0
"ยามนี้ พี่น้อง ต้องกังขา?
กัญชา วัคซีน สิ้นสงสัย?
โควิด จิตตก ชกสูงไว้
ล้มตาย เพิ่มขึ้น สะอื้นทรวง!

ยามนี้ พี่น้อง ต้องสนเท่ห์?
ร้อยเล่ห์ ร้อยกล ทนเป็นห่วง
ข่าวลือ ข่าวเล่า ข่าวโคมลวง
ข่าวดวง ข่าวเท็จ ข่าวเฟ็กนิวส์! https://t.co/iWjVwFVlao",อื่นๆ,ไม่เดือดร้อน,0
อีกสิ่งที่ที่อยากบอก คือน้องรับรู้ว่าทุกคนทำอะไรให้ เหนื่อยแค่ไหน รู้แม้กระทั้งว่าห่วงปั่นทวิตจนต้องไปดูย้อนหลัง น้องซึ้งใจมากๆ อยากขอบคุณทุกคน อยากให้โควิดหมดไป เพราะเข้มอยากเจอทุกคนมากๆ อยากทำให้ทุกคนมีรอยยิ้ม 🙏🏻🙏🏻🙏🏻 คลิปจากแม่บิว #เข้มหัสวีร์ Kem Morning @Hussaweee https://t.co/qRJSN7VkuI,อื่นๆ,ไม่เดือดร้อน,0
@MorningNewsTV3 โควิดทำตกงาน ข้าวไม่มีกิน,อื่นๆ,เดือดร้อน,1
"2547 : ไข้หวัดนกระบาด H5N1
นายกฯ ทักษิณ ประกาศว่า ถ้าใครกินไก่สุก ไข่สุกแล้วตาย จะจ่ายให้รายละ 3 ล้านบาท
2564 : Covid-19 ระบาด
นายกฯ ตู่ ประกาศ ฉีดวัคซีนแล้วตาย จ่าย 4 แสนบาท #โคตรรักประชาชน
🇹🇭💉",อื่นๆ,ไม่เดือดร้อน,0
"ฝันว่าได้ไปเที่ยวภูเก็ต 1

แต่นอยเพราะ คนเยอะ แล้วก็ไม่มีมาตรการโควิดอีก!!!!!",ไม่สบายใจ,เดือดร้อน,2
"เข็มแรกไปแล้วจร้า💉💉💉
พยาบาล:ได้ฉีดเแอสตร้าเซนเนก้านะคะ
เรา:ยิ้มหวานแล้วพูดว่าได้หมดค่ะ!!!!!!
#ประกันสังคม 
#เข็มแรกผ่านไปด้วยดี💉 
#astrazeneca 
#covid_19 
#08.06.64
#fashionisland https://t.co/chc9fJHPVz",วัคซีน,ไม่เดือดร้อน,0
.โควิดทำให้หลายคนตระหนักและกังวลถึงความเสี่ยงจากการจะได้รับการรักษาและค่าใช้จ่ายในการรักษา​ จนอาจลืมไปว่า​ มีอีกหลายโรคร้ายแรงที่ยังต้องวางแผนระวังเผื่อไว้เมื่อต้องเจอ  และแม้แต่รุนแรงถึงขนาดจากไปก่อนเวลาอันควร​ เขาได้เตรียม​ รายได้ล่วงหน้าที่จะขาดหายไป​ ไว้ให้กับคนที่รักอย่างไร https://t.co/ojcIKguwP4,ไม่สบายใจ,เดือดร้อน,1
เมื่อวานไปฉีดแอสตร้า วันนี้มีไข้ ปวดไปทั้งตัว แขนนี่ปวดมาก ฉันจะรอดไหมนะ? #โควิด19,วัคซีน,เดือดร้อน,1
"ออกมาสู้กับโควิดอีกครั้ง..เป็นไงเป็นกัน เราต้องเป็นผู้ชนะ🥰✌️☀️

@MSuppasit
#MewSuppasit
#มิวศุภศิษฏ์
#TuesdayStayWithMew https://t.co/vnN4G5aFWo",อื่นๆ,ไม่เดือดร้อน,0
"[ 8 มิถุนายน 2564 ] เวลา 10.15 น.
ฉีควัคซีน COVID-19 เข็มแรก 
วัคซีน : AstraZeneca (หมอพร้อม/สิทธิกลุ่มเสี่ยง) https://t.co/8XBpwJJ8yj",วัคซีน,ไม่เดือดร้อน,0
ฮึบๆๆๆๆ ร้อนก็ต้องทน #Covid_19 https://t.co/HBfczJQXYC,อื่นๆ,ไม่เดือดร้อน,0
"Ep.440:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19,  อังคารที่ 8มิย.64
[Uncut: Live! on the Studio]
https://t.co/TXAOo6rNdw",อื่นๆ,ไม่เดือดร้อน,0
ผมรักประชาชน… ! #การ์ตูนอรุณ #7ปีแล้วไอสัส #โควิดวันนี้ https://t.co/NKWjYDvWzE,ความเป็นอยู่,ไม่เดือดร้อน,0
"ขอ Share ผลข้างเคียงฉีด AZ  เมื่อวาน 
ตอนกลางคืนปวดตัว ไข้ขึ้น  
ตอนนี้ดีขึ้นหน่อยแต่ยังเพลีย 

#วัคซีนแอสตร้าเซนเนก้า #โควิด19",วัคซีน,ไม่เดือดร้อน,0
«อยากให้รัฐบาลเลือกใช้วัคซีนไฟเซอร์เป็นวัคซีนหลักในการแก้ปัญหาโควิดในประเทศไทย» - คลิกลงชื่อสนับสนุน https://t.co/HWcRNgXQQK via @ChangeThailand,วัคซีน,เดือดร้อน,1
@Takob71231119 งานค้างที่รับเงินมาแล้วอ่าจิ แต่เพราะโควิดเลยเลื่อนถ่ายยย 😅,อื่นๆ,ไม่เดือดร้อน,0
@FAiRRiiZ รักษาไปก่อนไม่ได้หรือไง กุงง รอผลโควิด อิดอก ถ้าผลบวกจะไม่รักษาหรอ มึงก็ treat ว่าเค้าเป็นโควิดไปเลยสิ,การรักษา,เดือดร้อน,2
ล่าสุดครูทั้งโรงต้องไปตรวจโควิด,การรักษา,ไม่เดือดร้อน,0
ครบปีแล้ว สามสิงสาวชะเง้อรอคน กับช่วงโควิดที่ยาวนาน เราใกล้จะผ่านพ้นมันแล้ว https://t.co/AFsoxEUaJp,ความเป็นอยู่,ไม่เดือดร้อน,0
"DITP จัดงานเสวนาออนไลน์ “ขนส่งผลไม้ไปจีน…ที่นี่มีคำตอบ”เตรียมรับ เส้นทาง มาตรการ และกฎระเบียบในการขนส่งผลไม้ไทยทางบกในยุคโควิด-19

https://t.co/IiedPfZ7kK https://t.co/Gs9KHHhuUr",ความเป็นอยู่,ไม่เดือดร้อน,0
"#ลำปางวันนี้โควิดเป็นศูนย์
ข้อมูลสถานการณ์โควิด -19 จ.ลำปาง 
วันที่ 8 มิ.ย.64 #ผู้ป่วยกลับบ้านทั้งหมดแล้ว🎉 https://t.co/AuIObttWRD",รายงานสถานการณ์,ไม่เดือดร้อน,0
"5,000,000 โดสไม่เกินวันนี้ #วัคซีนโควิด19 #โควิด19เราต้องรอด​ #โควิด19วันนี้ #COVID19​ #โควิด19",วัคซีน,ไม่เดือดร้อน,0
ขอบคุณพี่ยุทธ #เรื่องเล่าเช้านี้ #ช่อง3กด33 #โควิด19 #วัคซีนโควิด19 https://t.co/mZyTOzAxPe,อื่นๆ,ไม่เดือดร้อน,0
"🚨เหมือนไม่กำหนดอายุเด็กเล็ก ที่ไม่จำเป็นต้องสวมหน้ากาก

💮 เซ็นโดย คุณอนุทิน รมว.สาธารณสุข ตั้งแต่วีคที่แล้ว 31 พ.ค. 64

#ไม่สวมหน้ากากปรับ2หมื่น

📣 แต่เพิ่งประกาศในราชกิจจาฯ 7 มิ.ย. 64

💕 สามารถยกเลิกประกาศนี้ได้ เมื่อสถานการณ์โควิด สงบลง หรือมีการยกเลิกประกาศสถานการณ์ฉุกเฉิน https://t.co/G1Z08VQitB",รายงานสถานการณ์,ไม่เดือดร้อน,0
"คุณพ่อมีคิว #ฉีดวัคซีนโควิด19 #วัคซีนแอสตร้าเซนเนก้า วันพรุ่งนี้ (10 มิย 64) ที่ #โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์ โทรไปคอนเฟิร์มวันจันทร์ ทางhotline แจ้งว่าให้โทรมาวันนี้ โทรไปเมื่อสักครู่บอกให้โทรอีกที 14:00 เพราะต้องรอการจัดสรรจากจังหวัด
#โควิด19 #โควิด19วันนี้ #วัคซีนโควิด",วัคซีน,ไม่เดือดร้อน,0
ซื้อของคุณภาพต่ำราคาสูง มาแจกเอาบุญคุณ ให้แย่งกันอย่างกะชิงเปรต ถ้าอยากได้ของดี มีกำลัง ไปควักเงินจ่ายเอง เหลือมล้ำกันเข้าไป ขนาดคนดังปิดร้านจากผลกระทบโควิดยังไม่โทษรัฐบาลห่วยสักคำ #ทำแบบเดิมผลก็เป็นแบบเดิม #ผนงรจตกม #วัคซีนโควิด,ไม่สบายใจ,เดือดร้อน,2
ถ้าโควิดมันน่าากลัว มากักตัวที่ห้องเราได้นะ #พี่ดุนะหนูไหวหรอ #lonelyinpandemic2021 https://t.co/B1xux6y14j,อื่นๆ,ไม่เดือดร้อน,0
"รายการพิเศษ Ep.441:  ร้อยใจไทย
สู้ภัยเศรษฐกิจยุคไวรัสโควิด-19
ประเทศไทยต้องชนะ
*^*^*^*^*^*^*^*
Liveสด! ออโต้มีเดียรวมใจไทยสู้ภัยโควิด-19,  พุธที่ 9มิย.64
[Uncut: Live! on the Studio]
https://t.co/Cpg6RCIsII",อื่นๆ,ไม่เดือดร้อน,0
ยุคโควิดแบบนี้ อบสมุนไพรสดต้านโควิดกันดีกว่า ของดีอยู่ใกล้ตัว  ราคาไม่แพง  150บาทต่อครั้งเท่านั้https://t.co/JAwesamr7s https://t.co/KlMGv92Zia,อื่นๆ,ไม่เดือดร้อน,0
"กองทัพบกร่วมใจฉีดวัคซีนโควิด 🦠💉🌡🩺 
# เพื่อเป็นเกาะป้องกันตนเอง สังคม ประเทศชาติ https://t.co/1xgXn3d22R",วัคซีน,ไม่เดือดร้อน,0
@CvnBen ปล. ระวังโควิดด้วยข่าาา,อื่นๆ,ไม่เดือดร้อน,0
"สวัสดีครับ โควิดมารอบนี้หนักมาก ต้องหันมาทำอาชีพอื่นๆ ขายของกินก็ลำบาก เลยหันมาขายของออนไลน์ มีกาแฟ อาหารเสริมภูมิคุ้มกันครับ เผื่อสนใจครับ

https://t.co/lFq8UamfKl https://t.co/XRwBGkDyRh",อื่นๆ,ไม่เดือดร้อน,0
"สวัสดีครับ โควิดมารอบนี้หนักมาก ต้องหันมาทำอาชีพอื่นๆ ขายของกินก็ลำบาก เลยหันมาขายของออนไลน์ มีกาแฟ อาหารเสริมภูมิคุ้มกันครับ เผื่อสนใจครับ

https://t.co/lFq8UamfKl https://t.co/XhlXxUdeXy",อื่นๆ,ไม่เดือดร้อน,0
"สวัสดีครับ โควิดมารอบนี้หนักมาก ต้องหันมาทำอาชีพอื่นๆ ขายของกินก็ลำบาก เลยหันมาขายของออนไลน์ มีกาแฟ อาหารเสริมภูมิคุ้มกันครับ เผื่อสนใจครับ

https://t.co/lFq8UamfKl https://t.co/hpCglgadnF",อื่นๆ,ไม่เดือดร้อน,0
ไปนั่งดูคลิปเค้าดาวน์ปี2020 อหใครจะคิดว่าจะไม่มีฟิลนี้อีก หลังจากกุมภาปีนั้นหายนะโควิดที่แท้ทรู!😠,อื่นๆ,เดือดร้อน,1
"เผื่อใครไม่รู้ เมกาฉีดวัคซีนไป สามร้อยล้านโดส ตายจากการฉีดวัคซีนห้าพันคน ไม่ว่าจะเป็นไฟเซอร์ modena J&amp;J ก็มีแพ้มีตายเหมือนกัน มีต่อ
#โควิดวันนี้",วัคซีน,เดือดร้อน,1
สนใจสั่งซื้อได้นะครับ สั่ง 2แกลลอนส่งฟรีครับ ราคาตามรูปภาพครับ ต่างจังหวัดโอนเงินก่อนนะครับ ส่งฟรีถึงหน้าบ้าน ยุคโควิด อะไรก็ง่ายๆ ไม่ต้องออกไปเสียงโรค https://t.co/ARaEiCWwln,อื่นๆ,ไม่เดือดร้อน,0
@geckocooking หมดโควิด​ มีโอกาสจะไปเยี่ยมพ่อ​ และคุณทองแดง​ ที่บ้านของพ่อ,อื่นๆ,ไม่เดือดร้อน,0
"🇹🇭 ยอดผู้หายป่วยจาก COVID-19 ในประเทศ
🗓 ข้อมูลวันพุธที่ 9 มิถุนายน 2564
🙂 หายป่วยรายใหม่ 4,253 ราย
👍 หายป่วยสะสม 108,826 ราย (ตั้งแต่ 1 เมษายน)

#ศูนย์บริหารสถานการณ์โควิด19",รายงานสถานการณ์,ไม่เดือดร้อน,0
ปีนี้ไม่ได้ไปเที่ยวเลย​ ที่พักจองไว้เป็นหมัน​ กูเกลียดโควิดมาก,ไม่สบายใจ,เดือดร้อน,1
"9 มิถุนายน 2489 
วันที่ ร.8 เสียชีวิต (#รัชกาลที่8 ) 

ส่วนสาเหตุ การตายนั้น ไปหาอ่านเอาเองนะคะ เรื่องยาว และ ซับซ้อนมาก 
จนมีหนังสือเล่มนึงออกมา สุดท้ายโดน BAN 

#โควิดวันนี้ https://t.co/qPUK2L3qcc",ความเป็นอยู่,ไม่เดือดร้อน,0
"รีวิว ฉีดวัคซีน 7/06/2021 ได้รับของ AZ
วันที่ 2 มีอาการปวดหัว ไข้เริ่มลม ยังครั่นเนื้อครั่นตัว และปวดบริเวณแขนข้างที่ฉีด ท้องร่วง คิดว่าปกติ ทานแอสไพรินต่อ ✌🏻 #ฉีดวัคซีน  #ฉีดวัคซีนโควิด  #โควิด19 https://t.co/iEo5A0hLCC",วัคซีน,ไม่เดือดร้อน,0
"สาระน่ารู้”วัคซีนโรคโควิด-19 สำหรับผู้ป่วยโรคหลอดเลือดสมองและระบบประสาท”
ที่มา;โรงพยาบาลจุฬาลงกรณ์ สภากาชาดไทย https://t.co/4SIboHJPmX",วัคซีน,ไม่เดือดร้อน,0
พี่สาวอายุ 61 ลงทะเบียนฉีดแอสต้า พอถึงวันนั่งรอฉีดบอกหมด ได้ฉีดซีโนแวคแทน แบบนี้ได้เหรอวะ 😳😳#วัคซีนโควิด19 #โควิด19 #ฉีด,วัคซีน,เดือดร้อน,2
ราชกิจจานุเบกษาประกาศปลดล็อควัคซีนโควิด-19 เปิดโอกาสให้องค์กรปกครองส่วนท้องถิ่น-เอกชน-โรงพยาบาลเอกชนซื้อวัคซีนโควิดได้ พร้อมให้หน่วยงานรัฐที่เกี่ยวข้องร่วมกันจัดหา-สั่งซื้อหรือนำเข้าวัคซีนอย่างเร่งด่วน … https://t.co/BKzNQMUBgL,วัคซีน,ไม่เดือดร้อน,0
"10มิถุยายนุ้ย 64  ติดเชื้อรวม 2,310 เสียชีวิต 43 #โควิดวันนี้ #โควิด19 #covid19 #ข่าวtiktok #news https://t.co/xGzBzDdN1O",รายงานสถานการณ์,ไม่เดือดร้อน,0
